experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Brest,2002,16.096,21.714,19.027,18.103
Historical,Brest,2003,16.543,22.458,19.275,19.118
Historical,Brest,2004,17.036,21.373,19.690,19.024
Historical,Brest,2005,16.760,22.997,19.829,19.148
Historical,Brest,2006,16.494,23.281,20.366,18.814
Historical,Brest,2007,16.776,22.534,19.200,18.368
Historical,Brest,2008,15.651,23.348,19.144,18.801
Historical,Brest,2009,16.953,22.628,19.297,18.721
Historical,Brest,2010,17.806,22.918,20.674,20.740
Historical,Brest,2011,16.791,22.887,19.316,18.307
Historical,Brest,2012,16.881,22.704,19.538,19.231
Historical,Brest,2013,17.674,22.496,19.433,18.484
Historical,Brest,2014,17.477,23.134,20.452,18.553
Historical,Gomel,1900,16.160,20.831,18.276,16.589
Historical,Gomel,1901,16.676,21.665,18.592,17.894
Historical,Gomel,1902,15.336,21.859,17.992,16.539
Historical,Gomel,1903,14.713,20.392,17.569,16.047
Historical,Gomel,1904,15.412,20.725,17.811,17.197
Historical,Gomel,1905,16.720,20.998,18.389,17.230
Historical,Gomel,1906,15.964,19.881,17.927,16.923
Historical,Gomel,1907,16.105,21.419,18.444,16.982
Historical,Gomel,1908,15.611,21.410,18.209,16.989
Historical,Gomel,1909,15.686,20.999,18.848,17.461
Historical,Gomel,1910,15.279,21.863,18.769,17.658
Historical,Gomel,1911,15.597,21.016,18.785,16.917
Historical,Gomel,1912,14.618,20.418,17.981,15.890
Historical,Gomel,1913,16.086,20.812,18.144,17.359
Historical,Gomel,1914,16.231,21.184,18.518,16.892
Historical,Gomel,1915,15.211,20.302,17.670,16.212
Historical,Gomel,1916,15.361,21.747,19.117,16.985
Historical,Gomel,1917,15.422,21.041,18.242,16.378
Historical,Gomel,1918,15.602,21.288,18.248,16.427
Historical,Gomel,1919,16.191,21.253,18.259,16.403
Historical,Gomel,1920,15.982,20.203,17.963,16.188
Historical,Gomel,1921,15.072,21.419,18.088,16.955
Historical,Gomel,1922,14.994,21.610,17.507,16.145
Historical,Gomel,1923,16.634,21.718,19.084,17.595
Historical,Gomel,1924,16.771,22.130,19.045,18.258
Historical,Gomel,1925,15.398,22.424,18.638,18.439
Historical,Gomel,1926,14.939,21.638,18.797,17.746
Historical,Gomel,1927,16.020,21.645,18.073,18.182
Historical,Gomel,1928,15.426,20.965,18.324,16.892
Historical,Gomel,1929,15.456,21.948,18.515,16.797
Historical,Gomel,1930,15.258,21.694,18.618,17.359
Historical,Gomel,1931,15.534,20.764,18.917,16.531
Historical,Gomel,1932,15.861,20.938,18.110,17.351
Historical,Gomel,1933,15.656,22.098,18.192,18.042
Historical,Gomel,1934,15.053,20.997,18.420,17.273
Historical,Gomel,1935,16.067,21.087,18.367,17.352
Historical,Gomel,1936,16.672,22.172,19.218,18.011
Historical,Gomel,1937,15.933,22.369,19.106,18.047
Historical,Gomel,1938,16.009,22.583,18.885,16.815
Historical,Gomel,1939,15.203,20.984,18.945,17.020
Historical,Gomel,1940,15.517,21.570,18.604,17.394
Historical,Gomel,1941,15.794,22.433,18.322,17.843
Historical,Gomel,1942,15.711,22.184,18.505,17.531
Historical,Gomel,1943,14.719,21.138,18.646,17.586
Historical,Gomel,1944,15.986,21.848,18.363,16.738
Historical,Gomel,1945,15.244,20.439,18.425,16.589
Historical,Gomel,1946,16.101,22.684,18.855,17.358
Historical,Gomel,1947,16.237,20.928,18.494,17.019
Historical,Gomel,1948,15.561,21.136,18.014,16.961
Historical,Gomel,1949,15.377,21.345,18.609,16.400
Historical,Gomel,1950,15.566,20.841,18.296,16.538
Historical,Gomel,1951,15.861,21.589,18.514,17.306
Historical,Gomel,1952,16.021,22.023,17.859,17.750
Historical,Gomel,1953,15.139,22.200,18.603,17.816
Historical,Gomel,1954,16.037,20.562,17.644,17.048
Historical,Gomel,1955,15.255,20.562,18.704,16.565
Historical,Gomel,1956,15.921,22.462,18.180,16.646
Historical,Gomel,1957,15.904,21.289,18.875,16.739
Historical,Gomel,1958,16.380,22.550,18.179,17.267
Historical,Gomel,1959,15.840,21.060,18.443,17.939
Historical,Gomel,1960,15.473,21.954,18.542,17.197
Historical,Gomel,1961,15.157,21.227,17.824,16.823
Historical,Gomel,1962,15.591,20.855,17.714,16.805
Historical,Gomel,1963,15.162,21.606,18.104,17.821
