experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Brest,2002,82.058,123.580,105.669,97.944
Historical,Brest,2003,71.502,125.796,105.075,98.382
Historical,Brest,2004,61.438,128.945,108.913,104.761
Historical,Brest,2005,62.962,128.116,104.982,103.444
Historical,Brest,2006,73.811,126.431,105.719,99.583
Historical,Brest,2007,65.358,128.567,110.017,102.855
Historical,Brest,2008,72.011,130.153,102.100,100.129
Historical,Brest,2009,71.155,129.321,96.812,90.004
Historical,Brest,2010,66.511,128.473,105.155,102.647
Historical,Brest,2011,66.937,128.213,104.221,95.512
Historical,Brest,2012,71.808,127.901,109.414,102.223
Historical,Brest,2013,77.315,123.465,108.415,104.762
Historical,Brest,2014,71.697,129.203,104.885,106.497
Historical,Gomel,1900,67.988,131.905,110.665,106.598
Historical,Gomel,1901,49.548,128.136,107.724,108.037
Historical,Gomel,1902,68.738,132.246,109.498,108.711
Historical,Gomel,1903,67.260,123.963,102.724,107.165
Historical,Gomel,1904,63.378,126.478,103.029,100.294
Historical,Gomel,1905,76.931,127.532,104.114,104.670
Historical,Gomel,1906,68.265,133.430,106.065,106.031
Historical,Gomel,1907,77.237,126.320,109.797,104.922
Historical,Gomel,1908,71.649,125.656,103.750,106.245
Historical,Gomel,1909,49.783,131.537,103.362,105.329
Historical,Gomel,1910,66.000,120.196,106.510,102.668
Historical,Gomel,1911,56.664,132.574,107.232,106.956
Historical,Gomel,1912,66.536,127.113,104.494,102.767
Historical,Gomel,1913,77.337,127.472,109.998,109.702
Historical,Gomel,1914,72.977,131.713,99.934,104.756
Historical,Gomel,1915,70.167,127.906,106.154,100.099
Historical,Gomel,1916,56.373,122.452,106.489,100.199
Historical,Gomel,1917,68.985,127.661,109.211,100.904
Historical,Gomel,1918,65.863,128.253,111.439,105.120
Historical,Gomel,1919,65.285,133.108,103.009,107.111
Historical,Gomel,1920,68.436,133.021,108.589,107.609
Historical,Gomel,1921,67.046,127.448,102.105,104.851
Historical,Gomel,1922,71.187,126.537,101.789,100.792
Historical,Gomel,1923,69.375,124.190,110.996,101.822
Historical,Gomel,1924,66.837,131.067,105.320,101.513
Historical,Gomel,1925,71.758,124.473,97.669,99.933
Historical,Gomel,1926,52.500,132.808,109.533,109.509
Historical,Gomel,1927,78.770,127.691,105.612,102.319
Historical,Gomel,1928,67.341,130.928,111.432,106.533
Historical,Gomel,1929,70.729,127.673,110.356,105.292
Historical,Gomel,1930,68.182,124.890,109.158,102.808
Historical,Gomel,1931,70.243,129.124,101.329,100.429
Historical,Gomel,1932,68.322,129.086,102.521,100.466
Historical,Gomel,1933,52.823,127.490,104.625,102.360
Historical,Gomel,1934,72.236,130.595,107.120,107.160
Historical,Gomel,1935,71.389,133.584,103.013,107.595
Historical,Gomel,1936,68.425,129.433,111.028,107.751
Historical,Gomel,1937,66.053,131.809,102.505,103.124
Historical,Gomel,1938,74.516,127.183,108.344,106.984
Historical,Gomel,1939,64.226,122.574,104.403,99.503
Historical,Gomel,1940,67.094,133.082,106.906,103.756
Historical,Gomel,1941,62.427,126.025,105.868,102.604
Historical,Gomel,1942,78.679,125.435,107.346,104.383
Historical,Gomel,1943,51.983,125.055,106.593,103.891
Historical,Gomel,1944,66.315,124.790,112.452,106.566
Historical,Gomel,1945,74.781,128.448,106.706,103.583
Historical,Gomel,1946,67.284,121.477,107.702,105.532
Historical,Gomel,1947,58.426,124.564,105.852,102.211
Historical,Gomel,1948,64.320,126.327,110.226,104.179
Historical,Gomel,1949,62.417,121.899,107.293,100.866
Historical,Gomel,1950,73.990,122.635,105.189,99.385
Historical,Gomel,1951,69.525,122.937,105.617,105.034
Historical,Gomel,1952,67.782,123.188,109.735,102.808
Historical,Gomel,1953,71.689,119.933,107.416,101.820
Historical,Gomel,1954,66.419,128.522,105.163,104.983
Historical,Gomel,1955,62.988,126.848,106.514,106.253
Historical,Gomel,1956,68.071,118.918,99.098,100.173
Historical,Gomel,1957,73.499,121.525,107.933,105.972
Historical,Gomel,1958,77.717,122.555,104.343,104.289
Historical,Gomel,1959,62.636,122.750,107.194,101.989
Historical,Gomel,1960,71.390,123.931,107.459,97.344
Historical,Gomel,1961,75.203,116.297,103.980,102.226
Historical,Gomel,1962,70.488,119.690,101.589,98.411
Historical,Gomel,1963,55.334,123.249,102.611,92.946
Historical,Gomel,1964,48.206,123.566,100.990,98.172
Historical,Gomel,1965,64.965,118.487,95.981,97.963
Historical,Gomel,1966,73.731,116.333,101.514,100.517
Historical,Gomel,1967,69.695,119.343,99.741,98.278
Historical,Gomel,1968,64.826,125.362,105.999,97.735
Historical,Gomel,1969,68.134,120.404,99.839,98.565
Historical,Gomel,1970,72.148,121.057,105.384,97.312
Historical,Gomel,1971,66.569,120.395,104.642,98.372
Historical,Gomel,1972,55.723,116.350,100.075,90.964
Historical,Gomel,1973,66.225,122.026,101.205,96.683
Historical,Gomel,1974,66.999,119.977,105.988,98.797
Historical,Gomel,1975,68.495,116.737,99.443,98.522
Historical,Gomel,1976,75.480,123.167,105.781,101.152
Historical,Gomel,1977,60.186,122.961,105.365,96.955
Historical,Gomel,1978,69.971,120.214,101.288,98.118
Historical,Gomel,1979,72.219,118.397,102.753,97.511
Historical,Gomel,1980,67.347,122.902,101.636,97.841
Historical,Gomel,1981,71.283,125.761,102.012,97.815
Historical,Gomel,1982,66.843,116.320,100.827,98.871
Historical,Gomel,1983,74.929,114.203,103.493,98.001
Historical,Gomel,1984,63.164,122.767,103.543,101.467
Historical,Gomel,1985,70.222,123.958,104.391,100.536
Historical,Gomel,1986,72.822,119.655,106.216,101.121
Historical,Gomel,1987,68.558,123.099,103.218,100.301
Historical,Gomel,1988,73.912,122.584,103.471,96.912
Historical,Gomel,1989,65.417,122.373,104.181,98.130
Historical,Gomel,1990,68.440,124.933,104.089,100.682
Historical,Gomel,1991,72.838,123.676,108.062,98.204
Historical,Gomel,1992,55.919,119.605,103.039,98.162
Historical,Gomel,1993,73.973,117.112,101.781,95.643
Historical,Gomel,1994,73.046,125.867,109.347,101.607
Historical,Gomel,1995,72.769,121.460,106.101,98.707
Historical,Gomel,1996,76.086,125.921,107.409,100.659
Historical,Gomel,1997,70.892,125.227,104.424,101.842
Historical,Gomel,1998,70.525,129.935,102.145,100.762
Historical,Gomel,1999,71.086,126.848,105.165,103.661
Historical,Gomel,2000,70.128,125.576,106.068,100.652
Historical,Gomel,2001,75.589,125.818,105.494,102.794
Historical,Gomel,2002,70.990,125.110,107.445,102.200
Historical,Gomel,2003,61.635,125.864,110.505,104.450
Historical,Gomel,2004,74.816,126.163,110.628,106.657
Historical,Gomel,2005,66.468,133.627,110.753,102.290
Historical,Gomel,2006,62.888,121.025,102.987,98.598
Historical,Gomel,2007,74.289,128.883,109.729,103.226
Historical,Gomel,2008,60.035,126.791,106.776,105.505
Historical,Gomel,2009,82.273,125.236,95.861,98.726
Historical,Gomel,2010,67.655,126.517,104.966,103.511
Historical,Gomel,2011,71.373,129.316,104.288,100.131
Historical,Gomel,2012,69.125,127.257,113.687,108.858
Historical,Gomel,2013,73.202,132.081,104.623,109.316
Historical,Gomel,2014,79.017,130.176,107.634,107.817
Historical,Grodno,1900,77.885,127.016,103.062,99.555
Historical,Grodno,1901,71.413,131.320,103.472,103.254
Historical,Grodno,1902,75.114,131.731,100.787,105.745
Historical,Grodno,1903,67.481,123.431,105.362,98.821
Historical,Grodno,1904,52.576,120.973,103.311,94.888
Historical,Grodno,1905,70.827,119.992,99.040,100.931
Historical,Grodno,1906,58.659,129.506,100.202,95.679
Historical,Grodno,1907,74.292,126.489,104.124,99.116
Historical,Grodno,1908,67.503,117.526,102.106,98.119
Historical,Grodno,1909,68.869,126.078,102.913,98.575
Historical,Grodno,1910,68.441,118.180,101.226,97.848
Historical,Grodno,1911,79.581,119.402,105.004,96.560
Historical,Grodno,1912,53.290,121.830,100.493,94.911
Historical,Grodno,1913,63.791,121.967,103.121,97.576
Historical,Grodno,1914,64.704,123.013,105.127,97.555
Historical,Grodno,1915,72.807,122.349,102.868,97.686
Historical,Grodno,1916,50.666,118.129,104.774,97.195
Historical,Grodno,1917,60.185,121.260,104.111,101.702
Historical,Grodno,1918,73.808,126.804,108.534,101.214
Historical,Grodno,1919,70.783,118.968,104.304,98.544
Historical,Grodno,1920,75.698,130.195,107.215,101.062
Historical,Grodno,1921,67.022,129.080,108.381,105.584
Historical,Grodno,1922,71.902,121.724,102.135,95.787
Historical,Grodno,1923,74.813,124.171,107.096,95.690
Historical,Grodno,1924,56.139,121.062,103.920,94.314
Historical,Grodno,1925,71.916,125.583,107.411,99.122
Historical,Grodno,1926,67.768,122.321,102.416,97.007
Historical,Grodno,1927,74.806,124.786,106.542,99.117
Historical,Grodno,1928,68.319,125.615,106.207,100.454
Historical,Grodno,1929,70.869,120.443,103.088,99.889
Historical,Grodno,1930,70.732,125.966,106.049,101.863
Historical,Grodno,1931,68.577,120.694,99.787,98.916
Historical,Grodno,1932,68.036,123.596,101.461,97.370
Historical,Grodno,1933,53.846,124.103,101.662,96.784
Historical,Grodno,1934,80.074,126.935,100.296,98.400
Historical,Grodno,1935,81.882,125.127,105.498,101.395
Historical,Grodno,1936,76.268,128.459,104.316,99.323
Historical,Grodno,1937,72.244,123.138,104.799,98.200
Historical,Grodno,1938,78.725,122.104,106.183,95.361
Historical,Grodno,1939,70.952,115.209,103.128,91.294
Historical,Grodno,1940,64.667,120.303,101.924,102.370
Historical,Grodno,1941,56.696,123.559,101.823,100.972
Historical,Grodno,1942,74.966,113.311,104.911,94.287
Historical,Grodno,1943,52.117,119.083,99.641,94.188
Historical,Grodno,1944,70.638,118.272,105.821,99.126
Historical,Grodno,1945,69.208,121.359,104.266,100.451
Historical,Grodno,1946,68.950,119.630,104.474,92.536
Historical,Grodno,1947,76.227,118.658,101.805,98.068
Historical,Grodno,1948,60.552,121.551,103.278,96.572
Historical,Grodno,1949,62.504,119.072,101.698,98.172
Historical,Grodno,1950,73.810,120.138,104.738,98.638
Historical,Grodno,1951,67.328,121.019,102.556,99.437
Historical,Grodno,1952,73.026,122.312,103.826,94.749
Historical,Grodno,1953,71.511,118.327,102.600,96.640
Historical,Grodno,1954,73.102,124.468,103.997,99.398
Historical,Grodno,1955,73.208,121.448,100.496,94.704
Historical,Grodno,1956,76.564,117.014,96.185,93.263
Historical,Grodno,1957,73.847,119.415,105.182,96.173
Historical,Grodno,1958,80.105,117.272,104.964,93.174
Historical,Grodno,1959,62.114,125.938,107.600,98.534
Historical,Grodno,1960,70.972,120.440,101.678,97.260
Historical,Grodno,1961,79.384,115.580,102.661,94.933
Historical,Grodno,1962,70.296,123.754,102.447,98.395
Historical,Grodno,1963,52.916,120.745,100.077,97.908
Historical,Grodno,1964,71.660,116.609,96.563,92.541
Historical,Grodno,1965,67.014,114.687,101.224,96.661
Historical,Grodno,1966,73.583,118.477,97.868,94.514
Historical,Grodno,1967,68.923,121.810,98.078,87.906
Historical,Grodno,1968,69.829,121.130,103.710,102.972
Historical,Grodno,1969,69.398,117.544,98.266,96.501
Historical,Grodno,1970,65.754,114.508,100.654,91.008
Historical,Grodno,1971,74.897,114.978,95.980,90.833
Historical,Grodno,1972,62.654,114.497,101.031,92.480
Historical,Grodno,1973,66.821,118.680,101.211,97.747
Historical,Grodno,1974,76.161,123.572,103.315,95.009
Historical,Grodno,1975,69.599,119.543,98.526,95.956
Historical,Grodno,1976,77.291,113.910,101.360,92.618
Historical,Grodno,1977,66.970,116.908,99.459,89.689
Historical,Grodno,1978,72.989,113.521,99.509,92.962
Historical,Grodno,1979,72.197,116.107,106.174,89.196
Historical,Grodno,1980,66.928,126.365,102.849,92.984
Historical,Grodno,1981,64.484,120.002,99.442,93.728
Historical,Grodno,1982,73.895,115.570,100.456,91.503
Historical,Grodno,1983,66.962,117.260,95.924,87.360
Historical,Grodno,1984,71.850,119.358,101.783,92.808
Historical,Grodno,1985,74.007,118.533,101.748,95.808
Historical,Grodno,1986,75.150,116.185,102.849,92.279
Historical,Grodno,1987,69.782,116.720,100.368,88.935
Historical,Grodno,1988,75.342,122.660,104.802,97.801
Historical,Grodno,1989,75.894,118.485,104.329,94.050
Historical,Grodno,1990,66.850,119.328,100.633,92.306
Historical,Grodno,1991,73.573,114.556,100.375,90.191
Historical,Grodno,1992,61.222,117.915,100.069,94.630
Historical,Grodno,1993,64.726,113.962,99.922,87.645
Historical,Grodno,1994,73.660,126.029,106.346,101.745
Historical,Grodno,1995,69.575,120.326,99.844,91.888
Historical,Grodno,1996,77.519,125.575,107.218,103.806
Historical,Grodno,1997,76.672,122.636,104.163,98.603
Historical,Grodno,1998,79.458,123.777,106.844,100.741
Historical,Grodno,1999,69.033,121.658,104.794,99.751
Historical,Grodno,2000,71.216,122.038,105.458,91.332
Historical,Grodno,2001,85.768,124.035,102.624,99.654
Historical,Grodno,2002,84.451,120.462,106.498,99.228
Historical,Grodno,2003,78.640,120.489,104.709,97.961
Historical,Grodno,2004,65.684,126.159,107.275,97.642
Historical,Grodno,2005,71.409,125.730,104.345,105.305
Historical,Grodno,2006,78.742,122.935,103.542,99.908
Historical,Grodno,2007,71.865,125.590,109.375,102.810
Historical,Grodno,2008,79.963,125.137,103.862,100.063
Historical,Grodno,2009,69.202,130.688,93.103,99.068
Historical,Grodno,2010,61.130,128.294,108.003,103.764
Historical,Grodno,2011,64.368,122.874,102.355,95.616
Historical,Grodno,2012,74.930,124.468,106.081,101.256
Historical,Grodno,2013,76.576,123.435,106.953,100.505
Historical,Grodno,2014,70.538,127.106,108.937,102.925
Historical,Minsk,1900,79.433,130.650,106.620,104.909
Historical,Minsk,1901,62.634,129.727,106.826,106.099
Historical,Minsk,1902,79.400,131.507,103.230,105.114
Historical,Minsk,1903,72.218,125.393,102.378,102.503
Historical,Minsk,1904,61.583,122.400,102.244,98.784
Historical,Minsk,1905,83.736,125.427,101.809,102.264
Historical,Minsk,1906,71.336,133.007,104.900,102.850
Historical,Minsk,1907,76.507,127.230,103.236,101.945
Historical,Minsk,1908,68.425,124.964,101.115,100.984
Historical,Minsk,1909,71.452,128.741,104.288,101.905
Historical,Minsk,1910,67.461,121.741,105.237,99.985
Historical,Minsk,1911,77.838,127.923,109.883,106.071
Historical,Minsk,1912,58.164,125.816,99.708,97.913
Historical,Minsk,1913,69.239,122.858,104.379,103.014
Historical,Minsk,1914,70.665,126.218,103.481,99.811
Historical,Minsk,1915,73.410,123.670,107.579,99.840
Historical,Minsk,1916,60.204,119.281,108.961,100.687
Historical,Minsk,1917,62.114,126.056,105.251,100.592
Historical,Minsk,1918,75.673,126.001,109.500,104.288
Historical,Minsk,1919,75.574,128.963,104.182,103.830
Historical,Minsk,1920,78.638,131.608,108.955,100.635
Historical,Minsk,1921,63.598,126.878,106.854,104.173
Historical,Minsk,1922,71.625,122.454,104.470,100.354
Historical,Minsk,1923,77.686,128.900,111.401,101.319
Historical,Minsk,1924,69.486,123.796,104.208,101.563
Historical,Minsk,1925,75.715,125.204,111.751,100.835
Historical,Minsk,1926,64.991,128.433,106.674,104.216
Historical,Minsk,1927,77.537,123.543,107.150,99.736
Historical,Minsk,1928,70.329,128.945,113.367,105.332
Historical,Minsk,1929,75.791,125.049,108.353,101.491
Historical,Minsk,1930,75.795,127.248,107.776,103.049
Historical,Minsk,1931,70.603,125.827,103.411,97.973
Historical,Minsk,1932,74.139,126.287,103.744,101.748
Historical,Minsk,1933,63.287,126.737,102.208,101.344
Historical,Minsk,1934,83.194,128.993,105.773,103.218
Historical,Minsk,1935,79.426,125.697,105.098,105.062
Historical,Minsk,1936,78.380,127.170,108.139,107.496
Historical,Minsk,1937,75.633,126.585,103.339,102.321
Historical,Minsk,1938,83.000,124.047,105.082,103.012
Historical,Minsk,1939,75.802,117.343,106.569,96.908
Historical,Minsk,1940,66.465,126.998,103.759,106.032
Historical,Minsk,1941,65.727,128.050,106.257,102.000
Historical,Minsk,1942,74.209,119.176,105.896,99.047
Historical,Minsk,1943,52.047,126.033,108.733,100.561
Historical,Minsk,1944,72.146,128.845,110.008,101.548
Historical,Minsk,1945,74.352,124.756,106.670,101.060
Historical,Minsk,1946,72.772,124.599,105.681,97.859
Historical,Minsk,1947,78.800,124.372,102.464,103.161
Historical,Minsk,1948,58.031,122.852,108.271,98.095
Historical,Minsk,1949,74.219,124.611,105.907,105.317
Historical,Minsk,1950,76.385,120.944,109.857,100.391
Historical,Minsk,1951,76.125,122.275,108.728,102.940
Historical,Minsk,1952,71.737,124.546,105.119,97.869
Historical,Minsk,1953,73.291,117.703,105.941,97.835
Historical,Minsk,1954,75.350,122.937,105.103,99.965
Historical,Minsk,1955,75.479,125.439,102.557,101.384
Historical,Minsk,1956,78.237,118.614,101.398,96.545
Historical,Minsk,1957,77.321,120.360,110.047,100.160
Historical,Minsk,1958,83.855,121.741,104.998,96.993
Historical,Minsk,1959,70.219,123.560,108.037,101.206
Historical,Minsk,1960,70.442,121.001,101.409,95.854
Historical,Minsk,1961,78.418,113.938,102.482,96.732
Historical,Minsk,1962,72.254,123.005,104.108,98.679
Historical,Minsk,1963,48.675,123.458,101.672,97.172
Historical,Minsk,1964,67.283,122.791,100.035,93.161
Historical,Minsk,1965,64.759,115.157,100.858,98.119
Historical,Minsk,1966,75.190,116.553,102.503,94.738
Historical,Minsk,1967,77.850,118.399,99.237,97.559
Historical,Minsk,1968,73.239,125.342,106.231,101.693
Historical,Minsk,1969,74.458,116.570,98.358,95.613
Historical,Minsk,1970,76.509,116.970,102.222,91.285
Historical,Minsk,1971,70.775,119.682,100.827,93.503
Historical,Minsk,1972,75.203,116.937,103.492,96.705
Historical,Minsk,1973,69.817,122.436,102.494,95.808
Historical,Minsk,1974,76.383,124.491,105.725,95.646
Historical,Minsk,1975,70.329,121.888,103.591,101.157
Historical,Minsk,1976,77.854,118.610,104.293,98.191
Historical,Minsk,1977,69.452,122.532,105.248,93.540
Historical,Minsk,1978,73.333,118.987,101.927,94.508
Historical,Minsk,1979,73.406,114.914,108.027,91.691
Historical,Minsk,1980,70.962,120.783,103.384,96.460
Historical,Minsk,1981,71.060,122.985,101.364,98.399
Historical,Minsk,1982,69.835,117.526,101.842,95.244
Historical,Minsk,1983,73.576,114.224,100.697,90.464
Historical,Minsk,1984,71.284,120.777,103.689,97.083
Historical,Minsk,1985,76.837,121.391,104.928,102.272
Historical,Minsk,1986,75.392,119.710,105.829,98.972
Historical,Minsk,1987,73.567,118.424,100.803,92.712
Historical,Minsk,1988,79.806,122.807,103.136,97.031
Historical,Minsk,1989,75.158,119.651,107.090,93.761
Historical,Minsk,1990,72.643,120.637,101.147,94.704
Historical,Minsk,1991,77.178,120.598,103.965,95.469
Historical,Minsk,1992,58.581,124.118,101.355,93.378
Historical,Minsk,1993,69.115,117.271,102.275,92.166
Historical,Minsk,1994,79.212,126.843,107.496,104.612
Historical,Minsk,1995,69.172,120.040,103.814,92.306
Historical,Minsk,1996,79.886,126.490,108.901,102.850
Historical,Minsk,1997,77.694,126.194,103.745,101.735
Historical,Minsk,1998,78.692,128.569,104.912,102.244
Historical,Minsk,1999,74.447,124.961,105.754,100.422
Historical,Minsk,2000,77.025,124.312,105.524,97.400
Historical,Minsk,2001,82.671,129.872,106.636,99.084
Historical,Minsk,2002,75.881,127.841,106.921,102.822
Historical,Minsk,2003,83.625,124.348,107.627,105.468
Historical,Minsk,2004,71.189,127.837,111.084,105.828
Historical,Minsk,2005,69.846,128.785,107.176,103.905
Historical,Minsk,2006,76.463,126.712,106.218,103.160
Historical,Minsk,2007,70.942,127.585,114.119,103.544
Historical,Minsk,2008,80.136,127.060,102.880,104.324
Historical,Minsk,2009,80.761,127.758,101.501,99.482
Historical,Minsk,2010,71.387,127.678,106.174,106.628
Historical,Minsk,2011,78.183,127.022,105.821,97.016
Historical,Minsk,2012,74.495,125.383,112.161,104.945
Historical,Minsk,2013,75.068,124.238,108.586,106.662
Historical,Minsk,2014,78.007,130.498,111.817,108.046
Historical,Mogilev,1900,75.972,133.213,111.671,104.388
Historical,Mogilev,1901,55.074,129.908,107.636,108.280
Historical,Mogilev,1902,72.775,130.892,106.645,106.715
Historical,Mogilev,1903,70.565,122.675,104.162,102.400
Historical,Mogilev,1904,68.406,125.831,105.246,100.477
Historical,Mogilev,1905,75.516,127.267,105.154,106.352
Historical,Mogilev,1906,66.721,132.506,105.263,108.084
Historical,Mogilev,1907,75.110,124.474,108.819,103.901
Historical,Mogilev,1908,81.470,127.622,101.989,99.019
Historical,Mogilev,1909,57.065,132.354,105.926,108.246
Historical,Mogilev,1910,68.924,122.541,107.328,102.629
Historical,Mogilev,1911,66.923,129.754,110.793,106.449
Historical,Mogilev,1912,71.970,124.654,103.413,98.944
Historical,Mogilev,1913,74.020,123.562,108.119,108.457
Historical,Mogilev,1914,70.315,126.831,101.127,97.255
Historical,Mogilev,1915,73.879,125.503,107.395,102.973
Historical,Mogilev,1916,55.692,123.743,107.663,101.669
Historical,Mogilev,1917,66.256,126.635,106.799,104.416
Historical,Mogilev,1918,73.693,126.642,111.503,106.037
Historical,Mogilev,1919,71.730,132.724,105.845,109.193
Historical,Mogilev,1920,75.563,128.101,106.333,107.315
Historical,Mogilev,1921,67.946,129.502,105.878,108.752
Historical,Mogilev,1922,69.277,126.706,102.021,104.725
Historical,Mogilev,1923,72.556,127.213,112.727,105.696
Historical,Mogilev,1924,74.443,133.129,105.335,106.150
Historical,Mogilev,1925,73.203,125.178,108.692,99.559
Historical,Mogilev,1926,71.262,133.237,108.234,107.503
Historical,Mogilev,1927,81.847,123.908,107.434,104.371
Historical,Mogilev,1928,67.530,127.940,114.098,107.747
Historical,Mogilev,1929,67.566,131.761,110.107,104.010
Historical,Mogilev,1930,66.259,123.349,108.940,105.328
Historical,Mogilev,1931,74.930,129.384,100.931,104.312
Historical,Mogilev,1932,73.220,127.263,105.348,101.217
Historical,Mogilev,1933,56.223,127.732,103.977,100.873
Historical,Mogilev,1934,81.895,129.379,108.033,102.154
Historical,Mogilev,1935,74.506,129.530,110.527,111.362
Historical,Mogilev,1936,78.228,129.019,109.866,105.058
Historical,Mogilev,1937,75.380,128.788,107.096,101.408
Historical,Mogilev,1938,78.029,127.671,108.400,104.892
