experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Gomel,1901,17.947,34.394,23.574,26.173
Historical,Gomel,1902,16.578,31.147,21.887,24.170
Historical,Gomel,1903,15.703,30.036,23.806,24.483
Historical,Gomel,1904,16.235,33.218,23.784,25.752
Historical,Gomel,1905,17.504,34.378,23.615,22.044
Historical,Gomel,1906,16.336,32.315,22.393,25.315
Historical,Gomel,1907,16.575,34.649,23.314,22.990
Historical,Gomel,1908,18.100,32.594,26.598,25.654
Historical,Gomel,1909,15.610,33.177,24.242,21.917
Historical,Gomel,1910,15.976,33.886,23.912,25.578
Historical,Gomel,1911,15.091,34.015,22.779,24.597
Historical,Gomel,1912,14.485,29.859,23.931,23.948
Historical,Gomel,1913,15.769,30.909,24.659,23.596
Historical,Gomel,1914,15.432,35.774,24.023,26.726
Historical,Gomel,1915,13.732,32.214,25.389,24.210
Historical,Gomel,1916,17.111,30.605,24.515,23.163
Historical,Gomel,1917,17.042,32.808,21.915,23.650
Historical,Gomel,1918,15.651,33.747,23.393,24.975
Historical,Gomel,1919,16.871,32.999,23.032,25.534
Historical,Gomel,1920,15.227,35.169,22.169,23.191
Historical,Gomel,1921,17.656,34.776,23.569,21.527
Historical,Gomel,1922,16.213,33.990,24.088,24.484
Historical,Gomel,1923,15.731,33.134,23.005,24.595
Historical,Gomel,1924,17.018,31.102,23.487,24.133
Historical,Gomel,1925,19.103,34.624,25.308,25.825
Historical,Gomel,1926,18.319,34.457,23.932,25.345
Historical,Gomel,1927,17.798,32.576,23.283,25.769
Historical,Gomel,1928,16.662,30.763,25.008,23.081
Historical,Gomel,1929,15.790,32.846,22.454,23.774
Historical,Gomel,1930,16.901,34.492,24.976,26.335
Historical,Gomel,1931,15.652,31.131,22.933,24.083
Historical,Gomel,1932,15.759,33.110,24.577,23.853
Historical,Gomel,1933,14.284,32.538,23.936,23.434
Historical,Gomel,1934,14.440,35.568,26.425,26.411
Historical,Gomel,1935,17.426,32.579,24.033,24.076
Historical,Gomel,1936,18.221,32.355,24.540,26.206
Historical,Gomel,1937,15.434,32.665,24.242,24.607
Historical,Gomel,1938,17.073,32.504,23.970,26.470
Historical,Gomel,1939,14.882,33.345,23.063,25.138
Historical,Gomel,1940,17.899,34.540,23.480,22.150
Historical,Gomel,1941,15.907,32.701,26.391,25.047
Historical,Gomel,1942,18.214,34.041,23.285,23.332
Historical,Gomel,1943,15.604,33.309,19.509,21.534
Historical,Gomel,1944,17.587,32.769,25.491,23.864
Historical,Gomel,1945,15.801,33.084,24.823,25.162
Historical,Gomel,1946,16.516,35.226,23.910,26.635
Historical,Gomel,1947,15.745,32.236,24.684,24.188
Historical,Gomel,1948,15.609,33.373,25.130,24.629
Historical,Gomel,1949,15.637,31.514,24.055,24.805
Historical,Gomel,1950,18.935,33.388,25.543,29.331
Historical,Gomel,1951,17.599,32.818,23.694,23.474
Historical,Gomel,1952,16.094,34.329,26.407,26.025
Historical,Gomel,1953,15.985,30.764,24.487,25.249
Historical,Gomel,1954,15.692,33.775,23.148,22.762
Historical,Gomel,1955,15.475,30.427,24.846,23.242
Historical,Gomel,1956,14.392,30.197,25.167,22.779
Historical,Gomel,1957,17.945,31.615,21.936,21.471
Historical,Gomel,1958,15.371,32.917,25.788,23.910
Historical,Gomel,1959,17.135,30.488,23.771,24.204
Historical,Gomel,1960,17.635,32.177,24.850,26.654
Historical,Gomel,1961,13.335,32.094,22.089,22.878
Historical,Gomel,1962,15.180,32.927,22.028,23.575
Historical,Gomel,1963,14.942,31.101,23.125,23.723
Historical,Gomel,1964,15.600,30.921,23.405,20.972
Historical,Gomel,1965,14.878,33.953,21.959,24.345
Historical,Gomel,1966,16.007,29.905,23.745,23.488
Historical,Gomel,1967,16.420,30.115,22.185,22.494
Historical,Gomel,1968,16.236,32.598,22.309,24.058
Historical,Gomel,1969,16.984,31.846,22.284,24.053
Historical,Gomel,1970,14.214,30.271,23.954,21.836
Historical,Gomel,1971,16.155,32.148,22.820,24.741
Historical,Gomel,1972,16.588,31.594,23.245,21.308
Historical,Gomel,1973,15.598,31.320,22.630,20.993
Historical,Gomel,1974,15.947,32.647,23.722,25.682
Historical,Gomel,1975,17.595,33.295,24.768,23.239
Historical,Gomel,1976,15.840,29.455,24.317,20.507
Historical,Gomel,1977,16.998,30.699,21.271,22.592
Historical,Gomel,1978,14.812,29.508,21.768,20.501
Historical,Gomel,1979,15.867,30.851,21.756,21.849
Historical,Gomel,1980,16.235,33.148,23.374,26.232
Historical,Gomel,1981,15.556,29.877,21.862,22.691
Historical,Gomel,1982,16.026,32.684,22.828,20.373
Historical,Gomel,1983,14.937,29.296,22.061,22.293
Historical,Gomel,1984,15.860,32.034,21.892,25.937
Historical,Gomel,1985,15.658,30.446,24.140,24.572
Historical,Gomel,1986,15.623,31.574,24.941,25.491
Historical,Gomel,1987,16.089,31.873,22.401,22.875
Historical,Gomel,1988,18.156,31.983,23.352,25.003
Historical,Gomel,1989,17.940,28.570,23.471,24.180
Historical,Gomel,1990,14.349,30.228,24.324,25.193
Historical,Gomel,1991,15.185,33.584,23.191,26.654
Historical,Gomel,1992,14.025,32.082,22.924,22.017
Historical,Gomel,1993,18.933,31.031,21.309,24.058
Historical,Gomel,1994,14.261,30.822,22.780,22.659
Historical,Gomel,1995,17.720,31.061,25.668,23.699
Historical,Gomel,1996,15.537,34.039,24.367,23.098
Historical,Gomel,1997,16.703,32.777,23.679,24.715
Historical,Gomel,1998,14.252,35.183,23.500,25.124
Historical,Gomel,1999,17.208,37.460,25.071,29.967
Historical,Gomel,2000,16.087,35.803,24.878,24.062
Historical,Gomel,2001,15.173,32.669,25.959,25.837
Historical,Gomel,2002,15.937,37.174,27.381,25.170
Historical,Gomel,2003,16.757,35.708,25.883,28.010
Historical,Gomel,2004,15.932,34.311,24.800,24.451
Historical,Gomel,2005,14.543,32.233,23.315,24.789
Historical,Gomel,2006,15.750,32.539,22.504,26.496
Historical,Gomel,2007,16.524,30.444,23.764,23.365
Historical,Gomel,2008,17.073,32.630,26.443,26.303
Historical,Gomel,2009,17.687,32.931,24.088,25.270
Historical,Gomel,2010,16.762,30.075,25.144,21.544
Historical,Gomel,2011,14.749,33.164,23.989,21.934
Historical,Gomel,2012,19.275,35.487,23.722,26.861
Historical,Gomel,2013,16.562,32.538,25.518,23.039
Historical,Gomel,2014,19.526,33.263,25.541,27.233
Historical,Grodno,1900,16.651,30.454,24.595,22.402
Historical,Grodno,1901,17.480,36.491,25.252,25.038
Historical,Grodno,1902,15.401,31.860,23.864,22.283
Historical,Grodno,1903,16.854,31.060,23.918,23.712
Historical,Grodno,1904,14.981,31.782,22.983,24.289
Historical,Grodno,1905,15.646,33.193,25.248,22.179
Historical,Grodno,1906,16.263,32.533,24.487,23.552
Historical,Grodno,1907,15.051,33.691,22.248,22.276
Historical,Grodno,1908,16.268,34.969,26.226,25.277
Historical,Grodno,1909,16.654,34.396,25.148,25.247
Historical,Grodno,1910,17.270,34.034,23.275,24.039
Historical,Grodno,1911,15.646,31.784,23.829,22.454
Historical,Grodno,1912,13.483,29.950,24.297,21.654
Historical,Grodno,1913,16.519,33.340,25.171,21.044
Historical,Grodno,1914,15.238,33.165,25.325,24.610
Historical,Grodno,1915,16.900,34.996,25.077,22.117
Historical,Grodno,1916,14.824,32.480,25.584,24.099
Historical,Grodno,1917,17.307,29.542,22.421,22.052
Historical,Grodno,1918,15.700,32.780,24.444,23.573
Historical,Grodno,1919,15.391,34.521,25.247,24.314
Historical,Grodno,1920,16.241,32.520,21.877,21.844
Historical,Grodno,1921,17.272,32.748,25.703,21.801
Historical,Grodno,1922,15.436,31.638,23.522,23.225
Historical,Grodno,1923,18.878,32.097,23.533,23.652
