experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,2002,22.651,100.738,54.691,42.389
Historical,Brest,2003,41.164,76.693,58.696,50.474
Historical,Brest,2004,37.622,100.398,62.921,68.612
Historical,Brest,2005,33.925,72.830,54.423,42.797
Historical,Brest,2006,32.852,90.845,60.821,55.137
Historical,Brest,2007,39.662,74.499,58.487,50.595
Historical,Brest,2008,24.142,101.317,55.793,43.730
Historical,Brest,2009,19.253,83.729,50.843,50.915
Historical,Brest,2010,18.882,96.669,61.455,67.105
Historical,Brest,2011,32.183,90.884,54.707,48.676
Historical,Brest,2012,30.935,78.988,53.600,47.843
Historical,Brest,2013,27.927,78.329,50.807,48.687
Historical,Brest,2014,29.073,84.899,51.748,50.329
Historical,Gomel,1900,24.853,104.338,55.214,43.493
Historical,Gomel,1901,33.591,83.563,56.579,52.320
Historical,Gomel,1902,31.276,91.793,54.647,45.136
Historical,Gomel,1903,30.910,82.821,48.385,46.682
Historical,Gomel,1904,35.653,83.818,57.138,56.430
Historical,Gomel,1905,36.513,89.922,58.871,50.382
Historical,Gomel,1906,25.560,98.022,51.610,55.551
Historical,Gomel,1907,33.876,116.357,57.297,68.126
Historical,Gomel,1908,36.457,91.483,55.118,48.274
Historical,Gomel,1909,24.696,88.455,49.609,45.599
Historical,Gomel,1910,30.836,82.289,52.192,45.895
Historical,Gomel,1911,36.166,87.439,63.111,51.006
Historical,Gomel,1912,36.303,94.410,60.533,58.364
Historical,Gomel,1913,33.503,75.572,53.812,48.130
Historical,Gomel,1914,30.992,83.781,56.958,50.480
Historical,Gomel,1915,28.612,103.683,46.253,52.259
Historical,Gomel,1916,38.140,86.489,57.782,46.256
Historical,Gomel,1917,30.948,87.394,58.678,54.743
Historical,Gomel,1918,22.698,87.707,62.373,53.754
Historical,Gomel,1919,37.232,79.821,55.204,47.755
Historical,Gomel,1920,29.378,91.662,70.229,55.084
Historical,Gomel,1921,40.621,96.095,63.706,49.473
