experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Brest,2002,32.182,62.037,50.067,60.451
Historical,Brest,2003,32.474,64.518,51.648,63.015
Historical,Brest,2004,34.272,69.047,48.993,64.393
Historical,Brest,2005,36.367,72.140,51.856,64.399
Historical,Brest,2006,34.443,63.448,51.690,61.658
Historical,Brest,2007,31.305,59.383,50.633,59.780
Historical,Brest,2008,32.289,69.699,54.307,62.939
Historical,Brest,2009,32.401,64.141,53.000,63.602
Historical,Brest,2010,37.106,63.660,53.028,64.398
Historical,Brest,2011,35.282,60.506,48.357,61.100
Historical,Brest,2012,32.334,65.043,50.915,62.829
Historical,Brest,2013,30.145,64.039,50.698,59.729
Historical,Brest,2014,34.652,65.891,46.986,60.285
Historical,Gomel,1900,32.125,67.611,44.217,59.220
Historical,Gomel,1901,28.771,59.342,43.580,52.439
Historical,Gomel,1902,30.197,59.687,45.632,55.541
Historical,Gomel,1903,27.522,60.334,44.205,54.975
Historical,Gomel,1904,32.348,63.609,42.794,57.648
Historical,Gomel,1905,26.458,58.894,41.164,51.021
Historical,Gomel,1906,27.797,59.402,44.257,55.126
Historical,Gomel,1907,25.021,68.890,44.490,52.889
Historical,Gomel,1908,29.799,63.257,45.627,53.671
Historical,Gomel,1909,26.916,61.762,43.545,52.154
Historical,Gomel,1910,28.706,54.490,41.816,49.924
Historical,Gomel,1911,26.702,62.681,42.731,57.422
Historical,Gomel,1912,32.751,64.714,44.327,60.578
Historical,Gomel,1913,28.652,63.371,39.217,54.981
Historical,Gomel,1914,28.488,67.369,45.051,53.754
Historical,Gomel,1915,31.475,62.170,43.739,56.284
Historical,Gomel,1916,30.797,70.410,45.544,56.060
Historical,Gomel,1917,29.870,58.853,43.493,53.418
Historical,Gomel,1918,29.252,63.849,43.060,55.339
Historical,Gomel,1919,31.934,59.155,45.975,57.060
Historical,Gomel,1920,33.897,63.176,47.044,57.283
Historical,Gomel,1921,28.674,57.286,42.343,54.889
Historical,Gomel,1922,30.757,60.739,47.606,58.699
Historical,Gomel,1923,29.144,59.847,46.959,53.793
Historical,Gomel,1924,28.764,59.517,49.723,52.916
Historical,Gomel,1925,33.968,61.191,49.223,57.875
Historical,Gomel,1926,32.882,64.048,46.938,55.826
Historical,Gomel,1927,31.004,62.727,45.264,60.130
Historical,Gomel,1928,36.887,65.034,45.780,56.212
Historical,Gomel,1929,32.581,68.432,47.491,55.982
Historical,Gomel,1930,29.656,61.800,44.814,57.490
Historical,Gomel,1931,28.067,60.026,41.916,51.642
Historical,Gomel,1932,28.821,64.051,45.953,57.428
Historical,Gomel,1933,24.854,62.609,43.035,55.628
