experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Brest,2002,18.967,57.008,45.001,47.886
Historical,Brest,2003,21.784,56.617,40.932,46.318
Historical,Brest,2004,25.999,57.127,38.998,46.671
Historical,Brest,2005,28.619,55.660,43.607,49.868
Historical,Brest,2006,21.267,59.126,42.388,47.602
Historical,Brest,2007,26.533,56.501,41.034,47.227
Historical,Brest,2008,26.401,57.616,40.531,48.243
Historical,Brest,2009,18.744,61.195,39.525,48.576
Historical,Brest,2010,24.091,59.547,43.252,46.322
Historical,Brest,2011,25.031,61.121,41.499,51.373
Historical,Brest,2012,25.716,60.966,42.981,49.712
Historical,Brest,2013,24.474,57.106,41.865,49.372
Historical,Brest,2014,27.619,63.979,44.720,52.061
Historical,Gomel,1900,27.632,57.864,37.343,49.383
Historical,Gomel,1901,23.963,56.843,46.472,52.449
Historical,Gomel,1902,25.815,59.638,41.882,48.426
Historical,Gomel,1903,25.869,55.050,45.343,50.386
Historical,Gomel,1904,25.121,59.850,43.754,54.942
Historical,Gomel,1905,27.081,60.642,40.017,50.709
Historical,Gomel,1906,23.468,56.585,48.568,50.197
Historical,Gomel,1907,26.350,59.903,41.439,51.840
Historical,Gomel,1908,28.874,54.965,43.878,49.708
Historical,Gomel,1909,16.606,56.198,34.636,46.091
Historical,Gomel,1910,19.016,59.494,39.204,46.836
Historical,Gomel,1911,29.425,60.719,42.598,50.434
Historical,Gomel,1912,26.832,52.269,40.860,49.231
Historical,Gomel,1913,27.530,58.907,48.216,50.190
Historical,Gomel,1914,24.305,57.916,42.547,46.670
Historical,Gomel,1915,27.567,57.022,44.913,46.430
Historical,Gomel,1916,22.672,57.517,38.765,45.912
Historical,Gomel,1917,29.821,57.454,44.233,51.817
Historical,Gomel,1918,26.001,57.512,40.393,49.488
Historical,Gomel,1919,22.700,64.203,43.376,45.334
Historical,Gomel,1920,23.071,61.990,49.975,52.311
Historical,Gomel,1921,24.973,57.963,38.593,52.958
Historical,Gomel,1922,26.205,62.254,42.643,48.070
Historical,Gomel,1923,27.852,61.624,41.258,52.890
Historical,Gomel,1924,26.579,56.257,41.406,49.569
Historical,Gomel,1925,26.941,61.962,40.703,48.670
Historical,Gomel,1926,27.030,55.039,38.825,51.338
Historical,Gomel,1927,27.300,57.814,42.968,48.038
Historical,Gomel,1928,22.230,56.537,45.560,51.308
Historical,Gomel,1929,25.116,61.500,42.292,50.528
Historical,Gomel,1930,24.139,59.989,39.648,50.203
Historical,Gomel,1931,25.494,57.431,40.764,46.506
Historical,Gomel,1932,29.081,58.875,42.587,50.772
Historical,Gomel,1933,21.567,59.207,40.716,53.390
Historical,Gomel,1934,25.361,63.995,46.525,53.659
Historical,Gomel,1935,28.257,54.136,40.337,49.501
Historical,Gomel,1936,23.215,53.205,38.491,49.487
