experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
SSP1-2.6,Gomel,2067,4.136,15.762,9.261,8.375
SSP1-2.6,Gomel,2068,3.793,17.517,8.278,7.553
SSP1-2.6,Gomel,2069,3.564,17.359,8.829,8.294
SSP1-2.6,Gomel,2070,4.019,16.926,9.121,8.382
SSP1-2.6,Gomel,2071,3.728,17.622,8.247,7.943
SSP1-2.6,Gomel,2072,3.285,15.999,8.938,5.848
SSP1-2.6,Gomel,2073,5.530,13.801,7.859,7.892
SSP1-2.6,Gomel,2074,4.293,13.940,8.722,6.670
SSP1-2.6,Gomel,2075,4.313,19.335,8.942,7.030
SSP1-2.6,Gomel,2076,3.748,17.601,6.602,6.867
SSP1-2.6,Gomel,2077,4.002,17.701,7.488,5.346
SSP1-2.6,Gomel,2078,2.845,15.845,7.987,6.239
SSP1-2.6,Gomel,2079,3.781,17.713,8.169,6.838
SSP1-2.6,Gomel,2080,3.376,20.323,8.220,6.642
SSP1-2.6,Gomel,2081,3.328,14.471,7.891,7.090
SSP1-2.6,Gomel,2082,3.857,13.506,7.294,6.368
SSP1-2.6,Gomel,2083,2.758,15.545,6.455,4.316
SSP1-2.6,Gomel,2084,4.073,20.023,8.214,5.317
SSP1-2.6,Gomel,2085,4.541,17.469,7.804,6.860
SSP1-2.6,Gomel,2086,3.399,14.090,6.825,6.376
SSP1-2.6,Gomel,2087,2.464,15.686,7.515,6.195
SSP1-2.6,Gomel,2088,4.229,19.015,8.877,7.574
SSP1-2.6,Gomel,2089,3.380,16.010,7.446,6.576
SSP1-2.6,Gomel,2090,3.160,15.977,8.210,6.124
SSP1-2.6,Gomel,2091,3.084,18.266,7.451,7.282
SSP1-2.6,Gomel,2092,2.827,18.202,7.981,7.193
SSP1-2.6,Gomel,2093,4.183,20.230,8.276,5.512
SSP1-2.6,Gomel,2094,3.872,17.634,8.957,7.670
SSP1-2.6,Gomel,2095,2.482,17.373,8.319,5.749
SSP1-2.6,Gomel,2096,3.794,17.525,7.622,6.446
SSP1-2.6,Gomel,2097,3.373,17.188,8.581,6.387
SSP1-2.6,Gomel,2098,2.128,17.227,8.356,5.992
SSP1-2.6,Gomel,2099,5.019,18.764,8.443,8.953
SSP1-2.6,Grodno,2015,2.379,13.345,7.534,5.976
SSP1-2.6,Grodno,2016,2.381,17.348,6.369,4.917
SSP1-2.6,Grodno,2017,2.350,17.404,5.612,5.364
SSP1-2.6,Grodno,2018,2.605,13.709,6.289,7.557
SSP1-2.6,Grodno,2019,1.816,14.145,6.256,4.597
SSP1-2.6,Grodno,2020,2.216,13.743,7.295,6.377
SSP1-2.6,Grodno,2021,3.902,17.656,8.786,6.148
SSP1-2.6,Grodno,2022,1.941,16.803,6.604,8.053
SSP1-2.6,Grodno,2023,2.773,18.282,9.559,6.788
SSP1-2.6,Grodno,2024,2.812,18.557,7.572,6.633
SSP1-2.6,Grodno,2025,2.208,16.285,8.443,7.397
SSP1-2.6,Grodno,2026,2.492,17.583,6.597,6.590
SSP1-2.6,Grodno,2027,3.180,17.329,6.080,4.878
SSP1-2.6,Grodno,2028,2.332,20.190,6.755,5.372
SSP1-2.6,Grodno,2029,3.491,14.864,8.655,7.933
SSP1-2.6,Grodno,2030,1.934,14.256,7.483,6.404
SSP1-2.6,Grodno,2031,3.434,15.161,7.205,5.772
SSP1-2.6,Grodno,2032,3.838,13.801,7.448,8.153
SSP1-2.6,Grodno,2033,4.715,18.494,8.052,9.437
SSP1-2.6,Grodno,2034,2.521,14.508,6.222,6.626
SSP1-2.6,Grodno,2035,4.653,17.129,8.047,6.937
SSP1-2.6,Grodno,2036,2.953,18.686,8.974,7.176
SSP1-2.6,Grodno,2037,2.119,13.911,7.337,6.350
SSP1-2.6,Grodno,2038,2.476,17.177,9.278,8.641
SSP1-2.6,Grodno,2039,3.691,14.192,6.882,6.690
SSP1-2.6,Grodno,2040,2.978,17.574,7.653,7.166
SSP1-2.6,Grodno,2041,3.914,13.471,8.486,7.636
SSP1-2.6,Grodno,2042,3.293,19.229,8.298,8.638
SSP1-2.6,Grodno,2043,4.039,15.542,8.404,8.108
SSP1-2.6,Grodno,2044,2.906,16.601,8.218,7.964
SSP1-2.6,Grodno,2045,2.682,14.199,6.360,7.775
SSP1-2.6,Grodno,2046,2.816,21.094,7.752,7.981
SSP1-2.6,Grodno,2047,3.695,15.639,8.659,6.215
SSP1-2.6,Grodno,2048,2.907,19.261,6.867,6.535
SSP1-2.6,Grodno,2049,3.438,16.712,8.578,8.344
SSP1-2.6,Grodno,2050,2.190,15.135,7.754,8.159
SSP1-2.6,Grodno,2051,2.496,15.526,9.799,7.451
SSP1-2.6,Grodno,2052,3.196,14.049,9.540,8.038
SSP1-2.6,Grodno,2053,2.230,16.950,7.823,9.058
SSP1-2.6,Grodno,2054,5.977,17.351,9.205,9.972
SSP1-2.6,Grodno,2055,3.876,14.497,8.693,8.977
SSP1-2.6,Grodno,2056,3.473,16.965,8.348,6.533
SSP1-2.6,Grodno,2057,3.932,18.369,6.204,6.970
SSP1-2.6,Grodno,2058,3.381,15.903,8.036,7.322
SSP1-2.6,Grodno,2059,3.760,13.755,9.366,8.090
SSP1-2.6,Grodno,2060,3.252,17.376,7.104,7.013
SSP1-2.6,Grodno,2061,4.095,17.289,9.321,6.766
SSP1-2.6,Grodno,2062,4.107,19.385,11.302,10.589
SSP1-2.6,Grodno,2063,2.466,19.739,6.720,7.956
SSP1-2.6,Grodno,2064,3.123,21.141,6.940,9.161
SSP1-2.6,Grodno,2065,4.245,17.563,9.724,7.473
SSP1-2.6,Grodno,2066,3.144,15.791,8.910,8.302
SSP1-2.6,Grodno,2067,3.821,14.723,8.742,8.147
SSP1-2.6,Grodno,2068,3.447,20.496,9.156,10.166
SSP1-2.6,Grodno,2069,4.225,19.041,8.220,8.926
SSP1-2.6,Grodno,2070,3.825,19.281,8.952,8.496
SSP1-2.6,Grodno,2071,3.320,17.485,8.917,9.075
SSP1-2.6,Grodno,2072,2.877,16.946,9.169,5.154
SSP1-2.6,Grodno,2073,5.716,18.426,8.573,9.283
SSP1-2.6,Grodno,2074,4.060,16.694,8.581,6.937
SSP1-2.6,Grodno,2075,3.522,19.466,8.512,9.784
SSP1-2.6,Grodno,2076,2.737,15.872,7.864,7.557
SSP1-2.6,Grodno,2077,3.861,19.315,8.110,6.451
SSP1-2.6,Grodno,2078,2.499,16.551,8.400,8.292
SSP1-2.6,Grodno,2079,4.635,17.612,9.264,9.336
SSP1-2.6,Grodno,2080,3.711,24.157,6.683,10.075
SSP1-2.6,Grodno,2081,3.878,14.333,8.645,8.747
SSP1-2.6,Grodno,2082,2.850,15.473,7.399,7.577
SSP1-2.6,Grodno,2083,2.707,18.116,6.552,6.481
SSP1-2.6,Grodno,2084,3.579,20.275,8.874,7.085
SSP1-2.6,Grodno,2085,2.465,20.138,7.450,7.612
SSP1-2.6,Grodno,2086,2.482,13.989,8.080,6.846
SSP1-2.6,Grodno,2087,2.388,17.774,6.608,9.469
SSP1-2.6,Grodno,2088,4.104,19.168,8.234,9.296
SSP1-2.6,Grodno,2089,4.347,20.378,8.494,8.536
SSP1-2.6,Grodno,2090,3.559,16.483,8.900,7.062
SSP1-2.6,Grodno,2091,2.225,15.573,7.490,6.502
SSP1-2.6,Grodno,2092,2.895,17.642,7.646,8.651
SSP1-2.6,Grodno,2093,3.033,22.253,8.426,6.565
SSP1-2.6,Grodno,2094,3.890,18.412,7.934,9.105
SSP1-2.6,Grodno,2095,2.148,19.182,8.686,7.463
SSP1-2.6,Grodno,2096,2.506,17.982,8.868,7.299
SSP1-2.6,Grodno,2097,3.470,16.574,9.034,7.379
SSP1-2.6,Grodno,2098,2.161,21.566,9.263,6.611
SSP1-2.6,Grodno,2099,5.420,20.297,8.590,9.706
SSP1-2.6,Minsk,2015,1.997,12.129,6.172,5.084
SSP1-2.6,Minsk,2016,1.952,16.991,5.847,4.200
SSP1-2.6,Minsk,2017,2.034,15.447,5.030,3.060
SSP1-2.6,Minsk,2018,2.422,13.851,6.089,5.311
SSP1-2.6,Minsk,2019,2.186,13.966,5.976,3.613
SSP1-2.6,Minsk,2020,2.186,14.417,6.190,4.625
SSP1-2.6,Minsk,2021,2.990,14.848,8.085,6.028
SSP1-2.6,Minsk,2022,1.934,15.620,6.026,5.315
SSP1-2.6,Minsk,2023,2.798,15.771,8.367,6.141
SSP1-2.6,Minsk,2024,2.271,14.649,5.881,5.617
SSP1-2.6,Minsk,2025,3.317,13.909,7.156,6.391
SSP1-2.6,Minsk,2026,2.677,16.192,6.096,4.649
SSP1-2.6,Minsk,2027,2.746,14.559,6.192,5.118
SSP1-2.6,Minsk,2028,2.610,16.031,6.667,4.478
SSP1-2.6,Minsk,2029,2.858,14.199,7.356,5.772
SSP1-2.6,Minsk,2030,1.837,12.415,6.498,4.359
SSP1-2.6,Minsk,2031,2.354,13.451,6.112,5.128
SSP1-2.6,Minsk,2032,3.523,12.894,6.085,5.865
SSP1-2.6,Minsk,2033,3.530,18.210,7.055,6.738
SSP1-2.6,Minsk,2034,2.358,12.227,6.159,5.882
SSP1-2.6,Minsk,2035,3.387,17.379,7.618,5.575
SSP1-2.6,Minsk,2036,2.835,13.933,8.208,5.705
SSP1-2.6,Minsk,2037,1.888,13.786,6.432,4.140
SSP1-2.6,Minsk,2038,2.076,14.023,8.279,5.836
SSP1-2.6,Minsk,2039,2.974,12.795,6.816,3.929
SSP1-2.6,Minsk,2040,2.632,14.040,6.143,5.394
SSP1-2.6,Minsk,2041,3.584,13.615,7.054,6.344
SSP1-2.6,Minsk,2042,3.313,17.763,7.612,8.047
SSP1-2.6,Minsk,2043,3.548,16.153,7.555,6.372
SSP1-2.6,Minsk,2044,2.255,13.524,6.991,6.082
SSP1-2.6,Minsk,2045,2.492,14.078,5.392,5.033
SSP1-2.6,Minsk,2046,3.170,18.466,7.509,6.508
SSP1-2.6,Minsk,2047,3.761,13.843,7.534,6.549
SSP1-2.6,Minsk,2048,3.006,15.124,6.007,5.259
SSP1-2.6,Minsk,2049,2.564,15.768,7.683,5.913
SSP1-2.6,Minsk,2050,2.211,14.821,7.411,6.261
SSP1-2.6,Minsk,2051,3.449,14.356,9.105,7.231
SSP1-2.6,Minsk,2052,2.367,13.257,8.773,6.801
SSP1-2.6,Minsk,2053,2.204,14.590,7.912,7.473
SSP1-2.6,Minsk,2054,5.330,17.130,7.662,6.675
SSP1-2.6,Minsk,2055,3.817,12.449,7.733,5.664
SSP1-2.6,Minsk,2056,3.753,13.948,7.316,5.464
SSP1-2.6,Minsk,2057,3.418,14.655,6.541,6.810
SSP1-2.6,Minsk,2058,3.494,14.702,7.391,6.812
SSP1-2.6,Minsk,2059,3.182,13.763,8.441,6.329
SSP1-2.6,Minsk,2060,2.934,15.250,7.069,5.775
SSP1-2.6,Minsk,2061,3.972,14.778,7.849,6.000
SSP1-2.6,Minsk,2062,3.214,18.834,9.318,7.921
SSP1-2.6,Minsk,2063,2.332,17.853,6.448,6.643
SSP1-2.6,Minsk,2064,2.722,20.466,6.698,7.263
SSP1-2.6,Minsk,2065,4.066,16.119,8.529,5.829
SSP1-2.6,Minsk,2066,3.020,14.124,7.055,5.543
SSP1-2.6,Minsk,2067,3.047,15.238,7.980,6.209
SSP1-2.6,Minsk,2068,2.890,16.181,8.097,6.243
SSP1-2.6,Minsk,2069,3.760,18.583,7.721,7.095
SSP1-2.6,Minsk,2070,3.941,15.441,7.801,8.906
SSP1-2.6,Minsk,2071,2.637,16.927,8.067,7.124
SSP1-2.6,Minsk,2072,2.362,16.047,8.487,6.233
SSP1-2.6,Minsk,2073,5.091,13.900,7.565,8.236
SSP1-2.6,Minsk,2074,3.860,14.755,8.577,6.192
SSP1-2.6,Minsk,2075,3.223,17.759,8.823,6.200
SSP1-2.6,Minsk,2076,2.419,16.184,6.285,5.333
SSP1-2.6,Minsk,2077,3.472,16.495,7.796,5.638
SSP1-2.6,Minsk,2078,2.484,15.623,7.488,5.918
SSP1-2.6,Minsk,2079,4.141,15.723,7.898,7.454
SSP1-2.6,Minsk,2080,3.807,18.988,6.638,8.049
SSP1-2.6,Minsk,2081,3.387,13.693,7.401,6.405
SSP1-2.6,Minsk,2082,2.892,14.226,6.753,6.009
SSP1-2.6,Minsk,2083,2.665,17.806,6.041,4.700
SSP1-2.6,Minsk,2084,3.268,18.007,7.854,5.558
SSP1-2.6,Minsk,2085,3.339,17.035,7.297,5.320
SSP1-2.6,Minsk,2086,2.665,13.804,7.004,5.128
SSP1-2.6,Minsk,2087,2.117,15.416,6.457,5.799
SSP1-2.6,Minsk,2088,3.794,17.696,8.080,6.133
SSP1-2.6,Minsk,2089,3.243,16.249,7.491,6.596
SSP1-2.6,Minsk,2090,3.356,15.455,6.758,5.638
SSP1-2.6,Minsk,2091,2.649,15.680,7.129,6.398
SSP1-2.6,Minsk,2092,2.575,16.700,6.989,6.425
SSP1-2.6,Minsk,2093,2.300,22.228,7.379,4.114
SSP1-2.6,Minsk,2094,3.873,16.081,7.728,6.296
SSP1-2.6,Minsk,2095,1.965,16.181,7.109,5.564
SSP1-2.6,Minsk,2096,2.316,16.790,7.491,6.460
SSP1-2.6,Minsk,2097,2.863,15.912,7.850,5.514
SSP1-2.6,Minsk,2098,2.215,17.980,7.824,5.008
SSP1-2.6,Minsk,2099,5.103,19.251,8.015,7.562
SSP1-2.6,Mogilev,2015,1.720,12.523,4.798,4.286
SSP1-2.6,Mogilev,2016,1.543,14.063,5.786,4.066
SSP1-2.6,Mogilev,2017,1.696,16.512,4.208,3.347
SSP1-2.6,Mogilev,2018,2.079,13.253,5.396,5.171
SSP1-2.6,Mogilev,2019,1.913,13.562,5.183,3.599
SSP1-2.6,Mogilev,2020,2.074,14.241,5.646,3.982
SSP1-2.6,Mogilev,2021,2.929,14.354,6.798,5.231
SSP1-2.6,Mogilev,2022,1.978,16.686,5.117,4.521
SSP1-2.6,Mogilev,2023,2.336,16.675,6.858,5.771
SSP1-2.6,Mogilev,2024,1.865,13.413,5.601,4.982
SSP1-2.6,Mogilev,2025,2.429,13.932,5.241,5.674
SSP1-2.6,Mogilev,2026,2.311,18.805,5.001,4.577
SSP1-2.6,Mogilev,2027,2.044,13.862,6.411,5.197
SSP1-2.6,Mogilev,2028,2.488,15.156,5.438,4.214
SSP1-2.6,Mogilev,2029,1.898,15.182,5.731,5.139
SSP1-2.6,Mogilev,2030,2.111,12.693,5.702,4.254
SSP1-2.6,Mogilev,2031,1.762,13.761,5.776,4.710
SSP1-2.6,Mogilev,2032,2.912,12.570,6.221,5.800
SSP1-2.6,Mogilev,2033,2.627,16.314,5.465,6.354
SSP1-2.6,Mogilev,2034,1.796,12.035,5.766,5.426
SSP1-2.6,Mogilev,2035,2.501,17.119,6.476,5.306
SSP1-2.6,Mogilev,2036,2.569,14.578,6.429,5.887
SSP1-2.6,Mogilev,2037,1.892,13.744,5.745,3.806
SSP1-2.6,Mogilev,2038,1.140,13.130,6.324,5.135
SSP1-2.6,Mogilev,2039,2.715,12.320,6.004,4.542
SSP1-2.6,Mogilev,2040,2.355,13.891,6.359,4.960
SSP1-2.6,Mogilev,2041,3.119,12.814,6.714,5.519
SSP1-2.6,Mogilev,2042,3.204,16.818,7.036,7.960
SSP1-2.6,Mogilev,2043,2.911,14.621,7.500,5.744
SSP1-2.6,Mogilev,2044,2.482,13.788,6.378,4.964
SSP1-2.6,Mogilev,2045,1.834,14.114,4.171,4.737
SSP1-2.6,Mogilev,2046,2.500,17.927,6.439,6.718
SSP1-2.6,Mogilev,2047,3.774,12.552,7.667,6.451
SSP1-2.6,Mogilev,2048,2.648,15.542,5.303,5.412
SSP1-2.6,Mogilev,2049,2.150,14.592,7.220,5.507
SSP1-2.6,Mogilev,2050,2.435,16.128,6.698,5.589
SSP1-2.6,Mogilev,2051,2.880,13.728,7.717,6.878
SSP1-2.6,Mogilev,2052,1.960,12.659,7.873,7.109
SSP1-2.6,Mogilev,2053,2.920,14.306,6.539,5.854
SSP1-2.6,Mogilev,2054,4.039,15.572,7.424,6.151
SSP1-2.6,Mogilev,2055,3.385,11.885,6.935,4.965
SSP1-2.6,Mogilev,2056,2.542,14.320,6.943,4.929
SSP1-2.6,Mogilev,2057,2.807,16.134,5.451,6.307
SSP1-2.6,Mogilev,2058,2.238,13.456,7.102,5.842
SSP1-2.6,Mogilev,2059,3.639,14.298,7.786,5.502
SSP1-2.6,Mogilev,2060,2.329,15.742,8.243,6.295
SSP1-2.6,Mogilev,2061,3.332,13.883,6.351,5.537
SSP1-2.6,Mogilev,2062,2.357,19.704,7.873,7.233
SSP1-2.6,Mogilev,2063,2.244,18.723,7.900,6.525
SSP1-2.6,Mogilev,2064,2.441,20.220,5.741,7.191
SSP1-2.6,Mogilev,2065,3.658,16.209,7.054,5.575
SSP1-2.6,Mogilev,2066,2.726,12.581,6.114,4.379
SSP1-2.6,Mogilev,2067,3.764,15.779,6.386,6.251
SSP1-2.6,Mogilev,2068,2.519,16.204,6.980,5.707
SSP1-2.6,Mogilev,2069,2.246,17.604,7.612,6.819
SSP1-2.6,Mogilev,2070,3.395,14.454,7.220,8.476
SSP1-2.6,Mogilev,2071,2.878,17.093,7.255,6.583
SSP1-2.6,Mogilev,2072,2.350,14.924,7.388,5.437
SSP1-2.6,Mogilev,2073,4.153,13.566,6.608,7.225
SSP1-2.6,Mogilev,2074,3.353,14.785,7.476,5.564
SSP1-2.6,Mogilev,2075,2.303,18.996,7.959,5.638
SSP1-2.6,Mogilev,2076,2.894,16.229,5.196,5.691
SSP1-2.6,Mogilev,2077,2.876,15.133,7.141,4.729
SSP1-2.6,Mogilev,2078,1.937,17.079,6.457,5.313
SSP1-2.6,Mogilev,2079,2.321,15.201,6.485,6.596
SSP1-2.6,Mogilev,2080,2.935,18.362,6.451,7.499
SSP1-2.6,Mogilev,2081,2.879,13.369,6.672,5.207
SSP1-2.6,Mogilev,2082,2.576,12.397,6.196,5.140
SSP1-2.6,Mogilev,2083,1.605,16.243,5.525,4.260
SSP1-2.6,Mogilev,2084,2.321,18.413,6.936,4.952
SSP1-2.6,Mogilev,2085,2.698,15.766,6.370,4.747
SSP1-2.6,Mogilev,2086,2.815,13.231,6.001,4.490
SSP1-2.6,Mogilev,2087,2.051,14.926,5.614,4.793
SSP1-2.6,Mogilev,2088,2.814,16.479,7.234,5.086
SSP1-2.6,Mogilev,2089,2.536,15.459,5.629,5.755
SSP1-2.6,Mogilev,2090,2.473,14.428,6.304,5.161
SSP1-2.6,Mogilev,2091,1.912,17.379,6.710,5.687
SSP1-2.6,Mogilev,2092,2.414,17.084,5.437,5.499
SSP1-2.6,Mogilev,2093,2.438,21.179,6.623,4.485
SSP1-2.6,Mogilev,2094,3.090,16.826,7.327,5.883
SSP1-2.6,Mogilev,2095,2.459,15.142,6.344,4.891
SSP1-2.6,Mogilev,2096,2.357,16.891,6.721,5.963
SSP1-2.6,Mogilev,2097,2.160,14.448,7.092,5.563
SSP1-2.6,Mogilev,2098,2.020,16.195,6.694,4.784
SSP1-2.6,Mogilev,2099,3.981,17.435,7.181,6.788
SSP1-2.6,Vitebsk,2015,1.689,10.614,4.780,5.156
SSP1-2.6,Vitebsk,2016,1.619,13.281,5.466,4.202
SSP1-2.6,Vitebsk,2017,1.645,14.245,3.933,3.948
SSP1-2.6,Vitebsk,2018,2.322,11.932,4.967,4.696
SSP1-2.6,Vitebsk,2019,1.787,11.762,4.933,4.351
SSP1-2.6,Vitebsk,2020,1.946,14.274,4.938,5.019
SSP1-2.6,Vitebsk,2021,3.189,11.892,7.598,5.620
SSP1-2.6,Vitebsk,2022,1.854,15.163,5.314,6.461
SSP1-2.6,Vitebsk,2023,1.941,16.415,6.746,8.090
SSP1-2.6,Vitebsk,2024,2.432,14.036,5.600,5.874
SSP1-2.6,Vitebsk,2025,2.486,15.606,5.431,6.621
SSP1-2.6,Vitebsk,2026,2.237,17.413,5.306,4.244
SSP1-2.6,Vitebsk,2027,1.962,13.716,5.622,7.827
SSP1-2.6,Vitebsk,2028,2.356,15.464,5.613,5.256
SSP1-2.6,Vitebsk,2029,1.443,14.248,6.431,5.259
SSP1-2.6,Vitebsk,2030,1.575,12.497,5.452,5.491
SSP1-2.6,Vitebsk,2031,2.167,12.183,5.095,6.320
SSP1-2.6,Vitebsk,2032,2.314,11.073,5.622,5.406
SSP1-2.6,Vitebsk,2033,2.659,16.570,5.358,6.978
SSP1-2.6,Vitebsk,2034,1.836,12.404,5.658,5.806
SSP1-2.6,Vitebsk,2035,2.942,16.745,6.154,6.293
SSP1-2.6,Vitebsk,2036,2.670,14.475,5.900,6.837
SSP1-2.6,Vitebsk,2037,1.389,13.734,6.067,5.958
SSP1-2.6,Vitebsk,2038,1.458,14.453,5.744,5.876
SSP1-2.6,Vitebsk,2039,2.932,11.846,5.370,6.107
SSP1-2.6,Vitebsk,2040,2.201,13.225,6.024,6.962
SSP1-2.6,Vitebsk,2041,3.674,11.415,7.129,5.984
SSP1-2.6,Vitebsk,2042,3.534,15.568,6.805,6.991
SSP1-2.6,Vitebsk,2043,2.853,11.737,6.718,6.326
SSP1-2.6,Vitebsk,2044,2.805,15.677,6.265,5.954
SSP1-2.6,Vitebsk,2045,2.288,13.762,4.674,6.093
SSP1-2.6,Vitebsk,2046,2.372,19.126,6.467,7.231
SSP1-2.6,Vitebsk,2047,2.515,12.979,6.953,7.404
SSP1-2.6,Vitebsk,2048,2.193,13.695,5.051,6.054
SSP1-2.6,Vitebsk,2049,1.864,14.516,6.381,6.621
SSP1-2.6,Vitebsk,2050,1.912,13.472,6.326,6.084
SSP1-2.6,Vitebsk,2051,3.302,12.724,7.430,7.081
SSP1-2.6,Vitebsk,2052,1.723,12.085,6.786,6.411
SSP1-2.6,Vitebsk,2053,2.648,13.602,6.094,6.611
SSP1-2.6,Vitebsk,2054,4.077,16.046,7.062,6.254
SSP1-2.6,Vitebsk,2055,3.123,10.957,5.894,5.887
SSP1-2.6,Vitebsk,2056,2.579,14.308,6.510,7.052
SSP1-2.6,Vitebsk,2057,2.475,16.504,5.632,8.067
SSP1-2.6,Vitebsk,2058,2.575,14.694,6.124,7.525
SSP1-2.6,Vitebsk,2059,2.510,12.742,7.146,6.060
SSP1-2.6,Vitebsk,2060,1.852,16.017,6.252,7.305
SSP1-2.6,Vitebsk,2061,3.037,13.314,6.707,5.801
SSP1-2.6,Vitebsk,2062,2.234,19.463,6.595,7.864
SSP1-2.6,Vitebsk,2063,1.440,16.519,5.586,7.503
SSP1-2.6,Vitebsk,2064,1.844,18.056,6.108,9.326
SSP1-2.6,Vitebsk,2065,3.247,17.624,6.306,7.107
SSP1-2.6,Vitebsk,2066,1.436,13.520,5.521,5.956
SSP1-2.6,Vitebsk,2067,2.849,15.428,6.158,6.637
SSP1-2.6,Vitebsk,2068,2.890,15.985,6.239,7.942
SSP1-2.6,Vitebsk,2069,1.801,19.352,7.165,8.334
SSP1-2.6,Vitebsk,2070,2.737,14.699,7.419,8.448
SSP1-2.6,Vitebsk,2071,2.506,14.839,6.171,6.281
SSP1-2.6,Vitebsk,2072,1.912,13.804,6.724,8.594
SSP1-2.6,Vitebsk,2073,3.987,14.004,6.229,6.891
SSP1-2.6,Vitebsk,2074,2.931,14.851,7.420,6.810
SSP1-2.6,Vitebsk,2075,1.443,17.932,7.095,6.424
SSP1-2.6,Vitebsk,2076,2.719,15.633,5.473,6.345
SSP1-2.6,Vitebsk,2077,2.196,14.647,6.800,6.404
SSP1-2.6,Vitebsk,2078,1.712,13.769,5.278,6.544
SSP1-2.6,Vitebsk,2079,2.658,14.341,6.454,8.753
SSP1-2.6,Vitebsk,2080,3.127,17.478,5.565,7.531
SSP1-2.6,Vitebsk,2081,2.782,13.796,6.054,7.300
SSP1-2.6,Vitebsk,2082,2.196,12.994,6.278,6.803
SSP1-2.6,Vitebsk,2083,1.317,15.800,5.733,6.664
SSP1-2.6,Vitebsk,2084,2.598,18.965,7.000,6.521
SSP1-2.6,Vitebsk,2085,1.322,16.049,5.824,5.895
SSP1-2.6,Vitebsk,2086,2.811,11.997,5.855,4.905
SSP1-2.6,Vitebsk,2087,1.394,15.192,5.866,6.245
SSP1-2.6,Vitebsk,2088,2.466,15.216,6.109,6.209
SSP1-2.6,Vitebsk,2089,2.325,14.451,5.630,6.674
SSP1-2.6,Vitebsk,2090,2.375,13.640,5.470,5.046
SSP1-2.6,Vitebsk,2091,1.762,14.745,6.046,4.396
SSP1-2.6,Vitebsk,2092,2.296,15.679,5.510,6.244
SSP1-2.6,Vitebsk,2093,2.170,20.345,5.824,6.105
SSP1-2.6,Vitebsk,2094,3.261,16.819,6.911,6.670
SSP1-2.6,Vitebsk,2095,2.019,14.723,5.392,6.588
SSP1-2.6,Vitebsk,2096,1.863,15.355,6.387,5.292
SSP1-2.6,Vitebsk,2097,1.735,14.902,6.997,6.102
SSP1-2.6,Vitebsk,2098,2.160,16.444,6.718,6.541
SSP1-2.6,Vitebsk,2099,3.234,18.369,6.887,8.281
SSP2-4.5,Brest,2015,3.240,15.176,5.704,6.547
SSP2-4.5,Brest,2016,3.220,18.181,7.471,5.578
SSP2-4.5,Brest,2017,3.522,16.733,7.935,7.937
SSP2-4.5,Brest,2018,3.610,18.017,7.798,7.558
SSP2-4.5,Brest,2019,4.581,15.846,6.532,8.245
SSP2-4.5,Brest,2020,2.415,12.751,6.982,7.997
SSP2-4.5,Brest,2021,3.455,12.058,7.328,7.124
SSP2-4.5,Brest,2022,4.840,18.927,7.644,7.157
SSP2-4.5,Brest,2023,4.478,14.265,8.065,7.698
SSP2-4.5,Brest,2024,2.739,16.726,8.449,9.934
SSP2-4.5,Brest,2025,3.977,14.262,9.520,8.920
SSP2-4.5,Brest,2026,2.472,13.374,8.436,7.663
SSP2-4.5,Brest,2027,2.474,14.640,8.468,5.889
SSP2-4.5,Brest,2028,4.073,14.601,7.495,9.626
SSP2-4.5,Brest,2029,3.043,16.897,7.024,7.033
SSP2-4.5,Brest,2030,3.877,13.817,8.586,7.104
SSP2-4.5,Brest,2031,3.868,14.883,8.311,8.484
SSP2-4.5,Brest,2032,4.429,14.285,7.539,7.320
SSP2-4.5,Brest,2033,4.430,21.830,8.206,8.785
SSP2-4.5,Brest,2034,4.048,16.831,7.629,7.809
SSP2-4.5,Brest,2035,3.153,15.183,8.509,8.053
SSP2-4.5,Brest,2036,4.051,16.730,9.745,7.754
SSP2-4.5,Brest,2037,2.384,18.314,7.685,10.035
SSP2-4.5,Brest,2038,3.263,13.412,7.205,7.912
SSP2-4.5,Brest,2039,4.249,16.750,8.067,7.366
SSP2-4.5,Brest,2040,3.727,19.259,7.606,7.719
SSP2-4.5,Brest,2041,2.688,16.750,8.101,7.833
SSP2-4.5,Brest,2042,4.896,17.141,8.925,9.174
SSP2-4.5,Brest,2043,4.051,15.006,10.895,9.229
SSP2-4.5,Brest,2044,4.939,18.198,9.630,9.386
SSP2-4.5,Brest,2045,3.423,22.899,8.566,9.198
SSP2-4.5,Brest,2046,3.579,16.638,9.957,9.906
SSP2-4.5,Brest,2047,3.534,15.617,9.714,9.168
SSP2-4.5,Brest,2048,4.597,17.672,9.589,8.798
SSP2-4.5,Brest,2049,4.068,16.078,8.151,8.837
SSP2-4.5,Brest,2050,5.513,15.344,8.640,7.859
SSP2-4.5,Brest,2051,2.535,15.278,8.345,8.617
SSP2-4.5,Brest,2052,4.282,15.385,8.099,7.529
SSP2-4.5,Brest,2053,5.160,16.717,10.397,8.447
SSP2-4.5,Brest,2054,6.181,15.844,10.684,8.615
SSP2-4.5,Brest,2055,3.871,19.608,8.873,8.324
SSP2-4.5,Brest,2056,5.055,14.449,9.266,7.532
SSP2-4.5,Brest,2057,4.753,17.580,8.815,10.036
