experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1900,94.228,223.695,154.183,171.937
Historical,Gomel,1901,100.728,224.544,148.904,154.059
Historical,Gomel,1902,86.748,217.028,150.552,157.755
Historical,Gomel,1903,96.803,230.276,153.770,176.520
Historical,Gomel,1904,93.022,238.535,167.937,129.156
Historical,Gomel,1905,100.071,235.123,151.134,156.286
Historical,Gomel,1906,85.195,253.031,165.401,166.378
Historical,Gomel,1907,99.876,250.654,170.682,168.658
Historical,Gomel,1908,99.759,201.171,143.965,142.128
Historical,Gomel,1909,96.703,243.068,151.790,172.920
Historical,Gomel,1910,89.892,210.230,141.863,133.638
Historical,Gomel,1911,104.082,246.291,160.962,155.985
Historical,Gomel,1912,113.710,224.601,158.915,176.718
Historical,Gomel,1913,116.697,205.140,157.163,170.546
Historical,Gomel,1914,111.396,226.281,150.224,155.257
Historical,Gomel,1915,91.158,241.319,151.107,134.310
Historical,Gomel,1916,98.491,224.468,146.156,136.097
Historical,Gomel,1917,107.864,223.346,167.806,167.786
Historical,Gomel,1918,106.836,243.827,150.465,155.943
Historical,Gomel,1919,89.047,204.306,141.646,147.554
Historical,Gomel,1920,81.938,217.981,169.892,158.732
Historical,Gomel,1921,109.252,279.229,151.622,157.485
Historical,Gomel,1922,96.407,204.169,158.503,163.210
Historical,Gomel,1923,98.842,243.064,157.196,177.836
Historical,Gomel,1924,94.625,180.445,143.701,154.408
Historical,Gomel,1925,105.137,226.972,159.782,173.932
Historical,Gomel,1926,84.594,222.550,149.257,145.607
Historical,Gomel,1927,124.019,219.904,161.533,161.436
Historical,Gomel,1928,113.213,202.445,151.168,164.220
Historical,Gomel,1929,89.475,207.932,123.947,149.894
Historical,Gomel,1930,88.897,200.365,140.128,139.153
Historical,Gomel,1931,121.807,230.366,158.931,169.937
Historical,Gomel,1932,101.029,255.256,150.955,162.888
Historical,Gomel,1933,96.680,179.934,141.101,146.342
Historical,Gomel,1934,123.124,216.766,151.686,165.405
Historical,Gomel,1935,113.202,217.118,151.716,146.368
Historical,Gomel,1936,85.970,209.259,153.958,150.277
Historical,Gomel,1937,114.214,216.576,163.622,159.170
Historical,Gomel,1938,84.606,223.489,149.181,148.598
Historical,Gomel,1939,100.094,202.359,152.893,156.851
Historical,Gomel,1940,111.856,206.533,149.578,151.266
Historical,Gomel,1941,106.678,221.066,166.234,165.221
Historical,Gomel,1942,104.937,233.340,162.904,173.342
Historical,Gomel,1943,93.369,217.055,160.565,157.585
Historical,Gomel,1944,107.730,207.553,142.637,140.498
Historical,Gomel,1945,81.215,198.387,163.741,135.877
Historical,Gomel,1946,113.431,230.725,153.463,151.888
Historical,Gomel,1947,105.839,225.469,168.070,164.448
Historical,Gomel,1948,97.967,208.073,152.865,142.710
Historical,Gomel,1949,95.673,224.702,160.473,128.828
Historical,Gomel,1950,119.734,222.165,158.748,155.995
Historical,Gomel,1951,115.226,241.555,147.335,147.695
Historical,Gomel,1952,95.946,228.650,157.241,176.511
Historical,Gomel,1953,119.838,219.701,162.034,149.204
Historical,Gomel,1954,110.276,250.864,168.966,187.273
Historical,Gomel,1955,113.519,215.956,164.827,163.981
Historical,Gomel,1956,79.652,204.876,133.677,141.968
Historical,Gomel,1957,98.366,218.669,141.588,168.887
Historical,Gomel,1958,90.196,224.457,142.017,139.715
Historical,Gomel,1959,106.741,205.203,141.805,137.216
Historical,Gomel,1960,109.348,262.288,170.330,163.089
Historical,Gomel,1961,96.410,227.981,150.696,156.685
Historical,Gomel,1962,87.752,203.008,159.627,140.215
Historical,Gomel,1963,115.124,205.165,144.978,140.880
Historical,Gomel,1964,92.677,230.742,155.324,149.512
Historical,Gomel,1965,89.003,196.634,132.687,126.307
Historical,Gomel,1966,94.892,213.726,153.913,158.349
Historical,Gomel,1967,90.806,213.922,142.595,142.618
Historical,Gomel,1968,104.180,196.661,152.825,146.071
Historical,Gomel,1969,107.204,241.339,156.277,183.735
Historical,Gomel,1970,98.409,228.487,179.672,175.425
Historical,Gomel,1971,97.824,220.468,154.078,163.062
Historical,Gomel,1972,110.879,220.158,149.234,163.101
Historical,Gomel,1973,97.091,232.948,158.753,167.268
Historical,Gomel,1974,109.974,212.688,156.430,166.213
Historical,Gomel,1975,111.914,216.795,170.396,186.793
Historical,Gomel,1976,88.506,231.617,155.764,182.461
Historical,Gomel,1977,98.539,199.167,134.594,152.648
Historical,Gomel,1978,75.601,233.738,135.480,139.971
Historical,Gomel,1979,98.121,208.179,142.941,154.656
Historical,Gomel,1980,110.247,203.558,159.675,172.599
Historical,Gomel,1981,94.708,199.421,157.198,160.905
Historical,Gomel,1982,92.053,234.334,137.355,129.738
Historical,Gomel,1983,74.795,241.552,143.691,131.678
Historical,Gomel,1984,97.767,180.670,141.984,147.235
Historical,Gomel,1985,113.740,206.299,147.437,167.473
Historical,Gomel,1986,100.903,207.785,162.175,151.469
Historical,Gomel,1987,93.149,215.728,165.829,170.069
Historical,Gomel,1988,108.290,215.582,144.784,139.683
Historical,Gomel,1989,106.588,224.150,145.561,171.299
Historical,Gomel,1990,105.018,223.105,159.990,175.224
Historical,Gomel,1991,99.420,223.169,165.998,158.674
Historical,Gomel,1992,121.574,213.852,174.335,181.974
Historical,Gomel,1993,103.277,229.000,151.791,142.945
Historical,Gomel,1994,101.814,198.337,156.515,143.308
Historical,Gomel,1995,126.812,223.741,168.100,166.067
Historical,Gomel,1996,103.299,251.008,151.948,190.273
Historical,Gomel,1997,92.684,203.934,149.686,154.944
Historical,Gomel,1998,95.417,239.915,161.757,177.974
Historical,Gomel,1999,106.224,248.949,151.474,140.669
Historical,Gomel,2000,92.517,227.901,150.154,173.014
Historical,Gomel,2001,99.843,200.234,141.257,147.386
Historical,Gomel,2002,103.530,234.779,159.079,137.895
Historical,Gomel,2003,107.923,226.948,156.035,165.384
Historical,Gomel,2004,94.962,228.112,176.054,180.699
Historical,Gomel,2005,91.380,203.397,142.663,128.222
Historical,Gomel,2006,107.871,188.670,147.133,126.412
Historical,Gomel,2007,86.378,216.225,142.924,151.869
Historical,Gomel,2008,89.031,228.675,163.709,182.807
Historical,Gomel,2009,109.995,239.941,154.618,183.171
Historical,Gomel,2010,97.788,234.516,152.814,186.149
Historical,Gomel,2011,74.494,229.303,162.647,165.069
Historical,Gomel,2012,95.290,232.515,150.858,180.990
Historical,Gomel,2013,109.164,204.443,158.058,172.120
Historical,Gomel,2014,104.074,218.088,164.719,168.291
Historical,Grodno,1900,107.857,253.061,166.176,180.670
Historical,Grodno,1901,126.813,232.012,175.535,164.148
Historical,Grodno,1902,115.538,218.037,173.534,170.138
Historical,Grodno,1903,129.196,237.814,180.048,181.559
Historical,Grodno,1904,104.813,235.266,170.597,163.524
Historical,Grodno,1905,113.151,215.942,167.903,178.160
Historical,Grodno,1906,105.465,225.436,166.081,164.701
Historical,Grodno,1907,103.832,254.890,184.609,159.225
Historical,Grodno,1908,111.019,204.319,165.349,155.928
Historical,Grodno,1909,104.573,230.767,164.778,145.473
Historical,Grodno,1910,98.918,253.774,159.421,148.948
Historical,Grodno,1911,102.608,246.279,152.315,153.615
Historical,Grodno,1912,116.621,227.559,167.094,196.874
Historical,Grodno,1913,117.619,230.578,168.526,166.098
Historical,Grodno,1914,111.342,239.924,174.659,180.418
Historical,Grodno,1915,87.741,254.140,169.944,159.582
Historical,Grodno,1916,126.106,238.085,166.775,181.662
Historical,Grodno,1917,121.560,231.045,175.761,190.522
Historical,Grodno,1918,115.494,234.066,179.669,168.932
Historical,Grodno,1919,115.313,227.937,172.600,163.600
Historical,Grodno,1920,113.818,242.342,175.065,177.618
Historical,Grodno,1921,132.067,243.308,168.714,184.719
Historical,Grodno,1922,119.481,237.289,163.666,169.504
Historical,Grodno,1923,118.743,246.588,175.136,166.995
Historical,Grodno,1924,124.585,212.436,161.150,153.473
Historical,Grodno,1925,123.161,220.043,175.762,155.948
Historical,Grodno,1926,101.171,224.119,155.251,160.560
Historical,Grodno,1927,122.642,230.585,167.032,159.674
Historical,Grodno,1928,107.908,204.543,165.441,143.242
Historical,Grodno,1929,110.767,234.916,155.741,162.149
Historical,Grodno,1930,119.443,219.829,167.963,165.022
Historical,Grodno,1931,124.831,235.028,162.908,156.420
Historical,Grodno,1932,117.085,222.516,176.035,155.921
Historical,Grodno,1933,100.836,203.942,157.189,156.743
Historical,Grodno,1934,141.047,238.498,168.414,167.852
Historical,Grodno,1935,119.428,225.821,174.064,159.329
Historical,Grodno,1936,121.636,217.405,176.489,152.086
Historical,Grodno,1937,133.708,258.615,175.698,177.578
Historical,Grodno,1938,111.342,245.387,171.773,183.154
Historical,Grodno,1939,109.998,221.726,179.964,160.990
Historical,Grodno,1940,111.039,225.756,160.965,167.475
Historical,Grodno,1941,126.434,222.714,171.961,154.336
Historical,Grodno,1942,127.045,240.691,177.330,167.036
Historical,Grodno,1943,117.158,224.800,173.555,158.504
Historical,Grodno,1944,119.457,216.227,168.338,162.145
Historical,Grodno,1945,99.424,239.492,174.004,166.956
Historical,Grodno,1946,124.928,254.452,177.957,189.815
Historical,Grodno,1947,103.735,217.210,180.397,139.022
Historical,Grodno,1948,108.622,235.804,170.623,183.126
Historical,Grodno,1949,105.332,264.694,160.820,149.649
Historical,Grodno,1950,125.490,223.854,168.601,172.642
Historical,Grodno,1951,131.403,257.196,174.464,188.212
Historical,Grodno,1952,112.679,232.937,161.968,195.069
Historical,Grodno,1953,130.506,240.060,168.359,185.800
Historical,Grodno,1954,134.829,222.205,187.842,179.297
Historical,Grodno,1955,127.841,222.340,175.239,178.554
Historical,Grodno,1956,103.168,197.755,165.357,167.593
Historical,Grodno,1957,127.978,232.427,173.251,171.717
Historical,Grodno,1958,116.918,228.966,156.065,156.073
Historical,Grodno,1959,98.149,219.428,175.318,185.819
Historical,Grodno,1960,119.159,289.140,178.231,187.509
Historical,Grodno,1961,111.383,249.242,159.301,149.563
Historical,Grodno,1962,111.478,214.280,152.389,151.939
Historical,Grodno,1963,124.161,203.639,167.692,174.562
Historical,Grodno,1964,111.649,220.727,180.511,175.846
Historical,Grodno,1965,110.394,225.879,144.886,154.572
Historical,Grodno,1966,115.549,229.367,160.556,163.807
Historical,Grodno,1967,121.445,244.851,161.694,157.846
Historical,Grodno,1968,110.438,217.131,155.327,164.791
Historical,Grodno,1969,118.542,235.103,172.031,166.896
Historical,Grodno,1970,116.644,248.514,176.465,172.561
Historical,Grodno,1971,124.194,246.826,170.108,188.785
Historical,Grodno,1972,125.652,216.047,153.743,156.513
Historical,Grodno,1973,118.502,235.813,163.585,157.369
Historical,Grodno,1974,122.147,239.190,170.861,199.614
Historical,Grodno,1975,127.692,242.124,170.087,168.584
Historical,Grodno,1976,88.044,267.257,179.333,161.055
Historical,Grodno,1977,114.880,219.134,167.022,163.680
Historical,Grodno,1978,98.718,227.564,169.464,162.453
Historical,Grodno,1979,103.855,211.287,165.879,145.705
Historical,Grodno,1980,128.032,238.316,175.646,182.478
Historical,Grodno,1981,129.091,228.145,179.143,175.015
Historical,Grodno,1982,101.310,238.640,152.187,145.218
Historical,Grodno,1983,108.642,224.305,167.950,178.607
Historical,Grodno,1984,126.110,212.426,173.949,172.708
Historical,Grodno,1985,125.300,232.686,160.855,183.116
Historical,Grodno,1986,142.286,223.358,190.095,173.275
Historical,Grodno,1987,113.618,232.163,175.584,183.247
Historical,Grodno,1988,114.759,230.459,170.459,174.001
Historical,Grodno,1989,131.558,213.089,168.463,156.306
Historical,Grodno,1990,114.938,233.328,161.589,181.455
Historical,Grodno,1991,113.982,220.930,165.164,152.115
Historical,Grodno,1992,118.563,243.043,175.407,182.088
Historical,Grodno,1993,124.240,230.825,180.321,174.330
Historical,Grodno,1994,104.494,210.283,164.794,142.703
Historical,Grodno,1995,118.371,240.753,184.226,162.937
Historical,Grodno,1996,128.921,211.213,169.485,162.315
Historical,Grodno,1997,91.531,220.257,155.186,152.861
Historical,Grodno,1998,118.576,252.080,163.299,174.458
Historical,Grodno,1999,128.809,286.043,170.761,192.920
Historical,Grodno,2000,128.704,228.833,155.839,146.818
Historical,Grodno,2001,110.785,207.832,157.180,150.462
Historical,Grodno,2002,117.153,243.446,176.956,165.718
Historical,Grodno,2003,120.681,223.390,165.889,175.930
Historical,Grodno,2004,123.268,236.746,172.085,178.179
Historical,Grodno,2005,99.615,220.543,155.450,154.823
Historical,Grodno,2006,117.702,206.281,158.002,155.066
Historical,Grodno,2007,115.724,211.151,159.371,160.278
Historical,Grodno,2008,109.331,246.110,189.199,187.419
Historical,Grodno,2009,117.560,248.892,162.533,178.532
Historical,Grodno,2010,116.333,257.847,193.488,195.004
Historical,Grodno,2011,87.090,214.631,163.645,152.991
Historical,Grodno,2012,122.405,233.743,162.997,179.364
Historical,Grodno,2013,124.350,220.724,173.044,184.191
Historical,Grodno,2014,117.874,218.342,186.187,158.120
Historical,Minsk,1900,112.472,254.041,175.365,177.837
Historical,Minsk,1901,127.542,225.686,181.420,169.038
Historical,Minsk,1902,110.153,225.809,172.444,177.252
Historical,Minsk,1903,118.155,246.101,180.881,179.079
Historical,Minsk,1904,101.115,245.396,172.401,152.317
Historical,Minsk,1905,105.348,229.746,160.454,177.177
Historical,Minsk,1906,95.085,240.038,169.932,167.863
Historical,Minsk,1907,103.333,253.888,185.917,161.823
Historical,Minsk,1908,103.121,212.090,161.991,145.840
Historical,Minsk,1909,113.247,233.637,164.986,149.914
Historical,Minsk,1910,104.389,249.714,152.605,139.572
Historical,Minsk,1911,105.026,249.397,160.401,169.823
Historical,Minsk,1912,129.028,222.705,170.720,178.982
Historical,Minsk,1913,117.951,230.974,174.120,162.378
Historical,Minsk,1914,116.005,235.246,160.085,170.189
Historical,Minsk,1915,90.092,263.525,160.430,138.973
Historical,Minsk,1916,128.658,253.736,164.717,174.090
Historical,Minsk,1917,120.807,233.653,172.505,184.091
Historical,Minsk,1918,124.981,249.288,176.449,164.855
Historical,Minsk,1919,117.459,226.396,173.963,160.429
Historical,Minsk,1920,110.512,231.202,178.481,178.340
Historical,Minsk,1921,134.102,264.519,178.204,178.005
Historical,Minsk,1922,114.111,231.770,161.773,158.952
Historical,Minsk,1923,110.030,249.759,181.347,161.465
Historical,Minsk,1924,124.422,206.162,160.892,152.219
Historical,Minsk,1925,123.256,234.634,180.100,150.624
Historical,Minsk,1926,110.495,222.655,163.851,167.838
Historical,Minsk,1927,130.720,234.340,174.119,160.877
Historical,Minsk,1928,126.776,215.331,166.146,142.702
Historical,Minsk,1929,105.484,230.614,151.544,161.866
Historical,Minsk,1930,117.502,214.145,165.360,144.518
Historical,Minsk,1931,125.633,250.033,172.752,162.164
Historical,Minsk,1932,123.749,235.947,167.700,156.706
Historical,Minsk,1933,99.283,209.075,158.197,159.807
Historical,Minsk,1934,144.465,246.291,164.058,176.216
Historical,Minsk,1935,114.243,206.768,169.384,153.271
Historical,Minsk,1936,116.024,220.564,167.991,159.499
Historical,Minsk,1937,123.696,243.411,169.828,177.574
Historical,Minsk,1938,103.484,244.182,170.649,163.656
Historical,Minsk,1939,122.626,221.864,170.695,162.035
Historical,Minsk,1940,107.852,224.726,164.556,172.536
Historical,Minsk,1941,120.967,222.664,180.706,145.051
Historical,Minsk,1942,123.421,242.112,169.847,179.524
Historical,Minsk,1943,114.710,222.410,166.593,164.115
Historical,Minsk,1944,107.852,227.860,169.784,158.270
Historical,Minsk,1945,97.301,238.702,166.057,141.511
Historical,Minsk,1946,125.641,244.481,180.381,190.165
Historical,Minsk,1947,105.497,227.914,195.186,159.201
Historical,Minsk,1948,95.972,230.037,158.941,168.726
Historical,Minsk,1949,94.245,242.026,165.704,143.685
Historical,Minsk,1950,131.012,232.866,179.993,163.812
Historical,Minsk,1951,135.918,239.770,174.094,168.749
Historical,Minsk,1952,113.462,223.345,171.176,183.932
Historical,Minsk,1953,131.810,242.253,174.636,172.254
Historical,Minsk,1954,135.042,235.424,185.329,183.185
Historical,Minsk,1955,128.493,219.601,174.938,180.596
Historical,Minsk,1956,99.955,209.752,161.784,147.282
Historical,Minsk,1957,132.763,239.213,170.502,189.862
Historical,Minsk,1958,108.476,233.463,150.099,163.587
Historical,Minsk,1959,110.073,218.265,169.185,174.240
Historical,Minsk,1960,127.613,288.556,166.579,182.048
Historical,Minsk,1961,110.589,255.313,165.579,158.638
Historical,Minsk,1962,99.408,221.679,168.241,154.861
Historical,Minsk,1963,118.239,201.113,166.247,161.575
Historical,Minsk,1964,104.053,221.332,176.672,161.873
Historical,Minsk,1965,99.319,229.487,138.069,159.671
Historical,Minsk,1966,118.629,230.238,163.180,162.049
Historical,Minsk,1967,112.677,246.363,155.034,151.411
Historical,Minsk,1968,112.282,235.985,158.208,157.895
Historical,Minsk,1969,132.000,237.515,164.195,164.003
Historical,Minsk,1970,113.265,245.512,188.155,187.435
Historical,Minsk,1971,117.307,250.714,179.799,188.410
Historical,Minsk,1972,129.576,228.650,153.501,150.653
Historical,Minsk,1973,117.514,261.004,169.546,165.769
Historical,Minsk,1974,120.048,229.299,161.752,183.672
Historical,Minsk,1975,119.860,237.838,173.661,173.148
Historical,Minsk,1976,86.939,254.462,177.908,158.343
Historical,Minsk,1977,112.821,224.209,155.662,154.578
Historical,Minsk,1978,95.021,243.681,157.505,152.906
Historical,Minsk,1979,104.908,220.746,157.028,144.542
Historical,Minsk,1980,126.056,234.454,172.780,173.290
Historical,Minsk,1981,121.172,225.887,178.622,170.623
Historical,Minsk,1982,105.572,247.058,162.277,141.581
Historical,Minsk,1983,96.270,231.207,166.649,167.400
Historical,Minsk,1984,119.419,208.352,162.965,164.145
Historical,Minsk,1985,127.606,230.510,163.071,167.399
Historical,Minsk,1986,130.963,230.396,182.475,171.661
Historical,Minsk,1987,112.324,227.522,185.767,177.287
Historical,Minsk,1988,116.411,225.436,162.671,157.233
Historical,Minsk,1989,131.582,236.087,157.059,159.704
Historical,Minsk,1990,114.825,244.601,168.561,183.198
Historical,Minsk,1991,103.746,218.041,175.458,158.015
Historical,Minsk,1992,119.834,239.713,172.828,180.760
Historical,Minsk,1993,124.355,238.607,179.417,162.250
Historical,Minsk,1994,113.731,232.895,163.149,138.812
Historical,Minsk,1995,139.825,232.082,187.525,167.746
Historical,Minsk,1996,126.103,228.690,175.073,159.410
Historical,Minsk,1997,96.462,229.979,160.843,171.038
Historical,Minsk,1998,115.060,244.480,174.103,179.446
Historical,Minsk,1999,137.006,281.351,169.042,173.493
Historical,Minsk,2000,120.373,230.926,160.935,158.079
Historical,Minsk,2001,117.927,223.870,157.698,156.307
Historical,Minsk,2002,119.362,238.626,174.453,188.297
Historical,Minsk,2003,122.623,235.212,172.850,161.136
Historical,Minsk,2004,129.614,243.263,176.253,171.009
Historical,Minsk,2005,104.504,226.900,157.565,135.151
Historical,Minsk,2006,124.226,217.349,148.967,140.258
Historical,Minsk,2007,120.354,218.041,153.894,154.502
Historical,Minsk,2008,105.518,251.392,197.251,191.549
Historical,Minsk,2009,129.310,246.127,148.319,185.159
Historical,Minsk,2010,119.176,252.055,183.696,191.076
Historical,Minsk,2011,87.656,231.271,169.043,162.168
Historical,Minsk,2012,111.591,230.859,173.577,194.247
Historical,Minsk,2013,131.255,217.602,174.224,193.356
Historical,Minsk,2014,116.511,239.099,183.629,175.183
Historical,Mogilev,1900,107.530,251.123,166.987,183.912
Historical,Mogilev,1901,121.319,231.833,163.932,166.428
Historical,Mogilev,1902,101.738,222.365,171.806,161.637
Historical,Mogilev,1903,103.370,246.158,168.386,183.727
Historical,Mogilev,1904,97.026,242.453,174.691,140.410
Historical,Mogilev,1905,102.946,239.689,174.799,171.541
Historical,Mogilev,1906,95.543,246.266,170.839,174.650
Historical,Mogilev,1907,107.548,261.334,172.220,164.588
Historical,Mogilev,1908,99.105,211.010,158.968,145.301
Historical,Mogilev,1909,110.923,250.775,164.309,170.915
Historical,Mogilev,1910,103.100,245.765,154.501,151.741
Historical,Mogilev,1911,104.811,246.949,156.406,170.459
Historical,Mogilev,1912,125.390,237.037,171.593,180.885
Historical,Mogilev,1913,125.107,238.281,169.087,163.543
Historical,Mogilev,1914,110.542,221.196,163.920,173.138
Historical,Mogilev,1915,102.857,259.251,162.676,138.191
Historical,Mogilev,1916,119.135,239.227,164.191,164.035
Historical,Mogilev,1917,126.292,228.119,173.754,183.783
Historical,Mogilev,1918,112.697,243.156,171.015,163.154
Historical,Mogilev,1919,106.029,225.116,162.585,150.828
Historical,Mogilev,1920,106.541,215.978,183.340,171.743
Historical,Mogilev,1921,129.407,285.990,172.342,174.367
Historical,Mogilev,1922,99.298,233.610,168.313,168.543
Historical,Mogilev,1923,102.265,247.994,178.432,160.652
Historical,Mogilev,1924,109.706,192.928,159.607,154.602
Historical,Mogilev,1925,120.383,238.739,185.313,170.873
Historical,Mogilev,1926,103.148,230.466,163.208,154.169
Historical,Mogilev,1927,127.412,247.929,179.759,165.447
Historical,Mogilev,1928,121.424,216.224,176.849,167.347
Historical,Mogilev,1929,96.593,211.701,147.111,146.590
Historical,Mogilev,1930,105.043,216.182,156.776,147.116
Historical,Mogilev,1931,124.148,250.180,162.983,187.815
Historical,Mogilev,1932,112.970,263.410,165.318,168.533
Historical,Mogilev,1933,113.674,193.172,157.074,143.876
Historical,Mogilev,1934,126.653,239.640,171.199,171.262
Historical,Mogilev,1935,124.405,216.927,162.227,159.727
Historical,Mogilev,1936,101.158,218.020,163.547,139.979
Historical,Mogilev,1937,122.012,233.804,176.884,187.199
Historical,Mogilev,1938,92.682,244.163,151.151,177.294
Historical,Mogilev,1939,110.737,224.605,173.662,142.539
