experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1944,18.674,87.839,52.659,48.168
Historical,Gomel,1945,18.374,77.439,44.786,39.720
Historical,Gomel,1946,29.477,91.148,51.130,61.046
Historical,Gomel,1947,21.108,94.158,47.768,38.488
Historical,Gomel,1948,22.276,82.200,41.349,57.015
Historical,Gomel,1949,22.710,93.218,45.020,45.014
Historical,Gomel,1950,25.245,109.304,51.910,66.483
Historical,Gomel,1951,18.852,105.009,40.385,37.181
Historical,Gomel,1952,21.943,97.276,56.248,60.967
Historical,Gomel,1953,23.846,81.840,48.149,48.863
Historical,Gomel,1954,24.903,94.840,42.211,48.998
Historical,Gomel,1955,31.611,88.050,54.814,60.352
Historical,Gomel,1956,18.237,78.511,45.972,28.140
Historical,Gomel,1957,32.262,84.063,48.635,51.242
Historical,Gomel,1958,20.184,86.993,53.774,69.658
Historical,Gomel,1959,26.762,76.198,54.238,46.521
Historical,Gomel,1960,36.530,103.316,61.546,53.801
Historical,Gomel,1961,14.982,104.932,48.855,54.588
Historical,Gomel,1962,18.192,82.637,47.783,54.251
Historical,Gomel,1963,30.963,75.754,47.680,45.061
Historical,Gomel,1964,25.196,95.260,57.968,50.444
Historical,Gomel,1965,28.952,91.239,46.735,49.200
Historical,Gomel,1966,28.053,80.566,46.331,40.187
Historical,Gomel,1967,26.152,81.486,49.004,41.797
Historical,Gomel,1968,37.871,80.311,53.158,53.783
Historical,Gomel,1969,26.313,94.942,56.095,60.910
Historical,Gomel,1970,16.915,93.868,58.691,63.361
Historical,Gomel,1971,30.194,87.123,47.199,52.802
Historical,Gomel,1972,26.664,84.973,58.818,60.110
Historical,Gomel,1973,32.379,97.944,65.365,70.889
Historical,Gomel,1974,30.197,103.873,59.202,59.926
Historical,Gomel,1975,32.668,91.217,45.265,61.688
Historical,Gomel,1976,17.944,89.846,54.050,48.672
Historical,Gomel,1977,18.470,92.522,45.983,38.682
Historical,Gomel,1978,11.959,70.000,44.734,37.037
Historical,Gomel,1979,28.442,88.970,51.448,47.223
Historical,Gomel,1980,25.061,80.838,57.323,52.765
Historical,Gomel,1981,28.167,75.288,49.575,54.887
Historical,Gomel,1982,17.087,71.908,44.189,41.043
Historical,Gomel,1983,14.798,78.506,41.826,40.264
Historical,Gomel,1984,15.161,73.978,44.724,40.656
Historical,Gomel,1985,16.891,84.845,49.841,36.344
Historical,Gomel,1986,32.418,85.014,59.789,52.485
Historical,Gomel,1987,19.597,97.505,54.924,40.515
Historical,Gomel,1988,26.512,79.069,57.335,44.737
Historical,Gomel,1989,24.622,82.562,50.673,43.150
Historical,Gomel,1990,20.928,88.925,47.290,43.824
Historical,Gomel,1991,16.401,85.416,49.591,38.592
Historical,Gomel,1992,15.555,90.256,56.998,52.891
Historical,Gomel,1993,24.275,89.383,51.162,41.663
Historical,Gomel,1994,24.945,77.837,49.071,42.741
Historical,Gomel,1995,26.146,94.165,60.063,61.124
Historical,Gomel,1996,20.500,98.574,55.267,45.773
Historical,Gomel,1997,20.363,74.616,46.035,51.988
Historical,Gomel,1998,18.962,85.409,53.613,51.706
Historical,Gomel,1999,24.476,97.892,54.038,53.101
