experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,2002,203.093,351.426,276.090,218.392
Historical,Brest,2003,192.360,319.589,256.787,237.733
Historical,Brest,2004,222.610,348.107,268.602,228.841
Historical,Brest,2005,200.340,320.363,242.901,208.434
Historical,Brest,2006,202.735,335.866,259.055,240.031
Historical,Brest,2007,197.997,317.782,277.205,219.783
Historical,Brest,2008,203.568,330.463,277.226,248.285
Historical,Brest,2009,198.894,321.318,263.168,231.479
Historical,Brest,2010,213.728,328.968,282.203,239.132
Historical,Brest,2011,212.277,328.650,271.722,234.194
Historical,Brest,2012,218.905,343.081,278.307,254.247
Historical,Brest,2013,192.760,349.128,258.626,238.809
Historical,Gomel,1900,166.580,353.103,270.095,209.470
Historical,Gomel,1901,209.845,331.388,280.115,227.352
Historical,Gomel,1902,179.165,329.005,257.292,206.621
Historical,Gomel,1903,207.223,352.123,251.118,213.034
Historical,Gomel,1904,188.471,321.061,264.559,227.063
Historical,Gomel,1905,197.310,320.967,246.449,219.135
Historical,Gomel,1906,199.894,311.960,257.570,243.471
Historical,Gomel,1907,201.641,338.958,263.975,246.729
Historical,Gomel,1908,189.396,307.531,248.665,211.689
Historical,Gomel,1909,193.852,304.834,246.909,222.162
Historical,Gomel,1910,204.403,322.568,263.527,214.900
Historical,Gomel,1911,176.584,349.497,268.524,237.235
Historical,Gomel,1912,215.084,346.207,249.229,208.276
Historical,Gomel,1913,197.017,325.636,259.637,235.432
Historical,Gomel,1914,194.025,328.598,253.616,244.131
Historical,Gomel,1915,202.971,328.225,250.406,215.831
Historical,Gomel,1916,194.247,323.192,255.251,230.817
Historical,Gomel,1917,201.903,330.667,255.802,225.173
Historical,Gomel,1918,190.177,329.192,264.359,196.885
Historical,Gomel,1919,168.137,310.193,269.753,255.120
Historical,Gomel,1920,170.629,339.947,250.864,216.593
Historical,Gomel,1921,199.738,337.688,266.546,225.391
Historical,Gomel,1922,207.592,320.943,256.633,226.202
Historical,Gomel,1923,193.536,354.691,252.678,221.530
Historical,Gomel,1924,185.518,325.611,247.899,204.834
Historical,Gomel,1925,204.604,349.502,268.768,245.235
Historical,Gomel,1926,205.907,318.577,279.548,223.053
Historical,Gomel,1927,195.892,326.121,255.318,253.346
Historical,Gomel,1928,214.945,344.472,273.751,239.641
Historical,Gomel,1929,198.321,316.216,244.089,210.770
Historical,Gomel,1930,202.034,327.512,258.118,210.495
Historical,Gomel,1931,210.865,349.240,275.239,249.657
Historical,Gomel,1932,204.860,342.600,263.725,220.341
Historical,Gomel,1933,217.421,308.867,254.274,233.964
Historical,Gomel,1934,201.878,317.079,264.533,218.463
Historical,Gomel,1935,183.571,323.827,245.385,219.893
Historical,Gomel,1936,179.648,310.725,250.678,206.808
Historical,Gomel,1937,204.783,314.261,239.155,240.946
Historical,Gomel,1938,201.070,312.810,265.087,219.079
Historical,Gomel,1939,205.285,363.744,258.638,233.526
Historical,Gomel,1940,203.982,324.186,259.087,221.819
Historical,Gomel,1941,209.418,301.309,243.665,206.972
Historical,Gomel,1942,184.737,341.443,253.922,212.056
Historical,Gomel,1943,180.121,340.718,252.825,247.536
Historical,Gomel,1944,210.592,338.437,245.673,217.825
Historical,Gomel,1945,202.706,315.062,248.819,211.396
Historical,Gomel,1946,215.503,348.759,280.881,250.982
Historical,Gomel,1947,213.455,358.867,271.786,250.999
Historical,Gomel,1948,185.471,335.247,268.265,211.502
Historical,Gomel,1949,204.311,310.734,260.607,218.428
Historical,Gomel,1950,185.689,294.794,242.339,195.778
Historical,Gomel,1951,200.057,335.307,246.432,233.270
Historical,Gomel,1952,203.721,325.770,268.545,232.127
Historical,Gomel,1953,209.375,347.677,255.599,206.912
Historical,Gomel,1954,196.361,325.555,265.722,219.856
Historical,Gomel,1955,188.278,330.397,251.147,240.089
Historical,Gomel,1956,191.355,324.239,260.878,222.893
Historical,Gomel,1957,169.522,314.364,233.980,237.786
Historical,Gomel,1958,189.458,335.458,278.228,228.764
Historical,Gomel,1959,211.223,323.733,264.878,241.159
Historical,Gomel,1960,192.776,333.161,268.041,233.217
Historical,Gomel,1961,175.497,319.167,256.006,223.278
Historical,Gomel,1962,193.656,318.955,248.822,234.183
Historical,Gomel,1963,197.545,337.787,238.997,234.373
Historical,Gomel,1964,193.147,303.505,240.569,203.467
Historical,Gomel,1965,199.662,281.693,246.760,214.156
Historical,Gomel,1966,194.773,334.228,259.983,234.319
Historical,Gomel,1967,191.639,321.167,242.850,220.508
Historical,Gomel,1968,185.077,314.783,258.253,234.991
Historical,Gomel,1969,198.542,315.188,249.473,247.688
