experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,2002,546.869,817.027,651.553,605.027
Historical,Brest,2003,511.764,842.015,672.361,561.711
Historical,Brest,2004,527.148,843.408,663.655,663.945
Historical,Brest,2005,537.788,789.234,650.096,615.199
Historical,Brest,2006,488.356,829.798,659.354,587.024
Historical,Brest,2007,540.192,791.479,665.963,597.756
Historical,Brest,2008,469.868,820.574,666.333,643.326
Historical,Brest,2009,510.109,841.359,660.137,656.039
Historical,Brest,2010,507.098,829.026,629.835,648.422
Historical,Brest,2011,489.719,845.749,582.168,645.880
Historical,Brest,2012,522.577,899.269,639.312,671.913
Historical,Brest,2013,550.212,850.477,670.728,624.835
Historical,Brest,2014,519.823,900.110,662.740,630.006
Historical,Gomel,1900,469.067,852.358,651.070,616.378
Historical,Gomel,1901,436.584,850.032,656.229,608.207
Historical,Gomel,1902,478.275,866.692,668.815,649.594
Historical,Gomel,1903,478.666,760.417,629.258,578.708
Historical,Gomel,1904,456.323,888.302,671.248,643.152
Historical,Gomel,1905,517.424,804.018,645.742,621.737
Historical,Gomel,1906,449.245,832.776,658.562,600.388
Historical,Gomel,1907,505.172,848.365,614.813,608.290
Historical,Gomel,1908,448.775,806.570,631.602,568.797
Historical,Gomel,1909,461.878,825.785,592.189,548.526
Historical,Gomel,1910,475.973,786.030,620.307,571.803
Historical,Gomel,1911,500.034,892.854,657.268,639.177
Historical,Gomel,1912,484.809,844.101,625.540,600.458
Historical,Gomel,1913,479.877,820.764,692.863,633.635
Historical,Gomel,1914,496.126,759.995,626.978,604.772
Historical,Gomel,1915,454.922,849.511,629.903,611.400
Historical,Gomel,1916,477.044,789.391,662.362,574.380
Historical,Gomel,1917,538.702,811.315,632.470,665.543
Historical,Gomel,1918,497.125,880.487,605.176,604.308
Historical,Gomel,1919,485.283,785.910,622.012,605.958
Historical,Gomel,1920,518.966,905.944,618.830,641.283
Historical,Gomel,1921,519.804,917.198,632.213,647.266
Historical,Gomel,1922,478.258,822.866,655.361,622.367
Historical,Gomel,1923,475.130,834.136,638.936,644.817
Historical,Gomel,1924,459.436,800.318,615.721,559.918
Historical,Gomel,1925,503.373,912.205,609.622,575.783
Historical,Gomel,1926,484.011,799.536,628.477,550.886
Historical,Gomel,1927,521.879,822.809,643.431,616.373
Historical,Gomel,1928,451.893,781.598,672.916,629.150
Historical,Gomel,1929,498.949,800.173,647.117,601.579
Historical,Gomel,1930,476.197,726.294,613.085,628.023
Historical,Gomel,1931,517.631,797.767,649.059,656.385
Historical,Gomel,1932,484.310,831.788,690.405,602.202
Historical,Gomel,1933,478.202,747.104,638.286,592.227
Historical,Gomel,1934,468.856,880.048,618.314,596.744
Historical,Gomel,1935,505.772,749.739,628.478,596.071
Historical,Gomel,1936,467.411,782.773,611.425,618.026
Historical,Gomel,1937,492.972,790.678,642.157,608.501
Historical,Gomel,1938,473.407,781.636,623.664,599.801
Historical,Gomel,1939,461.239,807.577,648.079,580.449
Historical,Gomel,1940,489.680,801.941,663.810,623.136
Historical,Gomel,1941,475.815,811.844,643.519,581.856
Historical,Gomel,1942,529.632,900.389,636.945,626.564
Historical,Gomel,1943,480.254,794.369,609.597,601.177
Historical,Gomel,1944,488.537,820.425,687.259,644.685
Historical,Gomel,1945,463.400,767.727,633.724,606.618
Historical,Gomel,1946,560.095,787.994,672.385,648.494
Historical,Gomel,1947,531.785,870.453,638.783,668.676
Historical,Gomel,1948,456.303,850.051,675.550,599.864
Historical,Gomel,1949,465.666,838.467,671.796,613.853
Historical,Gomel,1950,480.892,800.173,639.933,625.323
Historical,Gomel,1951,462.281,859.358,617.057,585.482
Historical,Gomel,1952,511.081,778.606,635.941,641.644
Historical,Gomel,1953,472.817,845.873,640.728,602.615
Historical,Gomel,1954,481.447,952.781,627.345,632.265
Historical,Gomel,1955,500.387,781.848,602.368,567.777
Historical,Gomel,1956,476.986,814.535,626.172,563.631
Historical,Gomel,1957,485.998,821.236,616.082,608.349
Historical,Gomel,1958,472.558,812.098,613.117,632.443
Historical,Gomel,1959,480.121,794.933,670.468,651.831
Historical,Gomel,1960,509.489,860.240,636.906,611.960
Historical,Gomel,1961,486.033,812.250,619.487,619.321
Historical,Gomel,1962,477.024,779.015,667.429,694.387
