experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Brest,2002,15.653,20.682,18.240,18.169
Historical,Brest,2003,15.863,22.381,18.430,17.467
Historical,Brest,2004,15.693,22.253,18.379,17.395
Historical,Brest,2005,15.691,22.410,18.337,18.353
Historical,Brest,2006,15.970,22.245,18.211,17.450
Historical,Brest,2007,16.119,21.799,19.104,18.095
Historical,Brest,2008,15.617,21.918,18.189,18.127
Historical,Brest,2009,15.655,22.060,18.574,18.848
Historical,Brest,2010,16.460,21.847,18.436,17.682
Historical,Brest,2011,16.545,22.644,18.751,18.505
Historical,Brest,2012,16.030,20.474,18.843,17.099
Historical,Brest,2013,15.657,21.999,17.973,17.374
Historical,Brest,2014,15.914,21.982,18.753,17.150
Historical,Gomel,1900,14.774,21.501,18.069,16.150
Historical,Gomel,1901,15.973,21.403,17.851,17.204
Historical,Gomel,1902,15.503,21.625,18.753,17.914
Historical,Gomel,1903,15.698,19.893,17.708,16.411
Historical,Gomel,1904,15.104,21.108,17.873,16.685
Historical,Gomel,1905,14.437,21.820,17.747,16.366
Historical,Gomel,1906,15.337,21.892,18.330,18.453
Historical,Gomel,1907,14.927,19.774,18.410,17.135
Historical,Gomel,1908,14.059,21.384,17.793,16.130
Historical,Gomel,1909,15.336,21.182,18.297,17.297
Historical,Gomel,1910,15.749,19.982,18.275,17.175
Historical,Gomel,1911,14.977,20.474,17.901,16.914
Historical,Gomel,1912,15.624,21.309,17.585,17.049
Historical,Gomel,1913,15.628,21.204,17.459,17.785
Historical,Gomel,1914,14.412,20.884,17.575,16.548
Historical,Gomel,1915,15.416,20.650,17.798,17.196
Historical,Gomel,1916,15.096,19.690,17.521,16.189
Historical,Gomel,1917,15.572,21.100,17.815,17.130
Historical,Gomel,1918,15.798,20.563,18.305,16.533
Historical,Gomel,1919,15.464,20.423,17.908,16.808
Historical,Gomel,1920,15.224,21.152,18.002,16.952
Historical,Gomel,1921,15.574,21.164,17.707,17.230
Historical,Gomel,1922,15.158,20.871,18.262,17.689
Historical,Gomel,1923,15.019,20.631,18.115,16.798
Historical,Gomel,1924,15.706,21.030,17.867,17.381
Historical,Gomel,1925,16.016,20.707,18.098,16.443
Historical,Gomel,1926,14.784,20.660,17.833,17.186
Historical,Gomel,1927,15.453,21.263,17.410,16.554
Historical,Gomel,1928,14.952,20.867,18.252,17.283
Historical,Gomel,1929,15.634,21.596,17.742,17.959
Historical,Gomel,1930,15.024,21.439,18.438,17.013
Historical,Gomel,1931,14.320,20.868,17.973,16.801
Historical,Gomel,1932,15.499,21.437,17.200,16.927
Historical,Gomel,1933,14.044,21.617,16.993,16.905
Historical,Gomel,1934,14.629,20.177,18.077,16.143
Historical,Gomel,1935,14.831,20.937,17.755,16.734
Historical,Gomel,1936,15.280,21.910,18.380,17.562
Historical,Gomel,1937,15.335,20.579,18.378,16.598
Historical,Gomel,1938,15.434,20.532,18.227,16.894
Historical,Gomel,1939,15.732,20.201,18.228,17.298
Historical,Gomel,1940,16.487,21.266,18.116,17.159
Historical,Gomel,1941,14.353,22.037,17.575,16.666
Historical,Gomel,1942,15.243,20.780,17.225,16.494
Historical,Gomel,1943,15.585,20.750,18.217,17.490
Historical,Gomel,1944,16.767,21.075,18.446,17.455
Historical,Gomel,1945,15.660,19.875,17.850,16.513
Historical,Gomel,1946,15.090,19.903,17.931,16.931
Historical,Gomel,1947,15.477,20.942,18.138,16.023
Historical,Gomel,1948,15.065,20.706,17.584,15.779
Historical,Gomel,1949,15.144,20.423,18.341,16.529
Historical,Gomel,1950,14.528,22.296,18.519,16.979
Historical,Gomel,1951,15.414,22.040,18.001,17.206
Historical,Gomel,1952,14.096,21.182,17.614,16.778
Historical,Gomel,1953,15.774,21.663,17.005,16.485
Historical,Gomel,1954,14.962,20.971,17.970,17.148
Historical,Gomel,1955,15.250,21.652,18.131,17.107
