experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,2002,119.933,202.483,168.960,104.740
Historical,Brest,2003,99.417,202.112,144.164,116.375
Historical,Brest,2004,127.179,217.289,167.709,120.420
Historical,Brest,2005,113.429,187.766,157.729,97.555
Historical,Brest,2006,112.309,198.218,154.755,123.723
Historical,Brest,2007,117.438,197.720,151.583,106.984
Historical,Brest,2008,109.642,192.074,163.609,103.418
Historical,Brest,2009,120.423,207.542,154.975,120.509
Historical,Brest,2010,128.715,198.806,163.051,125.599
Historical,Brest,2011,116.842,205.317,159.614,130.150
Historical,Brest,2012,129.182,209.657,167.967,108.241
Historical,Brest,2013,102.360,227.589,146.298,129.344
Historical,Gomel,1900,105.943,215.580,153.895,105.952
Historical,Gomel,1901,105.161,204.449,164.273,139.722
Historical,Gomel,1902,114.096,187.917,144.169,99.292
Historical,Gomel,1903,114.331,210.905,153.565,116.637
Historical,Gomel,1904,110.573,195.506,151.148,99.796
Historical,Gomel,1905,110.727,185.016,149.490,109.223
Historical,Gomel,1906,117.569,176.226,143.155,110.068
Historical,Gomel,1907,105.117,207.336,148.240,119.271
Historical,Gomel,1908,99.731,191.740,144.848,102.654
Historical,Gomel,1909,101.436,189.675,144.014,115.651
Historical,Gomel,1910,114.621,190.638,163.301,131.693
Historical,Gomel,1911,117.052,216.377,155.030,110.341
Historical,Gomel,1912,118.046,207.977,153.761,130.886
Historical,Gomel,1913,90.456,202.223,160.750,103.332
Historical,Gomel,1914,93.007,202.222,145.934,116.138
Historical,Gomel,1915,117.748,176.875,147.673,107.177
Historical,Gomel,1916,101.256,203.731,154.384,126.934
Historical,Gomel,1917,119.961,202.352,159.466,116.839
Historical,Gomel,1918,105.833,195.963,147.134,109.652
Historical,Gomel,1919,115.248,195.009,145.269,110.585
Historical,Gomel,1920,112.064,207.843,155.176,121.136
Historical,Gomel,1921,108.149,192.288,155.334,124.968
Historical,Gomel,1922,109.617,198.012,150.949,117.477
Historical,Gomel,1923,107.593,182.343,144.830,111.312
Historical,Gomel,1924,114.788,214.596,152.191,113.557
Historical,Gomel,1925,120.937,203.116,155.567,111.981
Historical,Gomel,1926,125.896,186.286,153.641,117.863
Historical,Gomel,1927,100.473,200.767,150.180,127.649
Historical,Gomel,1928,111.554,213.818,160.447,108.468
Historical,Gomel,1929,111.814,196.578,145.713,110.901
Historical,Gomel,1930,119.299,200.991,147.937,104.169
Historical,Gomel,1931,110.635,193.275,161.693,107.315
Historical,Gomel,1932,104.551,199.464,152.661,109.787
Historical,Gomel,1933,112.550,200.832,152.943,124.848
Historical,Gomel,1934,120.564,180.497,144.869,116.303
Historical,Gomel,1935,98.284,206.038,149.531,104.307
Historical,Gomel,1936,102.712,213.637,147.351,113.192
Historical,Gomel,1937,108.899,203.301,141.701,122.016
Historical,Gomel,1938,120.455,195.978,165.655,118.660
Historical,Gomel,1939,125.257,210.912,160.050,110.666
Historical,Gomel,1940,125.034,198.316,153.196,117.387
Historical,Gomel,1941,123.745,183.304,144.662,102.562
Historical,Gomel,1942,99.267,208.576,156.172,107.601
