experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Brest,2002,50.547,115.498,83.941,83.268
Historical,Brest,2003,47.958,108.045,80.386,86.089
Historical,Brest,2004,57.113,111.227,76.506,84.776
Historical,Brest,2005,57.481,100.860,80.417,84.068
Historical,Brest,2006,50.739,107.253,79.157,86.954
Historical,Brest,2007,57.561,101.306,86.231,85.140
Historical,Brest,2008,54.913,104.126,79.502,86.882
Historical,Brest,2009,51.702,116.094,85.279,90.370
Historical,Brest,2010,53.133,112.390,81.174,88.848
Historical,Brest,2011,58.674,112.976,73.494,86.681
Historical,Brest,2012,56.600,112.693,80.559,88.410
Historical,Brest,2013,56.562,106.198,80.222,84.970
Historical,Brest,2014,59.657,116.886,81.815,93.454
Historical,Gomel,1900,54.541,109.374,74.328,84.422
Historical,Gomel,1901,52.593,108.362,83.467,88.199
Historical,Gomel,1902,48.919,104.411,75.815,83.241
Historical,Gomel,1903,54.287,99.000,80.150,83.733
Historical,Gomel,1904,55.101,105.881,80.325,86.057
Historical,Gomel,1905,56.812,110.360,75.992,82.161
Historical,Gomel,1906,51.252,106.371,79.904,85.656
Historical,Gomel,1907,56.194,111.138,76.069,85.624
Historical,Gomel,1908,55.783,109.401,82.289,88.654
Historical,Gomel,1909,49.108,101.029,64.754,81.978
Historical,Gomel,1910,51.358,105.813,71.221,83.925
Historical,Gomel,1911,54.357,109.829,81.859,85.708
Historical,Gomel,1912,51.560,99.092,73.022,84.878
Historical,Gomel,1913,50.467,102.291,87.876,81.254
Historical,Gomel,1914,51.587,108.953,76.815,86.599
Historical,Gomel,1915,53.363,103.332,82.415,86.010
Historical,Gomel,1916,51.732,103.085,78.986,81.362
Historical,Gomel,1917,58.523,106.432,80.228,87.588
Historical,Gomel,1918,56.133,106.643,74.610,84.540
Historical,Gomel,1919,54.759,113.162,77.371,87.872
Historical,Gomel,1920,50.249,116.857,80.958,86.085
Historical,Gomel,1921,58.537,108.607,73.831,83.563
Historical,Gomel,1922,55.837,110.640,76.512,77.991
Historical,Gomel,1923,49.131,104.729,78.335,86.752
Historical,Gomel,1924,55.423,99.186,77.388,85.091
Historical,Gomel,1925,56.256,116.052,74.580,84.109
Historical,Gomel,1926,55.470,105.846,78.345,82.581
