experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Brest,1991,-10.790,0.688,-4.456,-5.125
Historical,Brest,1992,-9.992,0.438,-2.486,-3.343
Historical,Brest,1993,-11.216,0.545,-4.486,-3.632
Historical,Brest,1994,-10.387,1.246,-2.414,-2.834
Historical,Brest,1995,-14.393,1.975,-2.961,-3.121
Historical,Brest,1996,-7.653,0.625,-3.084,-3.963
Historical,Brest,1997,-7.253,1.612,-2.331,-2.604
Historical,Brest,1998,-9.243,1.359,-4.659,-1.103
Historical,Brest,1999,-10.454,1.576,-4.275,-4.803
Historical,Brest,2000,-8.876,1.806,-0.696,-0.775
Historical,Brest,2001,-7.313,2.234,-1.161,-0.713
Historical,Brest,2002,-10.376,2.312,-3.422,-1.920
Historical,Brest,2003,-7.285,1.289,-1.301,-0.922
Historical,Brest,2004,-7.511,0.998,-2.842,-2.651
Historical,Brest,2005,-8.959,4.341,-2.692,-1.503
Historical,Brest,2006,-5.894,2.489,-1.670,-0.484
Historical,Brest,2007,-10.099,1.326,-2.389,-2.274
Historical,Brest,2008,-7.089,2.073,-1.344,-2.004
Historical,Brest,2009,-7.879,1.330,-2.409,-4.546
Historical,Brest,2010,-6.117,2.846,-1.159,-3.292
Historical,Brest,2011,-9.436,2.215,-1.284,-4.131
Historical,Brest,2012,-7.076,2.708,-2.019,-3.732
Historical,Brest,2013,-6.616,2.153,-1.094,0.293
Historical,Brest,2014,-7.592,2.212,-1.494,-1.533
Historical,Gomel,1900,-11.975,0.450,-5.635,-5.162
Historical,Gomel,1901,-13.765,-0.823,-5.052,-8.237
Historical,Gomel,1902,-10.726,0.235,-4.891,-5.270
Historical,Gomel,1903,-10.974,-1.166,-5.599,-5.304
Historical,Gomel,1904,-11.422,-1.399,-6.723,-8.368
Historical,Gomel,1905,-13.565,0.163,-7.097,-6.178
Historical,Gomel,1906,-11.287,-1.962,-7.104,-5.468
Historical,Gomel,1907,-13.737,-0.320,-6.800,-6.682
Historical,Gomel,1908,-11.312,-0.446,-4.593,-6.616
Historical,Gomel,1909,-13.514,-1.269,-7.861,-7.332
Historical,Gomel,1910,-11.373,0.049,-6.126,-5.851
Historical,Gomel,1911,-10.746,-1.310,-5.757,-6.054
Historical,Gomel,1912,-9.269,-2.175,-4.777,-5.199
Historical,Gomel,1913,-11.704,-0.841,-5.303,-4.866
Historical,Gomel,1914,-12.365,-0.672,-5.406,-3.938
Historical,Gomel,1915,-11.492,-1.595,-5.751,-4.861
Historical,Gomel,1916,-13.401,-0.708,-4.702,-4.550
Historical,Gomel,1917,-11.954,-0.569,-5.854,-5.748
Historical,Gomel,1918,-10.650,-3.135,-8.479,-8.319
Historical,Gomel,1919,-12.331,-0.930,-6.919,-5.944
Historical,Gomel,1920,-10.647,-1.918,-5.619,-7.658
Historical,Gomel,1921,-11.358,-0.510,-6.332,-6.309
Historical,Gomel,1922,-10.849,0.185,-5.089,-4.236
Historical,Gomel,1923,-13.540,-2.147,-6.669,-7.392
Historical,Gomel,1924,-13.307,-1.770,-4.752,-5.101
Historical,Gomel,1925,-9.696,-0.011,-5.845,-5.453
Historical,Gomel,1926,-11.566,-0.686,-5.448,-2.869
Historical,Gomel,1927,-12.927,-0.185,-4.903,-4.564
Historical,Gomel,1928,-10.477,-0.470,-4.693,-6.212
Historical,Gomel,1929,-8.432,-0.079,-4.902,-3.459
Historical,Gomel,1930,-13.042,-1.218,-6.094,-6.952
Historical,Gomel,1931,-14.394,-1.352,-6.520,-6.264
Historical,Gomel,1932,-9.815,-0.011,-5.727,-5.477
Historical,Gomel,1933,-13.515,-1.948,-6.823,-4.458
Historical,Gomel,1934,-13.640,-2.271,-5.801,-9.748
Historical,Gomel,1935,-11.449,-2.041,-5.327,-6.362
Historical,Gomel,1936,-10.248,-2.013,-5.854,-4.798
Historical,Gomel,1937,-10.351,0.113,-5.169,-5.477
