experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,2002,108.611,224.515,169.137,128.487
Historical,Brest,2003,114.328,208.116,162.685,148.816
Historical,Brest,2004,126.118,226.057,160.389,159.952
Historical,Brest,2005,81.523,205.546,133.036,113.410
Historical,Brest,2006,105.492,205.043,154.374,143.112
Historical,Brest,2007,99.648,201.228,139.090,146.810
Historical,Brest,2008,91.584,221.659,167.497,166.089
Historical,Brest,2009,114.069,233.094,146.665,166.617
Historical,Brest,2010,106.109,248.949,163.193,167.245
Historical,Brest,2011,98.040,208.955,162.971,122.599
Historical,Brest,2012,102.974,221.021,153.888,154.818
Historical,Brest,2013,110.123,218.969,157.711,147.906
Historical,Brest,2014,102.226,216.297,165.725,127.773
Historical,Gomel,1900,94.228,223.695,154.183,161.995
Historical,Gomel,1901,100.728,224.544,148.904,159.166
Historical,Gomel,1902,86.748,217.028,150.552,166.196
Historical,Gomel,1903,96.803,230.276,153.770,149.719
Historical,Gomel,1904,93.022,238.535,167.937,146.104
Historical,Gomel,1905,100.071,235.123,151.134,137.110
Historical,Gomel,1906,85.195,253.031,165.401,145.205
Historical,Gomel,1907,99.876,250.654,170.682,136.417
Historical,Gomel,1908,99.759,201.171,143.965,128.470
Historical,Gomel,1909,96.703,243.068,151.790,139.849
Historical,Gomel,1910,89.892,210.230,141.863,128.157
Historical,Gomel,1911,104.082,246.291,160.962,154.330
Historical,Gomel,1912,113.710,224.601,158.915,173.213
Historical,Gomel,1913,116.697,205.140,157.163,149.235
Historical,Gomel,1914,111.396,226.281,150.224,162.735
Historical,Gomel,1915,91.158,241.319,151.107,133.679
Historical,Gomel,1916,98.491,224.468,146.156,135.995
Historical,Gomel,1917,107.864,223.346,167.806,141.209
Historical,Gomel,1918,106.836,243.827,150.465,135.072
Historical,Gomel,1919,89.047,204.306,141.646,149.295
Historical,Gomel,1920,81.938,217.981,169.892,147.000
Historical,Gomel,1921,109.252,279.229,151.622,142.060
Historical,Gomel,1922,96.407,204.169,158.503,143.099
Historical,Gomel,1923,98.842,243.064,157.196,133.872
Historical,Gomel,1924,94.625,180.445,143.701,141.115
Historical,Gomel,1925,105.137,226.972,159.782,140.632
Historical,Gomel,1926,84.594,222.550,149.257,125.441
Historical,Gomel,1927,124.019,219.904,161.533,158.703
Historical,Gomel,1928,113.213,202.445,151.168,141.207
Historical,Gomel,1929,89.475,207.932,123.947,130.192
Historical,Gomel,1930,88.897,200.365,140.128,133.944
Historical,Gomel,1931,121.807,230.366,158.931,148.798
Historical,Gomel,1932,101.029,255.256,150.955,157.856
Historical,Gomel,1933,96.680,179.934,141.101,128.748
Historical,Gomel,1934,123.124,216.766,151.686,145.085
Historical,Gomel,1935,113.202,217.118,151.716,138.101
Historical,Gomel,1936,85.970,209.259,153.958,128.953
Historical,Gomel,1937,114.214,216.576,163.622,165.206
Historical,Gomel,1938,84.606,223.489,149.181,122.086
Historical,Gomel,1939,100.094,202.359,152.893,136.868
Historical,Gomel,1940,111.856,206.533,149.578,151.065
Historical,Gomel,1941,106.678,221.066,166.234,136.647
Historical,Gomel,1942,104.937,233.340,162.904,153.975
Historical,Gomel,1943,93.369,217.055,160.565,162.001
Historical,Gomel,1944,107.730,207.553,142.637,142.237
Historical,Gomel,1945,81.215,198.387,163.741,128.915
Historical,Gomel,1946,113.431,230.725,153.463,161.232
Historical,Gomel,1947,105.839,225.469,168.070,139.253
Historical,Gomel,1948,97.967,208.073,152.865,123.002
Historical,Gomel,1949,95.673,224.702,160.473,139.887
Historical,Gomel,1950,119.734,222.165,158.748,131.466
Historical,Gomel,1951,115.226,241.555,147.335,152.587
Historical,Gomel,1952,95.946,228.650,157.241,136.694
Historical,Gomel,1953,119.838,219.701,162.034,156.982
Historical,Gomel,1954,110.276,250.864,168.966,188.080
Historical,Gomel,1955,113.519,215.956,164.827,152.137
Historical,Gomel,1956,79.652,204.876,133.677,105.754
Historical,Gomel,1957,98.366,218.669,141.588,160.908
Historical,Gomel,1958,90.196,224.457,142.017,128.652
Historical,Gomel,1959,106.741,205.203,141.805,148.464
Historical,Gomel,1960,109.348,262.288,170.330,193.618
