experiment,region,year,tas_10,tas_90,tas_50,tas_corr
SSP1-2.6,Mogilev,2097,17.783,24.765,20.743,19.681
SSP1-2.6,Mogilev,2098,17.660,24.575,20.363,19.516
SSP1-2.6,Mogilev,2099,18.560,24.651,20.650,20.196
SSP1-2.6,Vitebsk,2015,16.633,21.660,18.955,18.750
SSP1-2.6,Vitebsk,2016,15.629,20.936,18.078,18.469
SSP1-2.6,Vitebsk,2017,15.885,21.732,18.951,18.434
SSP1-2.6,Vitebsk,2018,16.389,21.248,18.359,18.274
SSP1-2.6,Vitebsk,2019,16.388,21.696,18.888,18.335
SSP1-2.6,Vitebsk,2020,16.480,20.802,18.379,17.970
SSP1-2.6,Vitebsk,2021,16.724,21.955,18.521,18.757
SSP1-2.6,Vitebsk,2022,15.862,21.641,18.323,18.108
SSP1-2.6,Vitebsk,2023,16.885,21.536,19.714,18.687
SSP1-2.6,Vitebsk,2024,16.628,21.787,18.933,18.872
SSP1-2.6,Vitebsk,2025,17.034,20.475,19.364,18.611
SSP1-2.6,Vitebsk,2026,16.928,21.739,19.654,18.825
SSP1-2.6,Vitebsk,2027,16.603,21.518,18.577,18.491
SSP1-2.6,Vitebsk,2028,16.828,22.033,19.185,18.736
SSP1-2.6,Vitebsk,2029,16.435,21.958,19.020,18.481
SSP1-2.6,Vitebsk,2030,16.129,21.542,18.840,18.844
SSP1-2.6,Vitebsk,2031,16.643,22.263,19.075,18.709
SSP1-2.6,Vitebsk,2032,16.898,22.032,19.516,18.826
SSP1-2.6,Vitebsk,2033,17.714,21.667,19.557,18.951
SSP1-2.6,Vitebsk,2034,16.532,21.853,19.196,18.930
SSP1-2.6,Vitebsk,2035,17.060,21.613,19.443,18.873
SSP1-2.6,Vitebsk,2036,16.900,21.654,19.530,19.043
SSP1-2.6,Vitebsk,2037,16.495,22.555,19.597,19.366
SSP1-2.6,Vitebsk,2038,17.025,22.095,19.268,18.787
SSP1-2.6,Vitebsk,2039,16.317,22.436,19.348,19.190
SSP1-2.6,Vitebsk,2040,17.142,22.495,19.049,19.124
SSP1-2.6,Vitebsk,2041,17.672,21.747,19.375,19.622
SSP1-2.6,Vitebsk,2042,17.003,22.295,19.466,19.511
SSP1-2.6,Vitebsk,2043,16.735,22.996,19.180,19.018
SSP1-2.6,Vitebsk,2044,17.092,21.766,19.357,18.944
SSP1-2.6,Vitebsk,2045,16.843,22.329,19.665,19.424
SSP1-2.6,Vitebsk,2046,17.600,21.671,19.531,19.298
SSP1-2.6,Vitebsk,2047,16.876,22.027,19.395,19.165
SSP1-2.6,Vitebsk,2048,16.769,22.435,19.519,18.990
SSP1-2.6,Vitebsk,2049,17.532,23.111,19.763,19.443
SSP1-2.6,Vitebsk,2050,17.231,22.610,19.132,18.972
SSP1-2.6,Vitebsk,2051,16.857,23.108,19.817,19.278
SSP1-2.6,Vitebsk,2052,17.534,22.805,19.346,18.694
SSP1-2.6,Vitebsk,2053,16.999,21.593,19.379,18.680
SSP1-2.6,Vitebsk,2054,16.417,23.417,18.942,19.283
SSP1-2.6,Vitebsk,2055,17.363,22.609,19.953,19.057
SSP1-2.6,Vitebsk,2056,16.634,23.385,19.505,19.298
SSP1-2.6,Vitebsk,2057,17.499,22.948,19.786,19.204
SSP1-2.6,Vitebsk,2058,17.117,22.811,20.013,19.573
SSP1-2.6,Vitebsk,2059,17.561,23.228,19.549,19.579
SSP1-2.6,Vitebsk,2060,17.135,22.612,19.551,19.464
SSP1-2.6,Vitebsk,2061,17.579,22.982,20.208,19.259
SSP1-2.6,Vitebsk,2062,17.099,22.357,20.285,19.984
SSP1-2.6,Vitebsk,2063,17.176,24.167,19.859,20.922
SSP1-2.6,Vitebsk,2064,17.136,23.070,20.110,19.332
SSP1-2.6,Vitebsk,2065,16.893,22.587,19.283,19.407
SSP1-2.6,Vitebsk,2066,17.149,22.085,19.496,19.346
SSP1-2.6,Vitebsk,2067,17.044,21.396,19.362,19.664
SSP1-2.6,Vitebsk,2068,17.636,23.054,19.509,19.541
SSP1-2.6,Vitebsk,2069,17.137,23.480,20.291,20.441
SSP1-2.6,Vitebsk,2070,17.458,22.480,19.503,19.017
SSP1-2.6,Vitebsk,2071,16.104,23.218,19.808,19.725
SSP1-2.6,Vitebsk,2072,16.461,22.721,19.592,19.465
SSP1-2.6,Vitebsk,2073,17.670,22.442,20.451,19.843
SSP1-2.6,Vitebsk,2074,16.672,23.883,20.397,19.508
SSP1-2.6,Vitebsk,2075,17.287,23.652,19.687,19.940
SSP1-2.6,Vitebsk,2076,17.903,23.028,19.701,19.912
SSP1-2.6,Vitebsk,2077,17.193,22.557,19.784,19.663
SSP1-2.6,Vitebsk,2078,17.926,22.915,19.854,19.420
SSP1-2.6,Vitebsk,2079,17.138,22.751,20.144,19.602
SSP1-2.6,Vitebsk,2080,17.517,22.813,19.590,19.195
SSP1-2.6,Vitebsk,2081,17.724,23.494,20.365,19.599
SSP1-2.6,Vitebsk,2082,17.323,22.841,19.784,19.544
SSP1-2.6,Vitebsk,2083,17.185,21.613,19.508,18.932
SSP1-2.6,Vitebsk,2084,16.797,21.940,20.111,19.916
SSP1-2.6,Vitebsk,2085,17.281,22.775,19.508,19.180
SSP1-2.6,Vitebsk,2086,17.279,23.403,19.577,20.244
SSP1-2.6,Vitebsk,2087,17.008,23.607,19.582,20.426
SSP1-2.6,Vitebsk,2088,17.711,24.127,18.799,19.688
SSP1-2.6,Vitebsk,2089,17.348,23.812,20.245,20.220
SSP1-2.6,Vitebsk,2090,17.478,22.300,19.407,19.185
SSP1-2.6,Vitebsk,2091,17.382,24.920,19.817,20.122
SSP1-2.6,Vitebsk,2092,16.485,23.452,19.731,20.131
SSP1-2.6,Vitebsk,2093,16.505,23.846,19.543,19.657
SSP1-2.6,Vitebsk,2094,16.907,24.667,19.986,20.003
SSP1-2.6,Vitebsk,2095,17.352,24.452,19.275,20.413
SSP1-2.6,Vitebsk,2096,16.885,23.855,20.026,19.849
SSP1-2.6,Vitebsk,2097,16.701,24.462,19.327,19.629
SSP1-2.6,Vitebsk,2098,16.593,23.228,19.591,19.816
SSP1-2.6,Vitebsk,2099,17.516,23.507,19.436,20.214
SSP2-4.5,Brest,2015,18.120,22.478,19.362,18.517
SSP2-4.5,Brest,2016,18.268,22.526,19.922,18.780
SSP2-4.5,Brest,2017,18.565,22.260,19.758,18.684
SSP2-4.5,Brest,2018,17.785,22.835,20.264,19.451
SSP2-4.5,Brest,2019,17.764,22.589,20.238,19.500
SSP2-4.5,Brest,2020,17.787,23.122,20.211,20.006
SSP2-4.5,Brest,2021,17.670,22.919,20.025,19.339
SSP2-4.5,Brest,2022,18.811,23.478,20.561,19.641
SSP2-4.5,Brest,2023,17.712,23.022,20.025,19.184
SSP2-4.5,Brest,2024,18.234,22.203,20.414,19.149
SSP2-4.5,Brest,2025,18.502,22.867,20.195,19.511
SSP2-4.5,Brest,2026,18.242,22.630,20.696,18.775
SSP2-4.5,Brest,2027,17.331,22.578,19.984,19.155
SSP2-4.5,Brest,2028,18.442,23.451,20.561,19.319
SSP2-4.5,Brest,2029,18.195,23.280,20.465,19.492
SSP2-4.5,Brest,2030,17.781,23.164,19.894,18.716
SSP2-4.5,Brest,2031,18.402,23.746,20.788,20.018
SSP2-4.5,Brest,2032,18.160,23.433,21.221,19.781
SSP2-4.5,Brest,2033,18.680,23.475,21.129,20.085
SSP2-4.5,Brest,2034,18.160,24.220,21.003,20.004
SSP2-4.5,Brest,2035,18.787,23.421,20.379,19.600
SSP2-4.5,Brest,2036,18.656,23.714,20.774,20.007
SSP2-4.5,Brest,2037,19.368,23.524,21.130,19.594
SSP2-4.5,Brest,2038,18.409,23.577,21.437,19.817
SSP2-4.5,Brest,2039,18.956,23.510,20.797,19.813
SSP2-4.5,Brest,2040,18.690,23.332,20.465,19.899
SSP2-4.5,Brest,2041,19.064,23.287,21.008,20.203
SSP2-4.5,Brest,2042,19.114,23.751,20.768,20.138
SSP2-4.5,Brest,2043,19.403,23.498,20.688,20.000
SSP2-4.5,Brest,2044,18.632,23.901,21.000,19.592
SSP2-4.5,Brest,2045,18.556,24.047,21.489,20.933
SSP2-4.5,Brest,2046,18.842,24.002,21.753,20.967
SSP2-4.5,Brest,2047,18.501,24.214,21.968,20.948
SSP2-4.5,Brest,2048,19.630,24.808,21.521,21.149
SSP2-4.5,Brest,2049,18.549,24.377,21.225,20.627
SSP2-4.5,Brest,2050,18.538,24.322,20.874,20.417
SSP2-4.5,Brest,2051,18.794,23.803,21.380,20.390
SSP2-4.5,Brest,2052,18.843,24.592,21.992,20.747
SSP2-4.5,Brest,2053,18.104,23.926,21.631,20.846
SSP2-4.5,Brest,2054,18.997,23.229,21.152,20.642
SSP2-4.5,Brest,2055,18.155,23.619,21.730,20.551
SSP2-4.5,Brest,2056,19.436,24.509,21.080,20.411
SSP2-4.5,Brest,2057,19.175,23.548,21.997,20.918
SSP2-4.5,Brest,2058,19.623,24.755,21.862,20.866
SSP2-4.5,Brest,2059,19.248,24.285,21.667,21.023
SSP2-4.5,Brest,2060,19.016,25.749,21.394,21.409
SSP2-4.5,Brest,2061,19.534,24.487,21.771,21.207
SSP2-4.5,Brest,2062,19.111,24.818,21.844,21.802
SSP2-4.5,Brest,2063,19.396,26.259,21.608,21.576
SSP2-4.5,Brest,2064,19.598,24.956,21.399,20.948
SSP2-4.5,Brest,2065,19.569,24.373,21.808,20.898
SSP2-4.5,Brest,2066,19.170,24.556,22.086,20.960
SSP2-4.5,Brest,2067,19.741,24.817,22.241,21.669
SSP2-4.5,Brest,2068,18.779,25.234,22.226,20.602
SSP2-4.5,Brest,2069,19.102,24.934,22.305,21.091
SSP2-4.5,Brest,2070,19.624,25.534,21.950,21.237
SSP2-4.5,Brest,2071,19.035,24.882,22.463,21.689
SSP2-4.5,Brest,2072,19.930,25.484,21.692,21.051
SSP2-4.5,Brest,2073,18.966,25.259,22.069,21.447
SSP2-4.5,Brest,2074,19.484,25.044,21.916,20.703
SSP2-4.5,Brest,2075,19.824,24.979,22.171,21.139
SSP2-4.5,Brest,2076,19.584,25.191,21.899,21.700
SSP2-4.5,Brest,2077,19.248,25.426,22.088,21.449
SSP2-4.5,Brest,2078,19.911,25.008,22.352,21.049
SSP2-4.5,Brest,2079,19.833,25.536,23.153,22.358
SSP2-4.5,Brest,2080,19.859,24.310,22.494,21.598
SSP2-4.5,Brest,2081,20.201,25.607,22.801,21.845
SSP2-4.5,Brest,2082,19.374,25.019,23.498,21.634
SSP2-4.5,Brest,2083,19.144,25.064,22.172,21.428
SSP2-4.5,Brest,2084,20.702,25.056,22.075,21.436
SSP2-4.5,Brest,2085,19.175,25.412,22.964,22.089
SSP2-4.5,Brest,2086,18.540,26.394,22.456,22.062
SSP2-4.5,Brest,2087,19.321,26.775,23.328,22.939
SSP2-4.5,Brest,2088,20.692,25.068,23.241,22.101
SSP2-4.5,Brest,2089,19.015,24.812,22.944,21.509
SSP2-4.5,Brest,2090,19.315,25.296,23.066,21.007
SSP2-4.5,Brest,2091,20.649,25.789,23.315,22.263
SSP2-4.5,Brest,2092,19.096,25.332,22.331,21.700
SSP2-4.5,Brest,2093,19.684,25.271,22.060,21.267
SSP2-4.5,Brest,2094,20.006,25.113,22.721,21.616
SSP2-4.5,Brest,2095,19.594,25.767,23.312,21.950
SSP2-4.5,Brest,2096,19.964,24.986,22.121,21.076
SSP2-4.5,Brest,2097,20.094,25.991,22.242,22.162
SSP2-4.5,Brest,2098,19.447,24.981,22.786,22.152
SSP2-4.5,Brest,2099,20.113,26.480,22.488,21.928
SSP2-4.5,Gomel,2015,18.830,23.093,20.122,19.536
SSP2-4.5,Gomel,2016,18.609,22.934,20.397,19.638
SSP2-4.5,Gomel,2017,19.077,22.699,20.166,19.773
SSP2-4.5,Gomel,2018,18.017,23.676,20.937,20.155
SSP2-4.5,Gomel,2019,18.335,23.861,21.051,20.131
SSP2-4.5,Gomel,2020,18.331,24.248,20.590,20.502
SSP2-4.5,Gomel,2021,18.410,23.406,20.477,19.803
SSP2-4.5,Gomel,2022,19.349,24.424,21.002,20.482
SSP2-4.5,Gomel,2023,18.234,23.746,20.419,19.501
SSP2-4.5,Gomel,2024,18.373,22.643,20.867,19.557
SSP2-4.5,Gomel,2025,19.046,23.875,20.926,20.102
SSP2-4.5,Gomel,2026,18.540,23.584,20.933,19.230
SSP2-4.5,Gomel,2027,17.826,23.412,21.051,19.888
SSP2-4.5,Gomel,2028,18.831,23.802,20.898,19.986
SSP2-4.5,Gomel,2029,18.835,23.545,21.442,20.396
SSP2-4.5,Gomel,2030,17.883,23.440,20.361,19.801
SSP2-4.5,Gomel,2031,19.130,24.324,21.860,20.752
SSP2-4.5,Gomel,2032,18.176,24.128,21.515,20.208
SSP2-4.5,Gomel,2033,19.194,24.761,21.679,20.939
SSP2-4.5,Gomel,2034,18.567,24.863,21.464,20.110
SSP2-4.5,Gomel,2035,19.332,24.240,21.135,20.202
SSP2-4.5,Gomel,2036,19.230,24.532,21.382,20.857
SSP2-4.5,Gomel,2037,19.678,24.572,21.247,20.727
SSP2-4.5,Gomel,2038,19.151,24.584,22.068,21.204
SSP2-4.5,Gomel,2039,19.644,24.232,21.835,20.716
SSP2-4.5,Gomel,2040,19.287,24.222,21.197,20.438
SSP2-4.5,Gomel,2041,19.506,23.808,21.702,20.576
SSP2-4.5,Gomel,2042,19.569,24.855,21.168,20.576
SSP2-4.5,Gomel,2043,19.962,24.623,21.685,20.816
SSP2-4.5,Gomel,2044,19.553,24.711,21.713,20.626
SSP2-4.5,Gomel,2045,19.067,24.868,21.737,21.475
SSP2-4.5,Gomel,2046,19.378,25.143,22.066,21.756
SSP2-4.5,Gomel,2047,18.902,24.581,22.704,21.039
SSP2-4.5,Gomel,2048,20.248,25.750,22.283,21.428
SSP2-4.5,Gomel,2049,18.883,25.438,21.847,20.808
SSP2-4.5,Gomel,2050,19.552,25.082,22.254,21.267
SSP2-4.5,Gomel,2051,19.218,24.562,22.115,21.374
SSP2-4.5,Gomel,2052,19.104,25.091,21.945,21.366
SSP2-4.5,Gomel,2053,18.947,24.735,21.897,21.359
SSP2-4.5,Gomel,2054,19.466,24.266,22.143,21.305
SSP2-4.5,Gomel,2055,18.649,24.514,22.224,20.962
SSP2-4.5,Gomel,2056,20.145,24.828,21.431,21.316
SSP2-4.5,Gomel,2057,19.551,25.041,22.748,21.466
SSP2-4.5,Gomel,2058,20.537,25.556,22.354,21.366
SSP2-4.5,Gomel,2059,19.665,25.005,22.157,21.074
SSP2-4.5,Gomel,2060,19.965,26.303,22.373,21.486
SSP2-4.5,Gomel,2061,20.138,25.741,22.382,21.344
SSP2-4.5,Gomel,2062,19.648,26.410,22.325,21.755
SSP2-4.5,Gomel,2063,20.642,26.061,22.230,21.801
SSP2-4.5,Gomel,2064,19.648,25.732,22.147,20.850
SSP2-4.5,Gomel,2065,20.368,25.327,22.341,21.651
SSP2-4.5,Gomel,2066,19.654,25.676,23.088,21.696
SSP2-4.5,Gomel,2067,19.846,24.984,22.579,21.872
SSP2-4.5,Gomel,2068,19.375,25.472,22.697,21.296
SSP2-4.5,Gomel,2069,19.611,26.379,22.757,21.410
SSP2-4.5,Gomel,2070,20.006,26.832,22.726,21.591
SSP2-4.5,Gomel,2071,19.485,26.086,23.171,22.784
SSP2-4.5,Gomel,2072,20.705,26.636,22.390,21.704
SSP2-4.5,Gomel,2073,19.416,26.211,22.862,22.361
SSP2-4.5,Gomel,2074,19.864,25.572,22.341,21.032
SSP2-4.5,Gomel,2075,20.522,25.934,22.939,22.467
SSP2-4.5,Gomel,2076,20.366,25.696,22.692,22.228
SSP2-4.5,Gomel,2077,19.684,26.296,22.994,21.955
SSP2-4.5,Gomel,2078,20.311,25.979,23.179,21.896
SSP2-4.5,Gomel,2079,20.472,26.307,23.632,22.850
SSP2-4.5,Gomel,2080,20.534,25.224,23.260,22.192
SSP2-4.5,Gomel,2081,21.067,27.080,23.600,22.681
SSP2-4.5,Gomel,2082,20.103,26.123,23.459,22.587
SSP2-4.5,Gomel,2083,19.716,25.750,22.732,22.135
SSP2-4.5,Gomel,2084,21.138,25.857,22.733,22.023
SSP2-4.5,Gomel,2085,19.584,26.379,23.117,22.416
SSP2-4.5,Gomel,2086,19.443,27.463,23.122,22.425
SSP2-4.5,Gomel,2087,19.824,26.965,23.701,23.226
SSP2-4.5,Gomel,2088,20.967,25.764,23.434,22.932
SSP2-4.5,Gomel,2089,19.778,25.536,23.683,22.326
SSP2-4.5,Gomel,2090,19.745,25.940,23.801,21.728
SSP2-4.5,Gomel,2091,21.551,26.732,23.744,22.835
SSP2-4.5,Gomel,2092,19.241,26.191,22.950,22.062
SSP2-4.5,Gomel,2093,20.304,26.341,22.460,21.779
SSP2-4.5,Gomel,2094,20.374,26.525,23.567,22.693
SSP2-4.5,Gomel,2095,20.015,26.871,24.174,22.789
SSP2-4.5,Gomel,2096,20.071,26.078,23.082,22.013
SSP2-4.5,Gomel,2097,20.842,26.800,23.119,22.842
SSP2-4.5,Gomel,2098,20.065,26.151,23.317,23.024
SSP2-4.5,Gomel,2099,20.280,27.078,22.793,22.380
SSP2-4.5,Grodno,2015,17.066,22.129,18.887,17.870
SSP2-4.5,Grodno,2016,17.418,21.735,19.292,18.081
SSP2-4.5,Grodno,2017,17.649,21.490,18.987,17.952
SSP2-4.5,Grodno,2018,17.033,22.239,19.576,18.547
SSP2-4.5,Grodno,2019,17.094,21.569,19.592,18.437
SSP2-4.5,Grodno,2020,17.166,22.578,19.543,18.676
SSP2-4.5,Grodno,2021,17.247,22.207,19.417,18.468
SSP2-4.5,Grodno,2022,18.045,23.495,19.508,18.686
SSP2-4.5,Grodno,2023,16.955,21.978,19.357,18.023
SSP2-4.5,Grodno,2024,17.473,21.180,19.735,18.243
SSP2-4.5,Grodno,2025,17.627,22.278,19.325,18.602
SSP2-4.5,Grodno,2026,17.374,21.892,19.913,18.133
SSP2-4.5,Grodno,2027,16.400,21.687,19.312,18.516
SSP2-4.5,Grodno,2028,17.631,22.097,19.916,18.688
SSP2-4.5,Grodno,2029,17.547,22.383,19.774,18.727
SSP2-4.5,Grodno,2030,17.091,22.400,19.322,17.401
SSP2-4.5,Grodno,2031,17.702,23.032,19.992,19.127
SSP2-4.5,Grodno,2032,17.346,22.355,20.468,18.667
SSP2-4.5,Grodno,2033,17.826,22.983,20.473,19.510
SSP2-4.5,Grodno,2034,17.624,23.115,20.103,19.534
SSP2-4.5,Grodno,2035,17.927,22.597,19.592,18.969
SSP2-4.5,Grodno,2036,17.753,23.254,20.177,18.901
SSP2-4.5,Grodno,2037,18.379,22.682,20.091,18.939
SSP2-4.5,Grodno,2038,17.417,23.383,20.553,19.204
SSP2-4.5,Grodno,2039,18.084,23.194,20.384,19.216
SSP2-4.5,Grodno,2040,18.041,22.624,19.774,19.479
SSP2-4.5,Grodno,2041,18.422,22.356,20.402,19.267
SSP2-4.5,Grodno,2042,18.177,23.537,19.873,19.478
SSP2-4.5,Grodno,2043,18.687,22.683,19.681,19.683
SSP2-4.5,Grodno,2044,18.078,23.357,20.307,19.323
SSP2-4.5,Grodno,2045,17.909,23.214,20.589,19.922
SSP2-4.5,Grodno,2046,18.250,23.490,20.942,20.003
SSP2-4.5,Grodno,2047,18.060,23.858,21.065,20.285
SSP2-4.5,Grodno,2048,18.884,24.041,20.915,20.501
SSP2-4.5,Grodno,2049,17.721,23.545,20.778,20.148
SSP2-4.5,Grodno,2050,17.318,23.394,20.196,19.263
SSP2-4.5,Grodno,2051,17.989,23.343,20.698,19.709
SSP2-4.5,Grodno,2052,18.248,24.042,21.357,20.189
SSP2-4.5,Grodno,2053,17.446,23.474,21.099,20.378
SSP2-4.5,Grodno,2054,18.136,22.399,20.646,19.787
SSP2-4.5,Grodno,2055,17.752,23.107,20.770,19.704
SSP2-4.5,Grodno,2056,18.580,23.589,20.217,20.047
SSP2-4.5,Grodno,2057,18.360,23.244,20.902,19.972
SSP2-4.5,Grodno,2058,18.917,23.755,20.954,19.919
SSP2-4.5,Grodno,2059,18.857,23.476,20.603,19.908
SSP2-4.5,Grodno,2060,18.385,24.690,20.491,20.409
SSP2-4.5,Grodno,2061,18.982,24.035,20.804,20.539
SSP2-4.5,Grodno,2062,18.426,24.305,21.070,21.038
SSP2-4.5,Grodno,2063,18.606,25.541,20.336,21.109
SSP2-4.5,Grodno,2064,18.830,23.551,20.665,20.233
SSP2-4.5,Grodno,2065,18.979,23.539,20.991,20.451
SSP2-4.5,Grodno,2066,18.450,24.381,21.120,20.495
SSP2-4.5,Grodno,2067,19.048,24.059,21.736,20.707
SSP2-4.5,Grodno,2068,18.143,24.820,21.626,20.196
SSP2-4.5,Grodno,2069,18.695,24.355,21.432,20.345
SSP2-4.5,Grodno,2070,18.749,24.082,21.639,20.683
SSP2-4.5,Grodno,2071,18.776,24.232,21.402,21.091
SSP2-4.5,Grodno,2072,19.093,25.073,21.329,20.906
SSP2-4.5,Grodno,2073,18.187,24.351,21.397,20.422
SSP2-4.5,Grodno,2074,18.744,24.418,21.271,20.240
SSP2-4.5,Grodno,2075,18.905,24.001,21.464,20.454
SSP2-4.5,Grodno,2076,18.675,24.528,21.161,20.983
SSP2-4.5,Grodno,2077,18.335,24.364,21.417,20.898
SSP2-4.5,Grodno,2078,18.945,24.568,21.374,20.933
SSP2-4.5,Grodno,2079,19.004,24.681,22.258,21.750
SSP2-4.5,Grodno,2080,19.381,23.781,21.746,20.838
SSP2-4.5,Grodno,2081,19.434,25.129,22.279,20.848
SSP2-4.5,Grodno,2082,18.364,24.577,22.707,21.241
SSP2-4.5,Grodno,2083,18.310,23.871,21.665,21.169
SSP2-4.5,Grodno,2084,19.875,24.073,21.306,20.716
SSP2-4.5,Grodno,2085,18.761,24.455,22.160,21.828
SSP2-4.5,Grodno,2086,17.787,25.495,22.056,21.507
SSP2-4.5,Grodno,2087,18.635,26.184,22.484,22.607
SSP2-4.5,Grodno,2088,19.706,24.893,22.411,21.457
SSP2-4.5,Grodno,2089,18.394,24.163,22.240,20.667
SSP2-4.5,Grodno,2090,18.423,24.380,22.141,20.363
SSP2-4.5,Grodno,2091,19.569,25.331,22.556,21.441
SSP2-4.5,Grodno,2092,18.488,24.731,21.717,21.016
SSP2-4.5,Grodno,2093,18.680,24.668,21.669,20.755
SSP2-4.5,Grodno,2094,19.216,24.063,22.131,20.732
SSP2-4.5,Grodno,2095,18.708,25.046,22.471,21.436
SSP2-4.5,Grodno,2096,19.324,24.017,21.449,20.443
SSP2-4.5,Grodno,2097,19.417,24.996,21.450,21.553
SSP2-4.5,Grodno,2098,18.586,24.276,22.029,21.006
SSP2-4.5,Grodno,2099,19.285,25.339,21.444,21.014
SSP2-4.5,Minsk,2015,17.298,21.847,18.920,18.326
SSP2-4.5,Minsk,2016,17.709,21.675,19.368,18.543
SSP2-4.5,Minsk,2017,17.757,21.302,18.950,18.448
SSP2-4.5,Minsk,2018,16.868,22.378,19.594,18.981
SSP2-4.5,Minsk,2019,17.186,21.810,19.815,19.187
SSP2-4.5,Minsk,2020,17.180,22.496,19.494,19.525
SSP2-4.5,Minsk,2021,17.409,22.149,19.460,18.989
SSP2-4.5,Minsk,2022,18.198,23.253,19.375,19.125
SSP2-4.5,Minsk,2023,17.073,22.191,19.026,18.629
SSP2-4.5,Minsk,2024,17.295,21.197,19.671,18.689
SSP2-4.5,Minsk,2025,17.740,22.400,19.643,19.078
SSP2-4.5,Minsk,2026,17.374,22.116,19.528,18.262
SSP2-4.5,Minsk,2027,16.665,21.667,19.324,18.808
SSP2-4.5,Minsk,2028,17.711,22.437,19.759,18.904
SSP2-4.5,Minsk,2029,17.557,22.201,19.999,19.330
SSP2-4.5,Minsk,2030,16.985,22.169,19.287,18.348
SSP2-4.5,Minsk,2031,17.860,23.458,20.159,19.794
SSP2-4.5,Minsk,2032,17.413,22.779,20.397,19.423
SSP2-4.5,Minsk,2033,18.086,23.182,20.367,19.690
SSP2-4.5,Minsk,2034,17.673,23.613,20.389,19.591
SSP2-4.5,Minsk,2035,18.213,22.788,19.822,19.376
SSP2-4.5,Minsk,2036,17.632,23.159,19.863,19.564
SSP2-4.5,Minsk,2037,18.256,22.702,20.439,19.285
SSP2-4.5,Minsk,2038,17.584,23.400,20.661,19.721
SSP2-4.5,Minsk,2039,18.199,23.190,20.368,19.571
SSP2-4.5,Minsk,2040,18.053,22.768,19.826,19.489
SSP2-4.5,Minsk,2041,18.459,22.283,20.285,19.500
SSP2-4.5,Minsk,2042,18.271,23.200,19.977,19.781
SSP2-4.5,Minsk,2043,18.595,22.748,20.036,19.716
SSP2-4.5,Minsk,2044,18.297,22.912,20.393,19.462
SSP2-4.5,Minsk,2045,17.748,23.097,20.564,20.458
SSP2-4.5,Minsk,2046,18.102,23.571,20.803,20.713
SSP2-4.5,Minsk,2047,17.930,23.311,21.032,20.522
SSP2-4.5,Minsk,2048,18.955,24.173,21.119,20.776
SSP2-4.5,Minsk,2049,17.573,23.802,20.791,20.126
SSP2-4.5,Minsk,2050,17.915,23.565,20.351,20.214
SSP2-4.5,Minsk,2051,18.080,23.442,20.870,20.211
SSP2-4.5,Minsk,2052,18.041,23.610,21.054,20.146
SSP2-4.5,Minsk,2053,17.459,23.248,20.942,20.653
SSP2-4.5,Minsk,2054,18.160,22.618,20.756,20.283
SSP2-4.5,Minsk,2055,17.539,23.044,21.195,20.075
SSP2-4.5,Minsk,2056,18.723,23.460,20.153,20.052
SSP2-4.5,Minsk,2057,18.271,23.125,20.887,20.368
SSP2-4.5,Minsk,2058,18.834,24.066,20.960,20.414
SSP2-4.5,Minsk,2059,18.643,23.459,20.684,20.375
SSP2-4.5,Minsk,2060,18.320,25.055,20.468,20.972
SSP2-4.5,Minsk,2061,19.060,24.250,21.030,20.633
SSP2-4.5,Minsk,2062,18.493,24.711,20.937,21.214
SSP2-4.5,Minsk,2063,19.075,25.059,20.720,20.946
SSP2-4.5,Minsk,2064,18.422,24.374,20.732,20.302
SSP2-4.5,Minsk,2065,18.987,23.761,21.128,20.687
SSP2-4.5,Minsk,2066,18.528,24.363,21.604,20.878
SSP2-4.5,Minsk,2067,18.761,24.022,21.621,21.054
SSP2-4.5,Minsk,2068,17.813,24.780,21.806,20.052
SSP2-4.5,Minsk,2069,18.544,24.580,21.694,20.361
SSP2-4.5,Minsk,2070,18.880,24.773,21.590,20.742
SSP2-4.5,Minsk,2071,18.520,24.393,21.420,21.360
SSP2-4.5,Minsk,2072,19.386,25.099,21.435,20.833
SSP2-4.5,Minsk,2073,18.151,24.620,21.429,21.087
SSP2-4.5,Minsk,2074,18.824,24.243,21.249,20.091
SSP2-4.5,Minsk,2075,19.041,24.250,21.561,21.016
SSP2-4.5,Minsk,2076,18.995,24.193,21.024,21.384
SSP2-4.5,Minsk,2077,18.511,24.451,21.508,20.909
SSP2-4.5,Minsk,2078,18.933,24.872,21.518,20.854
SSP2-4.5,Minsk,2079,18.961,24.572,22.279,21.995
SSP2-4.5,Minsk,2080,19.271,23.923,21.738,21.363
SSP2-4.5,Minsk,2081,19.324,24.956,22.221,21.517
SSP2-4.5,Minsk,2082,18.597,24.555,22.709,21.326
SSP2-4.5,Minsk,2083,18.465,23.936,21.449,20.907
SSP2-4.5,Minsk,2084,19.736,24.369,21.284,20.906
SSP2-4.5,Minsk,2085,18.600,24.795,21.877,21.791
SSP2-4.5,Minsk,2086,17.998,26.012,22.109,21.537
SSP2-4.5,Minsk,2087,18.562,26.098,22.441,22.995
SSP2-4.5,Minsk,2088,19.639,24.734,22.122,21.756
SSP2-4.5,Minsk,2089,18.572,24.089,22.375,21.106
SSP2-4.5,Minsk,2090,18.549,24.547,21.861,20.744
SSP2-4.5,Minsk,2091,19.725,25.460,22.412,21.742
