experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Brest,2002,14.953,19.824,17.103,16.744
Historical,Brest,2003,15.008,19.426,17.735,17.060
Historical,Brest,2004,15.267,19.614,17.419,16.400
Historical,Brest,2005,15.640,20.127,17.630,17.009
Historical,Brest,2006,15.091,20.226,17.626,16.891
Historical,Brest,2007,15.194,19.213,17.071,16.615
Historical,Brest,2008,15.190,19.926,17.172,16.294
Historical,Brest,2009,15.211,20.373,17.698,16.739
Historical,Brest,2010,15.883,19.503,18.059,17.076
Historical,Brest,2011,15.565,20.185,17.405,16.964
Historical,Brest,2012,15.734,19.501,17.387,16.997
Historical,Brest,2013,15.805,18.921,17.252,16.831
Historical,Brest,2014,15.871,20.198,18.366,17.122
Historical,Gomel,1900,14.577,18.633,15.950,15.555
Historical,Gomel,1901,15.438,19.184,16.443,16.080
Historical,Gomel,1902,14.451,18.328,16.853,15.868
Historical,Gomel,1903,13.949,18.665,15.663,15.294
Historical,Gomel,1904,13.973,18.447,16.125,16.056
Historical,Gomel,1905,14.607,18.828,16.463,16.040
Historical,Gomel,1906,14.724,18.733,16.834,15.820
Historical,Gomel,1907,14.199,17.762,16.650,15.864
Historical,Gomel,1908,14.351,18.639,16.170,15.996
Historical,Gomel,1909,14.666,18.601,16.365,15.814
Historical,Gomel,1910,14.909,18.662,16.778,15.647
Historical,Gomel,1911,14.526,18.344,16.739,15.535
Historical,Gomel,1912,14.476,18.396,16.179,14.794
Historical,Gomel,1913,14.376,18.421,16.052,15.401
Historical,Gomel,1914,14.637,18.632,16.226,15.409
Historical,Gomel,1915,14.673,18.731,16.570,15.827
Historical,Gomel,1916,14.263,18.618,16.191,15.887
Historical,Gomel,1917,14.722,18.466,16.080,15.657
Historical,Gomel,1918,14.732,18.693,16.573,15.872
Historical,Gomel,1919,15.045,18.586,16.685,15.684
Historical,Gomel,1920,14.325,18.076,16.807,15.913
Historical,Gomel,1921,14.720,18.834,16.688,16.471
Historical,Gomel,1922,14.062,18.544,16.166,16.284
Historical,Gomel,1923,14.855,18.678,16.763,15.840
Historical,Gomel,1924,15.054,18.552,16.505,16.128
Historical,Gomel,1925,14.293,19.104,17.038,16.746
Historical,Gomel,1926,13.788,19.203,16.857,16.113
Historical,Gomel,1927,15.034,19.770,16.579,16.419
Historical,Gomel,1928,14.473,19.320,16.713,15.819
Historical,Gomel,1929,14.833,18.863,16.204,16.025
Historical,Gomel,1930,14.965,18.929,16.719,16.475
Historical,Gomel,1931,14.619,18.094,16.647,15.832
Historical,Gomel,1932,14.691,19.335,16.418,15.799
Historical,Gomel,1933,14.322,19.886,16.865,15.914
Historical,Gomel,1934,14.364,19.577,16.416,16.565
Historical,Gomel,1935,14.461,18.433,16.532,16.343
Historical,Gomel,1936,14.964,19.080,17.159,16.109
Historical,Gomel,1937,14.859,18.979,16.368,15.586
Historical,Gomel,1938,15.035,19.491,16.800,16.070
Historical,Gomel,1939,15.013,18.455,16.953,15.754
Historical,Gomel,1940,15.312,19.158,16.427,15.840
Historical,Gomel,1941,14.363,19.098,17.023,16.151
Historical,Gomel,1942,14.210,18.141,16.862,15.653
Historical,Gomel,1943,14.133,18.866,16.516,16.284
Historical,Gomel,1944,14.961,18.486,16.586,15.753
Historical,Gomel,1945,14.763,17.959,16.736,15.910
Historical,Gomel,1946,15.147,18.668,16.479,15.967
Historical,Gomel,1947,15.011,18.455,16.771,15.696
Historical,Gomel,1948,14.266,18.577,16.304,15.534
Historical,Gomel,1949,14.287,18.416,16.665,15.397
Historical,Gomel,1950,14.702,19.568,16.415,15.743
Historical,Gomel,1951,14.640,19.036,16.216,16.533
Historical,Gomel,1952,14.373,18.968,16.470,15.898
Historical,Gomel,1953,14.452,19.162,16.504,15.788
Historical,Gomel,1954,13.658,18.370,16.455,15.724
Historical,Gomel,1955,14.090,18.654,17.015,15.536
Historical,Gomel,1956,14.358,20.495,16.710,15.858
Historical,Gomel,1957,14.376,18.239,17.005,15.405
Historical,Gomel,1958,14.708,18.529,16.738,15.479
Historical,Gomel,1959,15.252,18.412,16.574,15.535
Historical,Gomel,1960,14.769,18.632,16.094,15.237
Historical,Gomel,1961,14.044,19.054,16.571,15.789
Historical,Gomel,1962,14.098,18.304,16.019,15.204
Historical,Gomel,1963,14.298,18.651,16.848,15.754
Historical,Gomel,1964,13.822,18.306,16.180,14.839
Historical,Gomel,1965,13.519,18.379,16.238,15.250
Historical,Gomel,1966,13.904,18.254,16.110,15.620
Historical,Gomel,1967,14.740,18.648,16.312,15.807
Historical,Gomel,1968,14.876,18.352,16.745,15.490
Historical,Gomel,1969,14.001,19.193,16.541,15.232
Historical,Gomel,1970,13.582,18.658,16.310,15.099
Historical,Gomel,1971,14.441,18.186,16.401,15.896
Historical,Gomel,1972,13.725,19.084,16.096,16.111
Historical,Gomel,1973,14.269,18.489,16.446,15.876
Historical,Gomel,1974,14.813,18.844,16.563,15.799
Historical,Gomel,1975,13.969,17.908,16.589,15.361
Historical,Gomel,1976,14.278,18.776,15.944,15.298
Historical,Gomel,1977,14.466,17.633,16.009,15.165
Historical,Gomel,1978,14.436,18.558,16.779,15.920
Historical,Gomel,1979,14.064,18.814,16.906,15.808
Historical,Gomel,1980,14.508,18.546,16.274,15.493
Historical,Gomel,1981,13.662,18.627,16.458,15.720
Historical,Gomel,1982,14.219,18.187,16.426,15.568
Historical,Gomel,1983,14.545,18.190,16.217,15.324
Historical,Gomel,1984,13.852,18.287,16.480,15.585
Historical,Gomel,1985,15.464,18.446,16.449,16.051
Historical,Gomel,1986,14.418,18.720,17.097,16.077
Historical,Gomel,1987,14.080,18.891,17.217,15.882
Historical,Gomel,1988,14.776,19.367,16.650,15.875
Historical,Gomel,1989,15.144,19.705,16.413,16.167
Historical,Gomel,1990,14.775,18.639,16.398,15.896
Historical,Gomel,1991,14.540,19.250,16.681,15.818
Historical,Gomel,1992,14.579,18.758,16.374,15.470
Historical,Gomel,1993,14.100,18.127,16.737,15.078
Historical,Gomel,1994,15.039,18.556,16.907,16.194
Historical,Gomel,1995,14.809,18.948,17.242,15.802
Historical,Gomel,1996,14.245,19.518,16.988,15.952
Historical,Gomel,1997,15.442,19.374,17.405,16.568
Historical,Gomel,1998,15.010,18.964,17.239,16.552
Historical,Gomel,1999,15.176,19.010,17.458,16.124
Historical,Gomel,2000,15.362,19.776,17.384,16.395
Historical,Gomel,2001,15.720,19.448,17.674,16.706
Historical,Gomel,2002,15.626,19.790,17.408,16.975
Historical,Gomel,2003,15.335,20.166,18.024,17.380
Historical,Gomel,2004,15.610,20.314,18.093,17.067
Historical,Gomel,2005,16.033,19.986,18.176,17.789
Historical,Gomel,2006,15.411,20.269,17.991,16.948
Historical,Gomel,2007,15.630,19.588,17.370,16.950
Historical,Gomel,2008,15.531,20.199,17.921,17.278
Historical,Gomel,2009,15.539,20.256,18.207,16.963
Historical,Gomel,2010,16.179,19.962,18.233,17.816
Historical,Gomel,2011,15.671,20.782,17.901,17.747
Historical,Gomel,2012,15.951,20.137,17.630,17.306
Historical,Gomel,2013,16.212,19.863,17.892,17.342
Historical,Gomel,2014,15.604,20.339,18.743,17.622
Historical,Grodno,1900,13.521,17.232,15.083,14.485
Historical,Grodno,1901,13.998,17.915,15.325,15.241
Historical,Grodno,1902,13.272,17.827,15.626,15.403
Historical,Grodno,1903,12.842,17.767,14.730,14.417
Historical,Grodno,1904,12.758,17.815,15.268,14.624
Historical,Grodno,1905,13.525,18.231,15.410,14.792
Historical,Grodno,1906,13.684,17.645,15.995,14.990
Historical,Grodno,1907,13.477,17.170,15.981,15.163
Historical,Grodno,1908,13.618,17.753,15.105,15.331
Historical,Grodno,1909,13.757,17.593,15.224,14.651
Historical,Grodno,1910,13.557,17.786,15.585,14.464
Historical,Grodno,1911,13.619,17.361,15.580,14.680
Historical,Grodno,1912,13.382,17.343,14.864,14.168
Historical,Grodno,1913,13.589,17.003,15.323,14.296
Historical,Grodno,1914,13.717,17.098,15.240,14.789
Historical,Grodno,1915,13.522,17.844,15.436,14.822
Historical,Grodno,1916,13.356,17.072,15.399,14.680
Historical,Grodno,1917,13.513,17.271,14.992,14.438
Historical,Grodno,1918,13.827,17.044,15.484,14.920
Historical,Grodno,1919,14.160,17.442,15.598,14.801
Historical,Grodno,1920,13.700,16.999,15.329,15.063
Historical,Grodno,1921,14.241,17.399,15.632,15.185
Historical,Grodno,1922,13.339,17.454,15.309,14.991
Historical,Grodno,1923,13.865,17.459,15.616,15.026
Historical,Grodno,1924,13.910,17.126,15.728,14.800
Historical,Grodno,1925,13.236,17.918,15.934,15.259
Historical,Grodno,1926,13.413,18.511,15.818,15.462
Historical,Grodno,1927,13.756,18.386,15.540,15.021
Historical,Grodno,1928,13.353,18.225,15.606,14.500
Historical,Grodno,1929,13.441,18.202,15.266,14.932
