experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Brest,2002,390.754,683.429,544.745,580.891
Historical,Brest,2003,385.637,671.218,539.178,582.886
Historical,Brest,2004,397.980,661.761,515.012,570.743
Historical,Brest,2005,381.586,674.657,572.558,587.403
Historical,Brest,2006,386.937,665.290,534.329,560.623
Historical,Brest,2007,420.781,652.391,569.995,572.661
Historical,Brest,2008,400.121,672.843,541.652,578.428
Historical,Brest,2009,380.638,681.370,550.303,593.731
Historical,Brest,2010,361.553,681.963,544.570,593.680
Historical,Brest,2011,359.014,673.238,528.201,577.103
Historical,Brest,2012,382.311,679.663,565.549,584.104
Historical,Brest,2013,405.933,675.439,536.834,582.794
Historical,Brest,2014,378.498,702.324,514.410,592.649
Historical,Gomel,1900,348.918,692.086,519.883,571.758
Historical,Gomel,1901,319.786,668.118,530.877,574.309
Historical,Gomel,1902,345.149,655.588,522.899,571.709
Historical,Gomel,1903,376.630,627.276,526.190,540.267
Historical,Gomel,1904,376.604,657.445,525.780,556.066
Historical,Gomel,1905,387.837,655.646,516.737,566.984
Historical,Gomel,1906,394.461,663.282,517.059,563.614
Historical,Gomel,1907,397.278,663.522,511.022,565.288
Historical,Gomel,1908,391.431,656.046,531.231,572.674
Historical,Gomel,1909,371.463,647.186,502.844,564.840
Historical,Gomel,1910,316.507,639.549,504.644,564.803
Historical,Gomel,1911,389.206,695.873,502.038,579.724
Historical,Gomel,1912,386.252,661.464,479.986,550.377
Historical,Gomel,1913,381.721,664.894,543.627,568.292
Historical,Gomel,1914,379.983,670.100,503.951,560.290
Historical,Gomel,1915,367.576,683.693,512.839,565.611
Historical,Gomel,1916,385.174,658.316,521.285,565.372
Historical,Gomel,1917,376.663,660.493,524.182,568.457
Historical,Gomel,1918,346.054,664.867,502.816,567.389
Historical,Gomel,1919,368.184,642.770,510.971,545.495
Historical,Gomel,1920,389.701,687.837,537.482,567.481
Historical,Gomel,1921,379.711,688.848,509.069,581.328
Historical,Gomel,1922,407.983,670.253,515.374,583.020
Historical,Gomel,1923,372.569,683.450,543.936,578.514
Historical,Gomel,1924,354.395,680.896,530.320,560.077
Historical,Gomel,1925,368.907,688.145,499.748,577.168
Historical,Gomel,1926,362.105,681.769,524.151,572.375
Historical,Gomel,1927,400.848,652.527,517.132,569.284
Historical,Gomel,1928,359.270,666.520,532.858,579.050
Historical,Gomel,1929,388.039,688.878,541.489,580.626
Historical,Gomel,1930,365.291,659.040,509.657,557.873
Historical,Gomel,1931,404.019,661.264,497.782,557.667
Historical,Gomel,1932,383.475,669.734,507.220,566.541
Historical,Gomel,1933,309.841,649.298,506.156,552.491
Historical,Gomel,1934,375.847,681.286,533.218,559.956
Historical,Gomel,1935,400.518,679.309,513.707,558.280
Historical,Gomel,1936,387.831,648.885,505.399,560.762
Historical,Gomel,1937,402.777,649.940,519.365,544.120
Historical,Gomel,1938,392.405,620.793,516.826,546.381
Historical,Gomel,1939,336.062,634.369,499.074,556.075
Historical,Gomel,1940,325.100,656.722,488.652,552.759
Historical,Gomel,1941,372.057,638.996,524.419,550.404
Historical,Gomel,1942,414.756,650.402,516.094,568.371
Historical,Gomel,1943,344.128,666.396,502.348,559.251
Historical,Gomel,1944,408.944,657.453,543.626,550.450
Historical,Gomel,1945,406.154,670.001,539.270,562.027
Historical,Gomel,1946,373.796,671.899,530.381,570.161
Historical,Gomel,1947,376.763,654.769,518.767,561.782
Historical,Gomel,1948,314.956,680.064,521.238,567.502
Historical,Gomel,1949,345.766,668.957,514.212,556.824
Historical,Gomel,1950,392.036,633.718,505.337,550.039
Historical,Gomel,1951,347.931,652.262,513.212,541.922
Historical,Gomel,1952,398.391,633.844,495.118,541.678
Historical,Gomel,1953,396.378,651.723,515.979,546.059
