experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,2002,27.317,101.396,63.476,82.020
Historical,Brest,2003,25.340,111.057,51.998,80.857
Historical,Brest,2004,22.108,110.923,55.276,83.165
Historical,Brest,2005,23.425,103.887,64.525,83.220
Historical,Brest,2006,16.305,88.981,47.050,68.567
Historical,Brest,2007,32.525,100.199,62.128,81.431
Historical,Brest,2008,21.888,92.566,57.377,85.540
Historical,Brest,2009,11.042,123.617,67.974,92.559
Historical,Brest,2010,14.460,101.846,42.492,60.824
Historical,Brest,2011,18.676,120.835,51.447,82.185
Historical,Brest,2012,18.794,98.454,55.005,73.699
Historical,Brest,2013,28.810,97.483,57.237,89.412
Historical,Brest,2014,20.934,105.575,56.465,73.422
Historical,Gomel,1900,20.084,106.045,62.878,88.445
Historical,Gomel,1901,19.420,103.995,44.793,75.071
Historical,Gomel,1902,17.337,104.548,64.661,99.236
Historical,Gomel,1903,22.391,109.795,70.115,96.829
Historical,Gomel,1904,18.750,123.852,58.088,82.281
Historical,Gomel,1905,12.755,113.658,67.552,95.376
Historical,Gomel,1906,18.389,121.507,56.972,80.838
Historical,Gomel,1907,18.430,125.617,61.305,81.153
Historical,Gomel,1908,24.082,105.615,60.517,111.459
Historical,Gomel,1909,19.097,94.013,64.181,81.194
Historical,Gomel,1910,15.275,90.433,38.976,73.742
Historical,Gomel,1911,17.249,122.712,48.494,92.673
Historical,Gomel,1912,14.188,109.823,60.860,79.909
Historical,Gomel,1913,21.354,108.208,57.026,87.420
Historical,Gomel,1914,24.376,110.874,56.323,88.510
Historical,Gomel,1915,15.535,94.493,43.170,83.868
Historical,Gomel,1916,19.253,96.706,51.051,70.834
Historical,Gomel,1917,19.434,106.038,64.551,84.882
Historical,Gomel,1918,22.931,107.301,60.228,84.843
Historical,Gomel,1919,11.003,96.048,59.962,86.189
Historical,Gomel,1920,15.428,123.762,51.912,87.500
Historical,Gomel,1921,30.779,95.525,50.387,91.868
Historical,Gomel,1922,17.818,118.336,70.215,89.268
Historical,Gomel,1923,20.226,110.102,59.781,81.711
Historical,Gomel,1924,14.567,101.175,51.633,79.707
Historical,Gomel,1925,19.780,101.233,41.159,73.068
Historical,Gomel,1926,20.565,111.685,51.552,85.035
Historical,Gomel,1927,14.371,95.481,59.949,80.242
Historical,Gomel,1928,18.029,122.045,54.056,82.637
Historical,Gomel,1929,15.139,96.805,68.702,97.840
Historical,Gomel,1930,18.070,103.076,55.080,96.712
Historical,Gomel,1931,21.374,102.203,53.839,87.488
Historical,Gomel,1932,27.807,96.971,56.195,91.488
Historical,Gomel,1933,8.373,99.281,57.636,81.028
Historical,Gomel,1934,13.277,123.965,57.365,98.660
Historical,Gomel,1935,25.030,88.644,56.732,74.674
Historical,Gomel,1936,23.808,113.044,52.836,91.205
Historical,Gomel,1937,16.730,101.773,61.015,86.180
Historical,Gomel,1938,16.841,112.693,48.466,78.846
Historical,Gomel,1939,14.689,112.594,51.174,83.967
Historical,Gomel,1940,12.059,116.422,54.708,94.385
Historical,Gomel,1941,15.839,108.260,53.846,88.197
Historical,Gomel,1942,22.275,104.321,57.353,89.081
Historical,Gomel,1943,15.564,109.772,55.222,90.069
Historical,Gomel,1944,13.603,85.611,56.010,82.151
Historical,Gomel,1945,28.563,107.071,58.809,102.889
Historical,Gomel,1946,20.057,102.690,61.645,90.073
Historical,Gomel,1947,18.700,106.875,48.833,81.326
Historical,Gomel,1948,9.235,109.609,68.835,75.869
Historical,Gomel,1949,19.685,112.513,57.368,88.023
Historical,Gomel,1950,24.164,95.172,47.302,93.110
Historical,Gomel,1951,22.031,116.931,62.918,87.545
Historical,Gomel,1952,16.395,118.731,47.921,92.765
Historical,Gomel,1953,25.559,104.399,58.844,89.975
Historical,Gomel,1954,16.519,108.356,49.777,80.101
Historical,Gomel,1955,21.135,92.381,55.529,87.160
Historical,Gomel,1956,22.788,119.832,58.375,91.901
Historical,Gomel,1957,19.092,99.255,47.229,77.691
Historical,Gomel,1958,15.778,116.170,76.248,98.422
Historical,Gomel,1959,13.376,106.417,51.591,79.621
Historical,Gomel,1960,13.883,127.887,54.449,74.071
Historical,Gomel,1961,13.523,87.733,52.732,79.795
Historical,Gomel,1962,14.489,102.773,61.920,100.080
Historical,Gomel,1963,23.351,104.646,56.473,93.140
Historical,Gomel,1964,21.547,97.190,51.491,89.270
Historical,Gomel,1965,18.404,108.139,60.508,87.701
Historical,Gomel,1966,22.864,102.088,48.935,80.017
Historical,Gomel,1967,19.463,103.643,46.532,74.770
Historical,Gomel,1968,26.367,93.304,51.216,88.273
Historical,Gomel,1969,14.023,108.865,56.707,76.284
Historical,Gomel,1970,17.956,104.415,42.932,83.864
Historical,Gomel,1971,23.593,112.381,65.567,103.575
Historical,Gomel,1972,14.210,109.637,56.841,87.404
Historical,Gomel,1973,27.771,107.249,67.209,94.711
Historical,Gomel,1974,21.646,102.351,49.441,93.880
Historical,Gomel,1975,14.266,116.233,64.318,72.765
Historical,Gomel,1976,22.314,113.053,59.232,95.807
Historical,Gomel,1977,24.622,101.101,54.331,84.384
Historical,Gomel,1978,23.733,103.492,49.949,94.344
Historical,Gomel,1979,25.655,97.525,65.258,80.221
Historical,Gomel,1980,16.411,91.431,48.457,81.223
Historical,Gomel,1981,25.207,91.136,54.339,86.280
Historical,Gomel,1982,20.880,94.973,58.415,81.568
Historical,Gomel,1983,14.136,106.446,60.755,73.440
Historical,Gomel,1984,14.816,114.776,56.068,88.422
Historical,Gomel,1985,12.115,87.734,41.210,68.064
Historical,Gomel,1986,16.383,125.753,50.338,81.588
Historical,Gomel,1987,16.310,127.772,58.636,79.104
Historical,Gomel,1988,12.891,130.228,65.349,87.424
Historical,Gomel,1989,19.603,110.137,58.590,85.141
Historical,Gomel,1990,25.105,101.069,63.913,109.326
Historical,Gomel,1991,12.940,89.962,53.216,87.552
