experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Brest,2002,16.585,54.789,25.117,24.529
Historical,Brest,2003,12.738,48.399,22.903,22.505
Historical,Brest,2004,12.924,42.774,26.414,26.278
Historical,Brest,2005,13.235,48.915,28.837,26.326
Historical,Brest,2006,17.972,46.327,24.659,23.083
Historical,Brest,2007,15.388,47.339,32.638,22.986
Historical,Brest,2008,15.468,52.057,27.871,20.750
Historical,Brest,2009,16.760,41.165,25.653,21.718
Historical,Brest,2010,15.212,54.628,22.836,23.662
Historical,Brest,2011,15.734,45.303,28.050,23.760
Historical,Brest,2012,12.198,50.239,27.064,20.389
Historical,Brest,2013,15.676,54.185,24.034,25.203
Historical,Gomel,1900,10.731,40.743,19.342,16.226
Historical,Gomel,1901,9.648,41.801,22.340,12.007
Historical,Gomel,1902,11.925,34.963,18.998,12.884
Historical,Gomel,1903,10.242,38.331,21.653,14.759
Historical,Gomel,1904,9.235,39.087,21.063,17.166
Historical,Gomel,1905,9.686,43.065,19.760,11.813
Historical,Gomel,1906,8.603,41.056,19.537,13.185
Historical,Gomel,1907,10.060,43.484,20.890,15.476
Historical,Gomel,1908,11.389,38.604,17.497,13.500
Historical,Gomel,1909,8.946,40.392,20.655,14.047
Historical,Gomel,1910,9.839,39.161,19.338,13.672
Historical,Gomel,1911,11.984,41.697,21.271,17.457
Historical,Gomel,1912,10.469,37.897,20.015,15.115
Historical,Gomel,1913,10.092,43.967,18.653,13.724
Historical,Gomel,1914,9.165,37.793,19.059,12.987
Historical,Gomel,1915,12.002,37.879,22.418,11.367
Historical,Gomel,1916,11.484,51.702,22.429,18.610
Historical,Gomel,1917,9.847,43.300,18.986,15.953
Historical,Gomel,1918,10.986,41.267,22.502,17.383
Historical,Gomel,1919,12.101,43.881,21.321,15.546
Historical,Gomel,1920,7.970,40.461,19.603,15.754
Historical,Gomel,1921,11.356,44.026,21.139,15.987
Historical,Gomel,1922,10.895,39.645,20.716,14.348
Historical,Gomel,1923,11.720,40.279,20.287,16.264
Historical,Gomel,1924,11.540,42.239,24.115,18.676
Historical,Gomel,1925,10.740,43.570,22.509,18.804
Historical,Gomel,1926,11.918,41.442,22.596,15.534
Historical,Gomel,1927,12.972,47.723,24.265,16.781
Historical,Gomel,1928,9.357,51.792,20.682,19.151
Historical,Gomel,1929,10.183,39.505,18.808,15.352
Historical,Gomel,1930,11.276,44.117,18.730,16.274
Historical,Gomel,1931,11.150,44.456,21.142,15.403
Historical,Gomel,1932,12.337,36.572,20.060,12.368
Historical,Gomel,1933,12.664,41.146,18.364,16.885
Historical,Gomel,1934,11.283,39.194,19.553,11.831
Historical,Gomel,1935,11.506,44.685,17.898,16.800
Historical,Gomel,1936,11.544,49.267,19.556,20.374
Historical,Gomel,1937,9.325,40.776,20.229,17.112
Historical,Gomel,1938,11.129,43.856,20.110,16.458
Historical,Gomel,1939,10.514,47.923,19.763,17.238
Historical,Gomel,1940,10.582,46.954,18.028,18.483
Historical,Gomel,1941,8.637,34.201,21.422,14.399
Historical,Gomel,1942,10.306,40.565,17.222,13.413
Historical,Gomel,1943,9.712,42.623,20.106,14.139
Historical,Gomel,1944,9.721,40.181,18.505,11.407
Historical,Gomel,1945,11.186,44.796,19.531,15.564
Historical,Gomel,1946,12.359,34.630,20.719,12.584
Historical,Gomel,1947,8.660,45.320,17.524,19.028
Historical,Gomel,1948,9.487,46.755,19.453,18.094
Historical,Gomel,1949,11.871,38.529,20.354,15.452
Historical,Gomel,1950,10.102,38.446,18.232,12.897
Historical,Gomel,1951,12.178,37.803,18.463,15.865
Historical,Gomel,1952,9.559,35.644,18.402,13.875
Historical,Gomel,1953,11.092,40.927,19.201,13.771
Historical,Gomel,1954,10.849,39.101,17.619,12.764
Historical,Gomel,1955,10.486,41.608,21.146,15.487
Historical,Gomel,1956,11.069,38.915,16.804,14.319
Historical,Gomel,1957,11.701,41.368,19.195,13.875
Historical,Gomel,1958,12.468,42.711,19.582,14.789
Historical,Gomel,1959,12.678,36.676,19.936,14.033
Historical,Gomel,1960,9.917,38.438,19.638,15.844
Historical,Gomel,1961,11.834,42.364,20.537,16.992
Historical,Gomel,1962,12.225,40.833,20.218,15.051
Historical,Gomel,1963,10.752,49.697,19.704,18.445
Historical,Gomel,1964,11.639,40.324,18.284,14.838
Historical,Gomel,1965,10.470,41.300,19.342,14.273
Historical,Gomel,1966,9.768,37.232,19.618,12.944
Historical,Gomel,1967,11.353,40.361,17.344,13.002
Historical,Gomel,1968,8.643,40.665,19.403,13.890
Historical,Gomel,1969,9.794,36.987,18.835,11.122
Historical,Gomel,1970,11.767,42.522,18.962,15.059
Historical,Gomel,1971,9.408,42.924,20.389,15.001
Historical,Gomel,1972,8.710,36.719,19.710,13.265
Historical,Gomel,1973,11.278,44.537,20.355,15.465
Historical,Gomel,1974,9.224,40.040,18.121,20.630
Historical,Gomel,1975,11.931,37.319,17.748,15.090
Historical,Gomel,1976,10.138,34.685,18.239,12.332
Historical,Gomel,1977,12.123,37.848,19.013,15.293
Historical,Gomel,1978,11.824,36.583,22.391,16.449
Historical,Gomel,1979,11.633,42.536,21.596,13.389
Historical,Gomel,1980,11.810,43.311,19.340,14.604
Historical,Gomel,1981,9.394,38.418,17.358,14.756
Historical,Gomel,1982,9.201,38.235,20.232,12.771
Historical,Gomel,1983,10.569,37.650,15.405,12.294
Historical,Gomel,1984,13.539,39.967,21.118,15.368
Historical,Gomel,1985,11.057,42.026,21.942,14.942
Historical,Gomel,1986,11.256,33.348,19.568,14.849
Historical,Gomel,1987,10.676,49.644,18.810,15.857
Historical,Gomel,1988,8.915,46.398,20.172,15.682
Historical,Gomel,1989,14.036,47.823,20.992,21.262
Historical,Gomel,1990,10.537,34.099,21.701,15.218
Historical,Gomel,1991,8.908,41.555,23.852,16.713
Historical,Gomel,1992,13.102,43.597,19.360,17.600
Historical,Gomel,1993,13.918,48.062,19.458,18.770
Historical,Gomel,1994,9.806,48.918,21.734,21.796
Historical,Gomel,1995,12.821,46.369,21.307,16.674
Historical,Gomel,1996,11.030,48.902,20.468,21.082
Historical,Gomel,1997,10.990,41.360,21.530,16.831
Historical,Gomel,1998,11.328,47.871,22.658,17.546
Historical,Gomel,1999,12.829,45.063,23.020,17.862
Historical,Gomel,2000,13.387,44.910,26.927,19.684
Historical,Gomel,2001,16.529,40.430,25.075,21.830
Historical,Gomel,2002,14.471,49.459,21.958,20.109
Historical,Gomel,2003,12.676,44.239,20.713,19.105
Historical,Gomel,2004,10.652,43.524,24.124,21.148
Historical,Gomel,2005,10.719,48.099,24.989,23.964
Historical,Gomel,2006,15.297,42.367,22.098,18.197
Historical,Gomel,2007,15.666,48.196,27.818,20.176
Historical,Gomel,2008,13.623,45.453,22.916,16.379
Historical,Gomel,2009,13.828,40.953,22.641,18.036
Historical,Gomel,2010,13.398,50.190,22.002,22.586
Historical,Gomel,2011,12.955,40.954,23.623,19.151
Historical,Gomel,2012,10.988,41.607,22.847,16.101
Historical,Gomel,2013,14.111,50.096,24.326,22.251
Historical,Grodno,1900,8.266,40.243,20.632,13.039
Historical,Grodno,1901,6.986,42.018,19.964,14.959
Historical,Grodno,1902,11.941,34.065,20.038,11.984
Historical,Grodno,1903,9.500,37.979,18.808,13.429
Historical,Grodno,1904,7.964,41.253,20.944,15.411
Historical,Grodno,1905,6.905,37.929,17.741,10.529
Historical,Grodno,1906,6.013,42.251,18.465,13.802
Historical,Grodno,1907,5.573,44.458,21.017,14.998
Historical,Grodno,1908,8.295,39.933,16.612,12.514
Historical,Grodno,1909,7.512,37.284,17.437,11.722
Historical,Grodno,1910,8.746,37.378,18.926,13.913
Historical,Grodno,1911,9.971,44.096,22.531,17.342
Historical,Grodno,1912,8.342,34.272,21.165,13.237
Historical,Grodno,1913,7.676,42.075,20.061,14.251
Historical,Grodno,1914,8.502,39.207,15.709,10.824
Historical,Grodno,1915,9.245,39.227,20.915,13.463
Historical,Grodno,1916,10.318,43.348,18.187,18.027
Historical,Grodno,1917,10.558,43.489,18.652,14.902
Historical,Grodno,1918,9.276,39.842,20.716,18.869
Historical,Grodno,1919,10.667,42.568,19.735,14.351
Historical,Grodno,1920,7.461,42.420,19.768,16.260
Historical,Grodno,1921,9.912,37.972,21.880,14.151
Historical,Grodno,1922,9.591,40.605,18.450,13.939
Historical,Grodno,1923,8.765,34.597,21.140,12.113
Historical,Grodno,1924,8.635,38.474,24.824,16.187
Historical,Grodno,1925,9.431,46.423,20.093,15.950
Historical,Grodno,1926,9.486,42.532,21.820,16.433
Historical,Grodno,1927,10.386,44.304,22.798,17.402
Historical,Grodno,1928,7.204,48.063,22.866,20.635
Historical,Grodno,1929,7.902,38.274,19.684,19.206
